Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2278	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2279	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDS	Srpska demokratska stranka	Coalition	Centre-right to right	BosićMladen	Bosić, Mladen	M	1961	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2280	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2281	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	notMP	Minister	-	-	-	-	MitrovićVojin	Mitrović, Vojin	U	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2282	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2283	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDS	Srpska demokratska stranka	Coalition	Centre-right to right	BosićMladen	Bosić, Mladen	M	1961	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2284	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2285	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2286	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2287	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2288	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2289	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	ŠpirićNikola	Špirić, Nikola	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2290	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2291	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	TegeltijaZoran	Tegeltija, Zoran	U	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2292	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2293	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2294	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2295	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2296	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2297	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	ŠpirićNikola	Špirić, Nikola	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2298	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2299	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2300	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2301	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	ŠpirićNikola	Špirić, Nikola	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2302	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2303	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	NovićSredoje	Nović, Sredoje	M	1947	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2304	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2306	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	NovićSredoje	Nović, Sredoje	M	1947	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2307	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2308	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	HDZ_BiH	Hrvatska demokratska zajednica Bosne i Hercegovine	-	Centre-right	ČovićDragan	Čović, Dragan	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2309	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2310	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	HDZ_BiH	Hrvatska demokratska zajednica Bosne i Hercegovine	-	Centre-right	ČovićDragan	Čović, Dragan	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2311	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2312	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2313	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2314	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2315	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2316	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2317	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2318	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	TegeltijaZoran	Tegeltija, Zoran	U	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2319	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2320	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	TegeltijaZoran	Tegeltija, Zoran	U	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2321	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2322	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2323	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2324	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
