Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2375	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2376	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2377	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2378	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2379	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2380	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2381	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	MajkićDušanka	Majkić, Dušanka	F	1952	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2382	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2383	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2384	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2387	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	HDZ_BiH	Hrvatska demokratska zajednica Bosne i Hercegovine	-	Centre-right	ČolakBariša	Čolak, Bariša	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2388	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2389	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	HDZ_BiH	Hrvatska demokratska zajednica Bosne i Hercegovine	-	Centre-right	ČolakBariša	Čolak, Bariša	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2390	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2391	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	ŠpirićNikola	Špirić, Nikola	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2392	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2393	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	HDZ_BiH	Hrvatska demokratska zajednica Bosne i Hercegovine	-	Centre-right	ČovićDragan	Čović, Dragan	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2394	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2403	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	MajkićDušanka	Majkić, Dušanka	F	1952	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2404	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2405	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	MajkićDušanka	Majkić, Dušanka	F	1952	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2406	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2407	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	ŽivkovićGordana	Živković, Gordana	U	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2408	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2409	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2410	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2414	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	ŠpirićNikola	Špirić, Nikola	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2415	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2416	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	ŠpirićNikola	Špirić, Nikola	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2417	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2419	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	SarajlićAsim	Sarajlić, Asim	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2420	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2424	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2425	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2426	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	MajkićDušanka	Majkić, Dušanka	F	1952	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2427	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2428	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2429	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2434	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2435	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2436	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	HDZ_BiH	Hrvatska demokratska zajednica Bosne i Hercegovine	-	Centre-right	ČovićDragan	Čović, Dragan	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2437	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2439	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	HDZ_BiH	Hrvatska demokratska zajednica Bosne i Hercegovine	-	Centre-right	ČolakBariša	Čolak, Bariša	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2440	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2441	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2442	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2444	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2445	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
