Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u1	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u2	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u3	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	MichelCharles	Michel, Charles	M	1975	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u4	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u5	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Opposition	Centre-left to left	GilkinetGeorges	Gilkinet, Georges	M	1971	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u6	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	WollantsBert	Wollants, Bert	M	1979	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u7	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	TemmermanKarin	Temmerman, Karin	F	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u8	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	DeRooverPeter	De Roover, Peter	M	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u9	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	TemmermanKarin	Temmerman, Karin	F	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u10	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	ThiéryDamien	Thiéry, Damien	M	1963	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u11	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	JanssensDirk	Janssens, Dirk	M	1969	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u12	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Groen	Groen	Opposition	Centre-left to left	AlmaciMeyrem	Almaci, Meyrem	F	1976	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u13	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	DierickLeen	Dierick, Leen	F	1978	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u14	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	HedebouwRaoul	Hedebouw, Raoul	M	1977	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u15	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	SenesaelDaniel	Senesael, Daniel	M	1957	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u16	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	MichelCharles	Michel, Charles	M	1975	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u17	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Opposition	Centre-left to left	GilkinetGeorges	Gilkinet, Georges	M	1971	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u18	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	WollantsBert	Wollants, Bert	M	1979	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u19	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	TemmermanKarin	Temmerman, Karin	F	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u20	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	ThiéryDamien	Thiéry, Damien	M	1963	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u21	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	JanssensDirk	Janssens, Dirk	M	1969	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u22	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Groen	Groen	Opposition	Centre-left to left	AlmaciMeyrem	Almaci, Meyrem	F	1976	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u23	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	DierickLeen	Dierick, Leen	F	1978	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u24	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	HedebouwRaoul	Hedebouw, Raoul	M	1977	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u25	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u26	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	HedebouwRaoul	Hedebouw, Raoul	M	1977	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u27	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	SenesaelDaniel	Senesael, Daniel	M	1957	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u28	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u29	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	DaerdenFrédéric	Daerden, Frédéric	M	1970	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u30	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	MichelCharles	Michel, Charles	M	1975	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u31	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	DaerdenFrédéric	Daerden, Frédéric	M	1970	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u32	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Vuye_Wouters	Vuye & Wouters: V-Kamerleden	Opposition	-	WoutersVeerle	Wouters, Veerle	F	1974	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u33	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DallemagneGeorges	Dallemagne, Georges	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u34	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	MichelCharles	Michel, Charles	M	1975	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u35	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Vuye_Wouters	Vuye & Wouters: V-Kamerleden	Opposition	-	WoutersVeerle	Wouters, Veerle	F	1974	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u36	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DallemagneGeorges	Dallemagne, Georges	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u37	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	MatzVanessa	Matz, Vanessa	F	1973	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u38	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	MichelCharles	Michel, Charles	M	1975	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u39	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	MatzVanessa	Matz, Vanessa	F	1973	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u40	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	HedebouwRaoul	Hedebouw, Raoul	M	1977	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u41	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	PeetersKris	Peeters, Kris	M	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u42	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	HedebouwRaoul	Hedebouw, Raoul	M	1977	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u43	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	WinckelFabienne	Winckel, Fabienne	F	1975	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u44	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u45	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	WinckelFabienne	Winckel, Fabienne	F	1975	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u46	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	BonteHans	Bonte, Hans	M	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u47	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCremPieter	De Crem, Pieter	M	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u48	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	BonteHans	Bonte, Hans	M	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u49	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	LijnenNele	Lijnen, Nele	F	1978	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u50	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	TerwingenRaf	Terwingen, Raf	M	1972	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u51	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	GeensKoen	Geens, Koen	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u52	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	LijnenNele	Lijnen, Nele	F	1978	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u53	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	TerwingenRaf	Terwingen, Raf	M	1972	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u54	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	CalomneGautier	Calomne, Gautier	M	1980	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u55	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	GeensKoen	Geens, Koen	M	1958	
