Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u56	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	CalomneGautier	Calomne, Gautier	M	1980	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u57	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	FDF	Fédéralistes Démocrates Francophones	-	Centre to centre-right	CaprasseVéronique	Caprasse, Véronique	F	1951	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u58	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VanPeelValerie	Van Peel, Valerie	F	1979	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u59	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeBlockMaggie	De Block, Maggie	F	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u60	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	FDF	Fédéralistes Démocrates Francophones	-	Centre to centre-right	CaprasseVéronique	Caprasse, Véronique	F	1951	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u61	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	ThiéryDamien	Thiéry, Damien	M	1963	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u62	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u63	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	ThiéryDamien	Thiéry, Damien	M	1963	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u64	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u65	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u66	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VanPeelValerie	Van Peel, Valerie	F	1979	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u67	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	DewinterFilip	Dewinter, Filip	M	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u68	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeBlockMaggie	De Block, Maggie	F	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u69	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	DewinterFilip	Dewinter, Filip	M	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u70	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u71	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u72	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u73	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u74	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Guest	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	CasierYouro	Casier, Youro	M	1968	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u75	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u76	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	LanjriNahima	Lanjri, Nahima	F	1968	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u77	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	WollantsBert	Wollants, Bert	M	1979	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u78	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	DelizéeJeanMarc	Delizée, Jean-Marc	M	1959	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u79	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	deCosterBauchauSybille	de Coster-Bauchau, Sybille	F	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u80	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	CasierYouro	Casier, Youro	M	1968	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u81	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Guest	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	deLamotteMichel	de Lamotte, Michel	M	1955	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u82	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u83	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u84	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u85	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u86	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Guest	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	FlahauxJeanJacques	Flahaux, Jean-Jacques	M	1955	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u87	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u88	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u89	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u90	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u91	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DallemagneGeorges	Dallemagne, Georges	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u92	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	VanderMaelenDirk	Van der Maelen, Dirk	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u93	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	FlahauxJeanJacques	Flahaux, Jean-Jacques	M	1955	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u94	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	BacquelaineDaniel	Bacquelaine, Daniel	M	1952	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u95	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DallemagneGeorges	Dallemagne, Georges	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u96	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	BacquelaineDaniel	Bacquelaine, Daniel	M	1952	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u97	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u98	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u99	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u100	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u101	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DallemagneGeorges	Dallemagne, Georges	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u102	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	FlahauxJeanJacques	Flahaux, Jean-Jacques	M	1955	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u103	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u104	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u105	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u106	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u107	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Guest	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	MillerRichard	Miller, Richard	M	1954	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u108	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u109	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	MillerRichard	Miller, Richard	M	1954	
