Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u110	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u111	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u112	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u113	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u114	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Guest	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	MillerRichard	Miller, Richard	M	1954	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u115	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	FernandezFernandezJulie	Fernandez Fernandez, Julie	F	1972	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u116	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	MillerRichard	Miller, Richard	M	1954	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u117	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	FernandezFernandezJulie	Fernandez Fernandez, Julie	F	1972	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u118	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BuysroggePeter	Buysrogge, Peter	M	1976	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u119	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	FernandezFernandezJulie	Fernandez Fernandez, Julie	F	1972	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u120	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DallemagneGeorges	Dallemagne, Georges	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u121	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	TopAlain	Top, Alain	M	1965	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u122	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	VandenputTim	Vandenput, Tim	M	1971	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u123	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	TopAlain	Top, Alain	M	1965	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u124	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	BacquelaineDaniel	Bacquelaine, Daniel	M	1952	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u125	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u126	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u127	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u128	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u129	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Guest	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Opposition	Centre-left to left	CheronMarcel	Cheron, Marcel	M	1957	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u130	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	FlahauxJeanJacques	Flahaux, Jean-Jacques	M	1955	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u131	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	LalieuxKarine	Lalieux, Karine	F	1964	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u132	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	FlahauxJeanJacques	Flahaux, Jean-Jacques	M	1955	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u133	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	LalieuxKarine	Lalieux, Karine	F	1964	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u134	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	BellotFrançois	Bellot, François	M	1954	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u135	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u136	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u137	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u138	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u139	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u140	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	PiedboeufBenoît	Piedboeuf, Benoît	M	1959	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u141	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	VanRompuyEric	Van Rompuy, Eric	M	1949	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u142	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	VanvelthovenPeter	Vanvelthoven, Peter	M	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u143	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Opposition	Centre-left to left	GilkinetGeorges	Gilkinet, Georges	M	1971	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u144	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	SmaersGriet	Smaers, Griet	F	1977	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u145	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	VanvelthovenPeter	Vanvelthoven, Peter	M	1962	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u146	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DispaBenoît	Dispa, Benoît	M	1963	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u147	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u148	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u149	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u150	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u151	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u152	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u153	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u154	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u155	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u156	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u157	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Guest	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	PiedboeufBenoît	Piedboeuf, Benoît	M	1959	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u158	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u159	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u160	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u161	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u162	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Guest	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Opposition	Centre-left to left	GilkinetGeorges	Gilkinet, Georges	M	1971	
