Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u163	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	PiedboeufBenoît	Piedboeuf, Benoît	M	1959	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u164	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DispaBenoît	Dispa, Benoît	M	1963	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u165	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u166	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u167	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u168	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u169	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u170	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u171	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	VanderMaelenDirk	Van der Maelen, Dirk	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u172	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u173	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u174	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u175	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u176	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u177	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u178	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u179	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u180	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u181	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u182	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u183	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u184	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DallemagneGeorges	Dallemagne, Georges	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u185	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u186	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DallemagneGeorges	Dallemagne, Georges	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u187	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Groen	Groen	Opposition	Centre-left to left	DeVriendtWouter	De Vriendt, Wouter	M	1977	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u188	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Opposition	Centre-left to left	WaterschootVéronique	Waterschoot, Véronique	F	1966	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u189	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	FDF	Fédéralistes Démocrates Francophones	-	Centre to centre-right	CaprasseVéronique	Caprasse, Véronique	F	1951	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u190	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	FernandezFernandezJulie	Fernandez Fernandez, Julie	F	1972	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u191	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VermeulenBrecht	Vermeulen, Brecht	M	1969	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u192	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u193	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DallemagneGeorges	Dallemagne, Georges	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u194	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u195	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	DallemagneGeorges	Dallemagne, Georges	M	1958	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u196	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u197	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Regular	MP	notMinister	FDF	Fédéralistes Démocrates Francophones	-	Centre to centre-right	CaprasseVéronique	Caprasse, Véronique	F	1951	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u198	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u199	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u200	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u201	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u202	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u203	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u204	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u205	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u206	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u207	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u208	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u209	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u210	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u211	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u212	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u213	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u214	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u215	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2019-01-31-54-plenair-ip268x	ParlaMint-BE_2019-01-31-54-plenair-ip268x.u216	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 31-01-2019	2019-01-31	Lower house	Zittingperiode 54	-	Plenaire zitting 268 van 31-01-2019	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
