Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-11-23-ps2021-002-01-014-012	ParlaMint-CZ_2021-11-23-ps2021-002-01-014-012.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-11-23	2021-11-23	Lower house	ps2021	-	ps2021/002	ps2021/002/01	ps2021/002/012	COVID	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	-	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2021-11-23-ps2021-002-01-014-012	ParlaMint-CZ_2021-11-23-ps2021-002-01-014-012.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-11-23	2021-11-23	Lower house	ps2021	-	ps2021/002	ps2021/002/01	ps2021/002/012	COVID	English	Regular	MP	notMinister	TOP09	Political group TOP 09	-	Centre-right	JanJakob.1982	Jakob, Jan	M	1982	
ParlaMint-CZ-en_2021-11-23-ps2021-002-01-014-012	ParlaMint-CZ_2021-11-23-ps2021-002-01-014-012.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-11-23	2021-11-23	Lower house	ps2021	-	ps2021/002	ps2021/002/01	ps2021/002/012	COVID	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	-	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
