Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	PavelKlima.1971	Klíma, Pavel	M	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u6	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	JanaBerkovcova.1969	Berkovcová, Jana	F	1969	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u7	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u8	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO2011	ANO2011	-	Centre to centre-right	IvoVondrak.1959	Vondrák, Ivo	M	1959	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u9	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u10	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	PavelKlima.1971	Klíma, Pavel	M	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u11	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u12	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	JanaBerkovcova.1969	Berkovcová, Jana	F	1969	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u13	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u14	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	RenataZajickova.1967	Zajíčková, Renáta	F	1967	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u15	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u16	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u17	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u18	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u19	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	RudolfSalvetr.1964	Salvetr, Rudolf	M	1964	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u20	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u21	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	MarekVyborny.1976	Výborný, Marek	M	1976	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u22	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u23	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	RudolfSalvetr.1964	Salvetr, Rudolf	M	1964	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u24	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u25	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u26	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u27	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	JanaBerkovcova.1969	Berkovcová, Jana	F	1969	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u28	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u29	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u30	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u31	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u32	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u33	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	MarekVyborny.1976	Výborný, Marek	M	1976	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u34	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u35	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	IvanaMadlova.1966	Mádlová, Ivana	F	1966	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u36	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u37	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	IvanaMadlova.1966	Mádlová, Ivana	F	1966	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u38	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u39	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	RenataZajickova.1967	Zajíčková, Renáta	F	1967	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u40	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u41	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MilanBrazdil.1962	Brázdil, Milan	M	1962	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u42	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u43	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	MarekVyborny.1976	Výborný, Marek	M	1976	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u44	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u45	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	JanBerki.1981	Berki, Jan	M	1981	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u46	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u47	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	RudolfSalvetr.1964	Salvetr, Rudolf	M	1964	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u48	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u49	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	JanaBerkovcova.1969	Berkovcová, Jana	F	1969	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u50	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u51	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	JanaBerkovcova.1969	Berkovcová, Jana	F	1969	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u52	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u53	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u54	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u55	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	JanBerki.1981	Berki, Jan	M	1981	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u56	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u57	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	AlesJuchelka.1976	Juchelka, Aleš	M	1976	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u58	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u59	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	JanBerki.1981	Berki, Jan	M	1981	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u60	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u61	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Regular	MP	notMinister	ANO2011	ANO2011	-	Centre to centre-right	IvoVondrak.1959	Vondrák, Ivo	M	1959	
ParlaMint-CZ-en_2023-04-19-ps2021-063-04-003-103	ParlaMint-CZ_2023-04-19-ps2021-063-04-003-103.u62	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-19	2023-04-19	Lower house	ps2021	-	ps2021/063	ps2021/063/04	ps2021/063/103	COVID,War	English	Chairperson	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
