Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190659	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	BruusJeppe	Bruus, Jeppe	M	1978	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190755	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190757	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	ChristensenRené	Christensen, René	M	1970	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190838	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190842	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	HegaardKristian	Hegaard, Kristian	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190900	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190902	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	ChristensenRené	Christensen, René	M	1970	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190912	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190915	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	HegaardKristian	Hegaard, Kristian	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190929	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190930	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	ChristensenRené	Christensen, René	M	1970	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190955	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427190957	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	NB	Nye Borgerlige	Opposition	Right to far-right	VermundPernille	Vermund, Pernille	F	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191130	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191131	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	ChristensenRené	Christensen, René	M	1970	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191214	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191235	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191256	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191634	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191641	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191753	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191756	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191900	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191903	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191943	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427191945	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192022	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192024	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	ChristensenRené	Christensen, René	M	1970	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192114	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192115	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192159	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192201	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	ChristensenRené	Christensen, René	M	1970	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192233	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192235	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192312	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192342	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	GjerskovMette	Gjerskov, Mette	F	1966	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192848	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192853	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192955	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427192958	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	GjerskovMette	Gjerskov, Mette	F	1966	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193049	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193051	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193113	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193116	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	GjerskovMette	Gjerskov, Mette	F	1966	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193156	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193200	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	UFG	Uden for folketingsgrupperne	-	-	ZimmerSusanne	Zimmer, Susanne	F	1960	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193229	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193231	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	GjerskovMette	Gjerskov, Mette	F	1966	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193305	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193308	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	UFG	Uden for folketingsgrupperne	-	-	ZimmerSusanne	Zimmer, Susanne	F	1960	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193317	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193319	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	GjerskovMette	Gjerskov, Mette	F	1966	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193408	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193451	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	ChristensenRené	Christensen, René	M	1970	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193649	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427193715	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	MunkSigne	Munk, Signe	F	1990	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194011	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194013	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194114	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194116	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	MunkSigne	Munk, Signe	F	1990	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194213	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194215	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194242	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194244	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	MunkSigne	Munk, Signe	F	1990	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194321	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194354	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	StampeZenia	Stampe, Zenia	F	1979	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194549	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
