Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194552	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194621	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194623	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	StampeZenia	Stampe, Zenia	F	1979	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194625	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194652	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194934	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427194945	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427195031	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427195034	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427195044	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427195107	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	KF	Det Konservative Folkeparti	Opposition	Centre-right	JuulMona	Juul, Mona	F	1967	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427195543	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427195559	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	NB	Nye Borgerlige	Opposition	Right to far-right	ChristensenPeterSeier	Christensen, Peter Seier	M	1967	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427195653	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427195715	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	UFG	Uden for folketingsgrupperne	-	-	ZimmerSusanne	Zimmer, Susanne	F	1960	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427195927	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427195930	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427200021	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427200022	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	UFG	Uden for folketingsgrupperne	-	-	ZimmerSusanne	Zimmer, Susanne	F	1960	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427200045	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427200109	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427200837	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427200844	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	UFG	Uden for folketingsgrupperne	-	-	ZimmerSusanne	Zimmer, Susanne	F	1960	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427200903	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201018	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201020	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	UFG	Uden for folketingsgrupperne	-	-	ZimmerSusanne	Zimmer, Susanne	F	1960	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201031	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201032	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	LorentzenKristianPihl	Lorentzen, Kristian Pihl	M	1961	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201106	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201156	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201207	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201817	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201822	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201856	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201856-2	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201944	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427201945	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202021	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202023	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202109	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202113	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	ALT	Alternativet	-	Centre to centre-left	GejlTorsten	Gejl, Torsten	M	1964	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202137	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202138	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202236	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202237	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	ALT	Alternativet	-	Centre to centre-left	GejlTorsten	Gejl, Torsten	M	1964	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202309	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202310	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202348	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202413	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	FabriciusCamilla	Fabricius, Camilla	F	1971	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202825	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202830	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202911	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202912	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	FabriciusCamilla	Fabricius, Camilla	F	1971	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202950	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427202952	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203030	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203030-2	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	FabriciusCamilla	Fabricius, Camilla	F	1971	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203105	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203112	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	ALT	Alternativet	-	Centre to centre-left	GejlTorsten	Gejl, Torsten	M	1964	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203140	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203141	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	FabriciusCamilla	Fabricius, Camilla	F	1971	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203213	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203215	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	ALT	Alternativet	-	Centre to centre-left	GejlTorsten	Gejl, Torsten	M	1964	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203253	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203253-2	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	FabriciusCamilla	Fabricius, Camilla	F	1971	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203327	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
