Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203350	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203834	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203838	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	UFG	Uden for folketingsgrupperne	-	-	ZimmerSusanne	Zimmer, Susanne	F	1960	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203858	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203859	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203945	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427203947	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	UFG	Uden for folketingsgrupperne	-	-	ZimmerSusanne	Zimmer, Susanne	F	1960	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204010	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204013	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204046	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204050	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	ALT	Alternativet	-	Centre to centre-left	GejlTorsten	Gejl, Torsten	M	1964	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204120	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204121	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204203	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204205	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	ALT	Alternativet	-	Centre to centre-left	GejlTorsten	Gejl, Torsten	M	1964	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204241	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204241-2	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204310	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204312	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204353	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204354	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204430	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204432	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204501	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204502	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204535	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204540	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	StampeZenia	Stampe, Zenia	F	1979	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204629	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204630	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204726	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204727	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	StampeZenia	Stampe, Zenia	F	1979	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204809	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204811	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204848	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427204916	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	ChristensenRené	Christensen, René	M	1970	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205335	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205354	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	ValentinCarl	Valentin, Carl	M	1992	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205606	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205608	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205629	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205630	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	ValentinCarl	Valentin, Carl	M	1992	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205719	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205719-2	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205751	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205752	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	ValentinCarl	Valentin, Carl	M	1992	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205809	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427205831	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	StampeZenia	Stampe, Zenia	F	1979	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427210050	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427210113	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	KF	Det Konservative Folkeparti	Opposition	Centre-right	JuulMona	Juul, Mona	F	1967	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427210244	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427210300	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	NB	Nye Borgerlige	Opposition	Right to far-right	ChristensenPeterSeier	Christensen, Peter Seier	M	1967	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427210436	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427210507	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	UFG	Uden for folketingsgrupperne	-	-	ZimmerSusanne	Zimmer, Susanne	F	1960	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427210730	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427210751	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	ALT	Alternativet	-	Centre to centre-left	GejlTorsten	Gejl, Torsten	M	1964	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211037	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211042	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	NB	Nye Borgerlige	Opposition	Right to far-right	ChristensenPeterSeier	Christensen, Peter Seier	M	1967	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211058	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211100	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	ALT	Alternativet	-	Centre to centre-left	GejlTorsten	Gejl, Torsten	M	1964	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211112	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211119	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	NB	Nye Borgerlige	Opposition	Right to far-right	ChristensenPeterSeier	Christensen, Peter Seier	M	1967	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211127	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211129	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	ALT	Alternativet	-	Centre to centre-left	GejlTorsten	Gejl, Torsten	M	1964	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211131	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211145	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211700	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
