Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211714	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427211732	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212044	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212052	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212134	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212136	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212237	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212239	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212311	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212313	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	WermelinLea	Wermelin, Lea	F	1985	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212350	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212410	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	GaardstedKarin	Gaardsted, Karin	F	1955	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212845	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212847	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212949	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427212950	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	GaardstedKarin	Gaardsted, Karin	F	1955	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213055	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213057	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213128	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213129	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	GaardstedKarin	Gaardsted, Karin	F	1955	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213159	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213221	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213623	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213626	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213724	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213727	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	JensenJacob	Jensen, Jacob	M	1973	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213827	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427213904	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	ChristensenRené	Christensen, René	M	1970	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214117	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214132	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	StampeZenia	Stampe, Zenia	F	1979	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214405	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214408	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214452	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214454	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	StampeZenia	Stampe, Zenia	F	1979	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214557	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214603	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214644	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214645	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	StampeZenia	Stampe, Zenia	F	1979	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214727	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214748	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427214955	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215022	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	KF	Det Konservative Folkeparti	Opposition	Centre-right	JuulMona	Juul, Mona	F	1967	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215250	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215302	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	NB	Nye Borgerlige	Opposition	Right to far-right	ChristensenPeterSeier	Christensen, Peter Seier	M	1967	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215501	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215507	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215547	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215550	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	NB	Nye Borgerlige	Opposition	Right to far-right	ChristensenPeterSeier	Christensen, Peter Seier	M	1967	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215615	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215647	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	UFG	Uden for folketingsgrupperne	-	-	ZimmerSusanne	Zimmer, Susanne	F	1960	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215852	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427215914	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220340	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220345	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	GaardstedKarin	Gaardsted, Karin	F	1955	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220429	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220431	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220536	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220538	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	GaardstedKarin	Gaardsted, Karin	F	1955	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220610	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220612	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220640	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220643	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	notMP	notMinister	EL	Enhedslisten	-	Left to far-left	MadsenRasmusVestergaard	Madsen, Rasmus Vestergaard	M	1991	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220702	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220704	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	NordqvistRasmus	Nordqvist, Rasmus	M	1975	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220730	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
ParlaMint-DK-en_2021-04-27-20201-M104	ParlaMint-DK_20210427220743	Hansard of the session of the Danish Parliament (Folketinget), 20201, M104 (2021-04-27), preliminary version	2021-04-27	Unicameralism	Regeringen Mette Frederiksen	20201	M104	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	
