Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u1	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u2	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	AnteroLaukkanen	Laukkanen, Antero	M	1958	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u3	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u4	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	Minister	KESK	Centre Party	Coalition	Centre	KimmoTiilikainen	Tiilikainen, Kimmo	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u5	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u6	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	JukkaGustafsson	Gustafsson, Jukka	M	1947	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u7	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	Minister	KESK	Centre Party	Coalition	Centre	KimmoTiilikainen	Tiilikainen, Kimmo	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u8	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PeterÖstman	Östman, Peter	M	1961	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u9	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u10	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	Minister	KESK	Centre Party	Coalition	Centre	KimmoTiilikainen	Tiilikainen, Kimmo	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u11	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u12	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PeterÖstman	Östman, Peter	M	1961	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u13	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u14	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u15	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u16	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u17	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	KristaMikkonen	Mikkonen, Krista	F	1972	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u18	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u19	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	KajTurunen	Turunen, Kaj	M	1960	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u20	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AriTorniainen	Torniainen, Ari	M	1956	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u21	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	LeenaMeri	Meri, Leena	F	1968	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u22	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u23	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	Minister	KESK	Centre Party	Coalition	Centre	KimmoTiilikainen	Tiilikainen, Kimmo	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u24	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	MarttiMölsä	Mölsä, Martti	M	1952	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u25	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u26	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	Minister	KESK	Centre Party	Coalition	Centre	KimmoTiilikainen	Tiilikainen, Kimmo	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u27	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u28	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	AnteroLaukkanen	Laukkanen, Antero	M	1958	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u29	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkusLohi	Lohi, Markus	M	1972	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u30	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	SinuheWallinheimo	Wallinheimo, Sinuhe	M	1972	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u31	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AriTorniainen	Torniainen, Ari	M	1956	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u32	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PiaKauma	Kauma, Pia	F	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u33	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	HannaKosonen	Kosonen, Hanna	F	1976	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u34	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	RKP	Swedish People's Party of Finland	Opposition	Centre	VeronicaRehnKivi	Rehn-Kivi, Veronica	F	1956	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u35	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u36	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	AnteroLaukkanen	Laukkanen, Antero	M	1958	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u37	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkusLohi	Lohi, Markus	M	1972	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u38	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u39	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	VilleTavio	Tavio, Ville	M	1984	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u40	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u41	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	SinuheWallinheimo	Wallinheimo, Sinuhe	M	1972	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u42	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u43	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	Minister	KESK	Centre Party	Coalition	Centre	KimmoTiilikainen	Tiilikainen, Kimmo	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u44	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u45	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	Minister	KESK	Centre Party	Coalition	Centre	KimmoTiilikainen	Tiilikainen, Kimmo	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u46	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	AnteroLaukkanen	Laukkanen, Antero	M	1958	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u47	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	OlliImmonen	Immonen, Olli	M	1986	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u48	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	JaniMäkelä	Mäkelä, Jani	M	1976	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u49	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkusLohi	Lohi, Markus	M	1972	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u50	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	SamiSavio	Savio, Sami	M	1975	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u51	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	MarttiMölsä	Mölsä, Martti	M	1952	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u52	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AriTorniainen	Torniainen, Ari	M	1956	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u53	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	RamiLehto	Lehto, Rami	M	1973	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u54	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u55	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	Minister	KESK	Centre Party	Coalition	Centre	KimmoTiilikainen	Tiilikainen, Kimmo	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u56	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u57	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	Minister	KESK	Centre Party	Coalition	Centre	KimmoTiilikainen	Tiilikainen, Kimmo	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u58	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	VilleSkinnari	Skinnari, Ville	M	1974	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u59	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	HannaHalmeenpää	Halmeenpää, Hanna	F	1976	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u60	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u61	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MariaTolppanen	Tolppanen, Maria	F	1952	
ParlaMint-FI-en_2017-09-12-ps-85	ParlaMint-FI_2017-09-12-ps-85.u62	Minutes of the Finnish Parliament's plenary session 85/2017, 2017-09-12	2017-09-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 85	2017-09-12	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	JaniMäkelä	Mäkelä, Jani	M	1976	
