Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u1	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u2	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u3	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA722228	Leclabart, Jean-Claude	M	1954	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u4	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u5	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u6	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA642847	Bazin, Thibault	M	1984	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u7	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u8	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA642847	Bazin, Thibault	M	1984	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u9	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u10	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA330909	Descoeur, Vincent	M	1962	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u11	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u12	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA330909	Descoeur, Vincent	M	1962	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u13	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u14	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u15	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	PA719608	Ménard, Emmanuelle	F	1968	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u16	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u17	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA719994	Kamowski, Catherine	F	1958	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u18	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721678	Reda, Robin	M	1991	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u19	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA719994	Kamowski, Catherine	F	1958	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u20	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u21	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA719994	Kamowski, Catherine	F	1958	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u22	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u23	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u24	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u25	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	PA719146	Acquaviva, Jean-Félix	M	1973	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u26	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u27	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA720652	Duvergé, Bruno	M	1957	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u28	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u29	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA642847	Bazin, Thibault	M	1984	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u30	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u31	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA267527	Saddier, Martial	M	1969	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u32	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u33	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA330909	Descoeur, Vincent	M	1962	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u34	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u35	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	FI	La France insoumise	Opposition	Left to far-left	PA719578	Prud'homme, Loïc	M	1969	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u36	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	FI	La France insoumise	Opposition	Left to far-left	PA720430	Bernalicis, Ugo	M	1989	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u37	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u38	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719874	Jacquier-Laforge, Élodie	F	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u39	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u40	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	Minister	-	-	-	-	PA227076	Gourault, Jacqueline	F	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u41	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA642847	Bazin, Thibault	M	1984	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u42	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	Minister	-	-	-	-	PA227076	Gourault, Jacqueline	F	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u43	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721474	Viry, Stéphane	M	1969	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u44	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	Minister	-	-	-	-	PA227076	Gourault, Jacqueline	F	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u45	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u46	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	Minister	-	-	-	-	PA227076	Gourault, Jacqueline	F	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u47	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u48	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u49	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	GDR	Gauche démocrate et républicaine	Opposition	Left	PA267306	Chassaigne, André	M	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u50	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u51	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719938	Fesneau, Marc	M	1971	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u52	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	GDR	Gauche démocrate et républicaine	Opposition	Left	PA267306	Chassaigne, André	M	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u53	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719938	Fesneau, Marc	M	1971	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u54	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	GDR	Gauche démocrate et républicaine	Opposition	Left	PA267306	Chassaigne, André	M	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u55	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719938	Fesneau, Marc	M	1971	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u56	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u57	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	Minister	-	-	-	-	PA227076	Gourault, Jacqueline	F	1950	
