Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u288	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719874	Jacquier-Laforge, Élodie	F	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u289	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u290	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA267527	Saddier, Martial	M	1969	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u291	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721764	Grégoire, Olivia	F	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u292	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u293	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	FI	La France insoumise	Opposition	Left to far-left	PA720846	Lachaud, Bastien	M	1980	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u294	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	FI	La France insoumise	Opposition	Left to far-left	PA719578	Prud'homme, Loïc	M	1969	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u295	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u296	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u297	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA330008	Breton, Xavier	M	1962	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u298	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u299	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA330008	Breton, Xavier	M	1962	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u300	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u301	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719874	Jacquier-Laforge, Élodie	F	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u302	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u303	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA330008	Breton, Xavier	M	1962	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u304	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u305	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u306	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u307	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719874	Jacquier-Laforge, Élodie	F	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u308	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u309	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	Minister	-	-	-	-	PA227076	Gourault, Jacqueline	F	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u310	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u311	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719938	Fesneau, Marc	M	1971	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u312	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA267527	Saddier, Martial	M	1969	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u313	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719938	Fesneau, Marc	M	1971	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u314	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u315	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA719994	Kamowski, Catherine	F	1958	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u316	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u317	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	FI	La France insoumise	Opposition	Left to far-left	PA719578	Prud'homme, Loïc	M	1969	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u318	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA719994	Kamowski, Catherine	F	1958	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u319	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	FI	La France insoumise	Opposition	Left to far-left	PA719578	Prud'homme, Loïc	M	1969	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u320	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u321	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719874	Jacquier-Laforge, Élodie	F	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u322	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u323	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	Minister	-	-	-	-	PA227076	Gourault, Jacqueline	F	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u324	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u325	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	FI	La France insoumise	Opposition	Left to far-left	PA719578	Prud'homme, Loïc	M	1969	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u326	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA719994	Kamowski, Catherine	F	1958	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u327	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u328	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA719994	Kamowski, Catherine	F	1958	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u329	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u330	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u331	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u332	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719874	Jacquier-Laforge, Élodie	F	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u333	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u334	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	Minister	-	-	-	-	PA227076	Gourault, Jacqueline	F	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u335	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u336	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u337	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u338	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA719874	Jacquier-Laforge, Élodie	F	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u339	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u340	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	Minister	-	-	-	-	PA227076	Gourault, Jacqueline	F	1950	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u341	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u342	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u343	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u344	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	notMP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA721314	Schellenberger, Raphaël	M	1990	
ParlaMint-FR-en_2017-11-30-O1078	ParlaMint-FR_2017-11-30-O1078.u345	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 78, 30/11/2017	2017-11-30	Lower house	15e législature	Session ordinaire 2017-2018 (CRSANR5L15S2018O1N078)	-	78. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA721824	Renson, Hugues	M	1978	
