Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u1	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	StuartMcDonald	McDonald, Stuart Campbell	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u2	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LeeAnderson	Anderson, Lee	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u3	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u4	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	StuartMcDonald	McDonald, Stuart Campbell	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u5	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u6	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LeeAnderson	Anderson, Lee	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u7	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u8	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u9	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RachelHopkins	Hopkins, Rachel Louise	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u10	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u11	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP;PAUB	Scottish National Party;Alba Party	-	Centre-left	JamesNealeHanvey	Hanvey, James Neale	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u12	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u13	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP;PAUB	Scottish National Party;Alba Party	-	Centre-left	JamesNealeHanvey	Hanvey, James Neale	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u14	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u15	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u16	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RachelHopkins	Hopkins, Rachel Louise	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u17	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u18	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JeffreySmith	Smith, Jeffrey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u19	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	HeatherWheeler	Wheeler, Heather Kay	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u20	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JeffreySmith	Smith, Jeffrey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u21	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	HeatherWheeler	Wheeler, Heather Kay	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u22	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u23	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RachelHopkins	Hopkins, Rachel Louise	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u24	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	HeatherWheeler	Wheeler, Heather Kay	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u25	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	PhilippaWhitford	Whitford, Philippa	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u26	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MichaelEllis	Ellis, Michael Tyrone	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u27	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	PhilippaWhitford	Whitford, Philippa	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u28	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MichaelEllis	Ellis, Michael Tyrone	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u29	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	ChristopherChope	Chope, Christopher Robert	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u30	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u31	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KateOsamor	Osamor, Kate Ofunne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u32	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MichaelEllis	Ellis, Michael Tyrone	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u33	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KateOsamor	Osamor, Kate Ofunne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u34	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MichaelEllis	Ellis, Michael Tyrone	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u35	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u36	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MichaelEllis	Ellis, Michael Tyrone	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u37	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JamesSunderland	Sunderland, James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u38	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	I;CON	Independent;Conservative	-	Centre-right	StephenHammond	Hammond, Stephen William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u39	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NigelAdams	Adams, Nigel	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u40	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JamesSunderland	Sunderland, James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u41	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NigelAdams	Adams, Nigel	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u42	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	I;CON	Independent;Conservative	-	Centre-right	StephenHammond	Hammond, Stephen William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u43	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NigelAdams	Adams, Nigel	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u44	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewLewer	Lewer, Andrew Iain	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u45	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NeilParish	Parish, Neil Quentin Gordon	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u46	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertBlackman	Blackman, Robert John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u47	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u48	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewLewer	Lewer, Andrew Iain	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u49	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u50	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NeilParish	Parish, Neil Quentin Gordon	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u51	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u52	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertBlackman	Blackman, Robert John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u53	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u54	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewGwynne	Gwynne, Andrew John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u55	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u56	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	DUP	Democratic Unionist Party	-	Right	RichardShannon	Shannon, Richard James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u57	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u58	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	ChristopherStephens	Stephens, Christopher Charles	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u59	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	TheresaVilliers	Villiers, Theresa Anne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u60	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	PeterAldous	Aldous, Peter James Guy	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u61	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u62	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u63	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	TheresaVilliers	Villiers, Theresa Anne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u64	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u65	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	PeterAldous	Aldous, Peter James Guy	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u66	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u67	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	PeterGrant	Grant, Peter	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u68	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u69	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u70	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	BrendanOHara	O'Hara, Brendan	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u71	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u72	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	BrendanOHara	O'Hara, Brendan	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u73	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u74	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WeraHobhouse	Hobhouse, Wera Benedicta	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u75	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u76	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WeraHobhouse	Hobhouse, Wera Benedicta	F	-	
