Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u77	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u78	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StevenBaker	Baker, Steven John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u79	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u80	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StevenBaker	Baker, Steven John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u81	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u82	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u83	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JamesSunderland	Sunderland, James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u84	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u85	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JamesSunderland	Sunderland, James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u86	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u87	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u88	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u89	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u90	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u91	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u92	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u93	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u94	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u95	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	ShaunBailey	Bailey, Shaun Stephen	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u96	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u97	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MohammedKhan	Khan, Mohammed Afzal	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u98	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u99	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	DamianCollins	Collins, Damian Noel Thomas	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u100	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u101	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	AlisonThewliss	Thewliss, Alison Emily	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u102	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u103	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	GregSmith	Smith, Greg	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u104	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u105	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewGwynne	Gwynne, Andrew John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u106	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u107	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	DavidDuguid	Duguid, David James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u108	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LeoDocherty	Docherty, Leo	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u109	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u110	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	PeterGrant	Grant, Peter	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u111	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u112	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	GilesWatling	Watling, Giles Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u113	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u114	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u115	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	DUP	Democratic Unionist Party	-	Right	RichardShannon	Shannon, Richard James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u116	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u117	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RichardHolden	Holden, Richard John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u118	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	HeatherWheeler	Wheeler, Heather Kay	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u119	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	DesmondSwayne	Swayne, Desmond Angus	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u120	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	StephenBarclay	Barclay, Stephen Paul	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u121	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NeilParish	Parish, Neil Quentin Gordon	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u122	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NigelAdams	Adams, Nigel	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u123	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	ChristopherChope	Chope, Christopher Robert	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u124	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacobReesMogg	Rees-Mogg, Jacob William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u125	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u126	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AnthonyMangnall	Mangnall, Anthony James Holland	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u127	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u128	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AnthonyMangnall	Mangnall, Anthony James Holland	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u129	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u130	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	StephenDoughty	Doughty, Stephen John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u131	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u132	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	HarriettBaldwin	Baldwin, Harriett Mary Morison	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u133	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u134	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u135	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	AlynSmith	Smith, Alyn Edward	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u136	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u137	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JamesSunderland	Sunderland, James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u138	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u139	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AnnaMcMorrin	McMorrin, Anna Rhiannon	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u140	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u141	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	GarethDavies	Davies, Gareth Mark	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u142	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u143	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	LaylaMoran	Moran, Layla Michelle	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u144	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u145	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u146	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AnthonyLloyd2	Lloyd, Anthony Joseph	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u147	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u148	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	KirstyBlackman	Blackman, Kirsty Ann	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u149	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u150	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DianaJohnson	Johnson, Diana Ruth	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u151	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u152	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	KirstenOswald	Oswald, Kirsten Frances	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u153	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
