Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u154	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewGwynne	Gwynne, Andrew John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u155	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u156	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u157	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u158	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	BrendanOHara	O'Hara, Brendan	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u159	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u160	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	PeterGrant	Grant, Peter	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u161	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u162	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	DUP	Democratic Unionist Party	-	Right	RichardShannon	Shannon, Richard James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u163	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaFord	Ford, Victoria Grace	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u164	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u165	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	YvetteCooper	Cooper, Yvette	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u166	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u167	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	YvetteCooper	Cooper, Yvette	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u168	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u169	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	YvetteCooper	Cooper, Yvette	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u170	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u171	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertJenrick	Jenrick, Robert Edward	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u172	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u173	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u174	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	StuartMcDonald	McDonald, Stuart Campbell	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u175	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u176	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	ChristopherChope	Chope, Christopher Robert	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u177	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u178	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u179	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DianaJohnson	Johnson, Diana Ruth	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u180	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u181	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	DesmondSwayne	Swayne, Desmond Angus	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u182	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u183	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MatthewPennycook	Pennycook, Matthew Thomas	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u184	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u185	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	I;CON	Independent;Conservative	-	Centre-right	StephenHammond	Hammond, Stephen William	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u186	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u187	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WendyChamberlain	Chamberlain, Wendy Anne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u188	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u189	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	HarriettBaldwin	Baldwin, Harriett Mary Morison	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u190	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u191	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewSlaughter	Slaughter, Andrew Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u192	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u193	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	notMP	notMinister	LAB	Labour	Opposition	Centre-left	KimLeadbeater	Leadbeater, Kim Michele	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u194	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u195	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	AlisonThewliss	Thewliss, Alison Emily	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u196	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u197	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	OliviaBlakeDagnall	Blake Dagnall, Olivia Frances	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u198	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u199	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	LaylaMoran	Moran, Layla Michelle	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u200	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u201	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JeffreySmith	Smith, Jeffrey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u202	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u203	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AnnaMcMorrin	McMorrin, Anna Rhiannon	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u204	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u205	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	KirstenOswald	Oswald, Kirsten Frances	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u206	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u207	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewGwynne	Gwynne, Andrew John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u208	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u209	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	BrendanOHara	O'Hara, Brendan	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u210	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u211	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	DUP	Democratic Unionist Party	-	Right	RichardShannon	Shannon, Richard James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u212	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KevinFoster	Foster, Kevin John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u213	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MichaelAmesbury	Amesbury, Michael Lee	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u214	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u215	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MichaelAmesbury	Amesbury, Michael Lee	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u216	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u217	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u218	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	StuartMcDonald	McDonald, Stuart Campbell	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u219	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u220	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Chairperson	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u221	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	CliveBetts	Betts, Clive James Charles	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u222	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u223	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FlorenceEshalomi	Eshalomi, Florence	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u224	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u225	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WendyChamberlain	Chamberlain, Wendy Anne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u226	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u227	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DianaJohnson	Johnson, Diana Ruth	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u228	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u229	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	AlisonThewliss	Thewliss, Alison Emily	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u230	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
