Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u231	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewSlaughter	Slaughter, Andrew Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u232	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u233	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WeraHobhouse	Hobhouse, Wera Benedicta	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u234	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u235	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MatthewWestern	Western, Matthew Raymond	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u236	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u237	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	LaylaMoran	Moran, Layla Michelle	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u238	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u239	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	DUP	Democratic Unionist Party	-	Right	RichardShannon	Shannon, Richard James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u240	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdmundHughes	Hughes, Edmund Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u241	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ThangamDebbonaire	Debbonaire, Thangam Elizabeth Rachel	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u242	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u243	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ThangamDebbonaire	Debbonaire, Thangam Elizabeth Rachel	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u244	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u245	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	GeorgeDuncanSmith	Duncan Smith, George Iain	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u246	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u247	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	PeterWishart	Wishart, Peter	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u248	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u249	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	TheresaVilliers	Villiers, Theresa Anne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u250	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u251	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	NicholasSmith	Smith, Nicholas Desmond John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u252	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u253	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LiamFox	Fox, Liam	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u254	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u255	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	notMP	notMinister	LAB	Labour	Opposition	Centre-left	KimLeadbeater	Leadbeater, Kim Michele	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u256	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u257	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertBlackman	Blackman, Robert John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u258	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u259	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	CliveEfford	Efford, Clive Stanley	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u260	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u261	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	FelicityBuchan	Buchan, Felicity Christiana	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u262	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u263	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WeraHobhouse	Hobhouse, Wera Benedicta	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u264	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u265	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewSelous	Selous, Andrew Edmund Armstrong	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u266	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u267	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ZarahSultana	Sultana, Zarah	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u268	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u269	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NicholasFletcher	Fletcher, Nicholas Anthony	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u270	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u271	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP;PAUB	Scottish National Party;Alba Party	-	Centre-left	JamesNealeHanvey	Hanvey, James Neale	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u272	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u273	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	notMP	notMinister	CON	Conservative	-	Centre-right	AnnaFirth	Firth, Anna	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u274	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u275	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	TaiwoOwatemi	Owatemi, Taiwo	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u276	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u277	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertMoore	Moore, Robert Peter	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u278	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u279	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	KirstyBlackman	Blackman, Kirsty Ann	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u280	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u281	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	KatherineFletcher	Fletcher, Katherine	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u282	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u283	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DianaJohnson	Johnson, Diana Ruth	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u284	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u285	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	GregSmith	Smith, Greg	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u286	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u287	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	DaisyCooper	Cooper, Daisy	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u288	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u289	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JamesDavies	Davies, James Michael	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u290	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u291	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewSlaughter	Slaughter, Andrew Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u292	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u293	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FlorenceEshalomi	Eshalomi, Florence	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u294	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u295	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	KirstenOswald	Oswald, Kirsten Frances	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u296	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u297	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MatthewWestern	Western, Matthew Raymond	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u298	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u299	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u300	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u301	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	DUP	Democratic Unionist Party	-	Right	RichardShannon	Shannon, Richard James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u302	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u303	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	AlisonThewliss	Thewliss, Alison Emily	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u304	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u305	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RosalieWinterton	Winterton, Rosalie	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u306	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AnthonyLloyd2	Lloyd, Anthony Joseph	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u307	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RosalieWinterton	Winterton, Rosalie	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u308	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RachelHopkins	Hopkins, Rachel Louise	F	-	
