Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u309	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RosalieWinterton	Winterton, Rosalie	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u310	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	ChristopherChope	Chope, Christopher Robert	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u311	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RosalieWinterton	Winterton, Rosalie	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u312	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	ChristopherChope	Chope, Christopher Robert	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u313	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RosalieWinterton	Winterton, Rosalie	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u314	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	LaylaMoran	Moran, Layla Michelle	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u315	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RosalieWinterton	Winterton, Rosalie	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u316	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	DaisyCooper	Cooper, Daisy	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u317	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RosalieWinterton	Winterton, Rosalie	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u318	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	LaylaMoran	Moran, Layla Michelle	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u319	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	SeemaMalhotraSaluja	Malhotra-Saluja, Seema	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u320	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	LaylaMoran	Moran, Layla Michelle	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u321	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MaryGlindon	Glindon, Mary Theresa	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u322	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	LaylaMoran	Moran, Layla Michelle	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u323	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RosalieWinterton	Winterton, Rosalie	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u324	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u325	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ChristianMatheson	Matheson, Christian John Patrick	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u326	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WendyChamberlain	Chamberlain, Wendy Anne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u327	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u328	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	DUP	Democratic Unionist Party	-	Right	RichardShannon	Shannon, Richard James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u329	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WendyChamberlain	Chamberlain, Wendy Anne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u330	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	DUP	Democratic Unionist Party	-	Right	RichardShannon	Shannon, Richard James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u331	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u332	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	DUP	Democratic Unionist Party	-	Right	RichardShannon	Shannon, Richard James	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u333	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	MarionFellows	Fellows, Marion	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u334	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WendyChamberlain	Chamberlain, Wendy Anne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u335	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	MarionFellows	Fellows, Marion	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u336	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u337	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewGwynne	Gwynne, Andrew John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u338	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	LaylaMoran	Moran, Layla Michelle	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u339	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewGwynne	Gwynne, Andrew John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u340	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	PaulScully	Scully, Paul Stuart	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u341	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u342	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	PaulScully	Scully, Paul Stuart	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u343	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	MarionFellows	Fellows, Marion	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u344	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	PaulScully	Scully, Paul Stuart	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u345	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	LaylaMoran	Moran, Layla Michelle	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u346	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	PaulScully	Scully, Paul Stuart	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u347	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u348	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertBlackman	Blackman, Robert John	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u349	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u350	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	SiobhainMcDonagh	McDonagh, Siobhain Ann	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u351	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u352	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	SiobhainMcDonagh	McDonagh, Siobhain Ann	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u353	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	FionaBruce	Bruce, Fiona Claire	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u354	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB;I	Labour;Independent	Opposition	Centre-left	JeremyCorbyn	Corbyn, Jeremy Bernard	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u355	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MargaretHillier	Hillier, Margaret Olivia	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u356	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB;I	Labour;Independent	Opposition	Centre-left	JeremyCorbyn	Corbyn, Jeremy Bernard	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u357	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertStewart	Stewart, Robert Alexander	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u358	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	notMP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SarahGreen	Green, Sarah Louise	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u359	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	ShaunBailey	Bailey, Shaun Stephen	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u360	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MargaretHillier	Hillier, Margaret Olivia	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u361	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewSlaughter	Slaughter, Andrew Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u362	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MargaretHillier	Hillier, Margaret Olivia	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u363	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WendyChamberlain	Chamberlain, Wendy Anne	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u364	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NigelEvans	Evans, Nigel Martin	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u365	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AndrewSlaughter	Slaughter, Andrew Francis	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u366	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NigelEvans	Evans, Nigel Martin	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u367	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u368	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertStewart	Stewart, Robert Alexander	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u369	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u370	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NigelEvans	Evans, Nigel Martin	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u371	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RichardBurgon	Burgon, Richard	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u372	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	MarionFellows	Fellows, Marion	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u373	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB;I	Labour;Independent	Opposition	Centre-left	JeremyCorbyn	Corbyn, Jeremy Bernard	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u374	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	MarionFellows	Fellows, Marion	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u375	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ThangamDebbonaire	Debbonaire, Thangam Elizabeth Rachel	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u376	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	FleurAnderson	Anderson, Fleur	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u377	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ThangamDebbonaire	Debbonaire, Thangam Elizabeth Rachel	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u378	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkSpencer	Spencer, Mark Steven	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u379	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	notMP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	HelenMorgan	Morgan, Helen Margaret Lilian	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u380	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LucyAllan	Allan, Lucy	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u381	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	notMP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	HelenMorgan	Morgan, Helen Margaret Lilian	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u382	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdwardArgar	Argar, Edward John Comport	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u383	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	notMP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	HelenMorgan	Morgan, Helen Margaret Lilian	F	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u384	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EdwardArgar	Argar, Edward John Comport	M	-	
ParlaMint-GB-en_2022-03-31-commons	ParlaMint-GB_2022-03-31-commons.u385	Minutes of the House of Commons, Daily Session 2022-03-31	2022-03-31	Lower house	58	-	2022-03-31	2022-03-31	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NigelEvans	Evans, Nigel Martin	M	-	
