Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74676	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	LučinŠime	Lučin, Šime	M	1958	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74677	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	ŠeksVladimir	Šeks, Vladimir	M	1943	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74678	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	BošnjakovićDražen	Bošnjaković, Dražen	M	1961	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74679	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	ŠeksVladimir	Šeks, Vladimir	M	1943	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74680	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	MartinčevićJagodaMajska	Martinčević, Jagoda Majska	U	-	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74681	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	ŠeksVladimir	Šeks, Vladimir	M	1943	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74682	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	HSP	Hrvatska stranka prava	Coalition	Far-right	KovačevićPero	Kovačević, Pero	M	1957	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74683	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	ŠeksVladimir	Šeks, Vladimir	M	1943	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74684	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	StazićNenad	Stazić, Nenad	M	1957	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74685	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	ŠeksVladimir	Šeks, Vladimir	M	1943	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74686	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	BagarićIvan	Bagarić, Ivan	M	1961	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74687	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	ŠeksVladimir	Šeks, Vladimir	M	1943	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74688	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	HSLS	Hrvatska socijalno-liberalna stranka	Coalition	Centre to centre-right	KramarićZlatko	Kramarić, Zlatko	M	1956	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74689	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	ŠeksVladimir	Šeks, Vladimir	M	1943	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74690	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	CrkvenacMato	Crkvenac, Mato	M	1945	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74691	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74692	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	ArlovićMato	Arlović, Mato	M	1952	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74693	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74694	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	CrkvenacMato	Crkvenac, Mato	M	1945	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74695	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74696	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	ArlovićMato	Arlović, Mato	M	1952	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74697	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74698	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	LekoJosip	Leko, Josip	M	1948	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74699	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74700	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	KorenikaMiroslav	Korenika, Miroslav	M	1959	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74701	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74702	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	LekoJosip	Leko, Josip	M	1948	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74703	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74704	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	HSP	Hrvatska stranka prava	Coalition	Far-right	KovačevićPero	Kovačević, Pero	M	1957	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74705	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74706	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	LekoJosip	Leko, Josip	M	1948	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74707	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74708	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	CrkvenacMato	Crkvenac, Mato	M	1945	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74709	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74710	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	LekoJosip	Leko, Josip	M	1948	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74711	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74712	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	PeruškoAnton	Peruško, Anton	M	1944	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74713	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74714	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	StazićNenad	Stazić, Nenad	M	1957	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74715	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74716	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	PeruškoAnton	Peruško, Anton	M	1944	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74717	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74718	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	HNS	Hrvatska narodna stranka	Coalition	Centre to centre-left	KapraljevićAntun	Kapraljević, Antun	M	1960	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74719	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74720	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	MartinčevićJagodaMajska	Martinčević, Jagoda Majska	U	-	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74721	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74722	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	LesarDragutin	Lesar, Dragutin	M	1956	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74723	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74724	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	HNS	Hrvatska narodna stranka	Coalition	Centre to centre-left	KapraljevićAntun	Kapraljević, Antun	M	1960	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74725	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74726	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	StazićNenad	Stazić, Nenad	M	1957	
ParlaMint-HR-en_2006-10-20-0	ParlaMint-HR_2006-10-20-0.u74727	Minutes of the National Assembly of the Republic of Croatia, Term 5, Session 22	2006-10-20	Unicameralism	5. mandat	-	Zasedanje 22	2006-10-20	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Opposition	Centre-right	MilinovićDarko	Milinović, Darko	M	1963	
