Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45382	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45383	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	ŽagarTomislav	Žagar, Tomislav	M	1969	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45384	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45385	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	PernarIvan	Pernar, Ivan	M	1985	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45386	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45387	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	MišićIvica	Mišić, Ivica	M	1955	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45388	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45389	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	PernarIvan	Pernar, Ivan	M	1985	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45390	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45391	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45392	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45393	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	MišićIvica	Mišić, Ivica	M	1955	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45394	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45395	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45396	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45397	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	ŽagarTomislav	Žagar, Tomislav	M	1969	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45398	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45399	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45400	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45401	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	LovrinovićIvan	Lovrinović, Ivan	M	1960	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45402	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45403	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45404	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45405	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	GrbavacDamir	Grbavac, Damir	U	-	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45406	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45407	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45408	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45409	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	GrbavacDamir	Grbavac, Damir	U	-	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45410	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45411	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	LovrinovićIvan	Lovrinović, Ivan	M	1960	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45412	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45413	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HSU	Hrvatska stranka umirovljenika	Coalition	Centre-left	HreljaSilvano	Hrelja, Silvano	M	1958	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45414	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45415	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	ŽagarTomislav	Žagar, Tomislav	M	1969	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45416	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45417	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	GrbavacDamir	Grbavac, Damir	U	-	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45418	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45419	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45420	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45421	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	BušićZdravka	Bušić, Zdravka	F	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45422	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45423	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45424	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45425	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	KlisovićJoško	Klisović, Joško	M	1968	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45426	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45427	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45428	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45429	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	KlisovićJoško	Klisović, Joško	M	1968	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45430	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45431	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	StierDavorIvo	Stier, Davor Ivo	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45432	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45433	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	KlisovićJoško	Klisović, Joško	M	1968	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45434	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45435	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BalićMarijana	Balić, Marijana	F	1981	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45436	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45437	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45438	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45439	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	KlisovićJoško	Klisović, Joško	M	1968	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45440	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45441	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45442	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45443	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	StierDavorIvo	Stier, Davor Ivo	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45444	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45445	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45446	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45447	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PetrijevčaninVuksanovićIrena	Petrijevčanin Vuksanović, Irena	F	1978	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45448	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45449	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45450	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45451	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	nezavisni	nezavisni	-	-	RadinFurio	Radin, Furio	M	1950	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45452	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	BušićZdravka	Bušić, Zdravka	F	1950	
