Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45521	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45522	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PerićGrozdana	Perić, Grozdana	F	1961	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45523	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45524	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45525	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45526	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	MatićPredrag	Matić, Predrag	M	1962	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45527	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45528	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45529	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45530	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	MišićIvica	Mišić, Ivica	M	1955	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45531	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45532	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45533	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45534	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	MarasGordan	Maras, Gordan	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45535	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45536	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45537	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45538	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45539	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45540	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45541	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45542	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BorićJosip	Borić, Josip	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45543	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45544	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45545	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45546	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ŠukerIvan	Šuker, Ivan	M	1957	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45547	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45548	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	GrmojaNikola	Grmoja, Nikola	M	1981	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45549	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45550	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45551	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45552	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BačićBranko	Bačić, Branko	M	1959	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45553	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45554	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GrbinPeđa	Grbin, Peđa	M	1979	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45555	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45556	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	PernarIvan	Pernar, Ivan	M	1985	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45557	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45558	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BačićBranko	Bačić, Branko	M	1959	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45559	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45560	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GrbinPeđa	Grbin, Peđa	M	1979	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45561	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45562	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BačićBranko	Bačić, Branko	M	1959	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45563	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45564	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	MarasGordan	Maras, Gordan	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45565	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45566	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BačićBranko	Bačić, Branko	M	1959	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45567	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45568	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	StazićNenad	Stazić, Nenad	M	1957	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45569	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45570	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BačićBranko	Bačić, Branko	M	1959	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45571	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45572	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	VranješDragica	Vranješ, Dragica	U	-	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45573	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45574	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BačićBranko	Bačić, Branko	M	1959	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45575	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45576	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	MišićIvica	Mišić, Ivica	M	1955	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45577	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45578	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BačićBranko	Bačić, Branko	M	1959	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45579	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45580	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	VešligajMarko	Vešligaj, Marko	M	1982	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45581	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45582	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BačićBranko	Bačić, Branko	M	1959	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45583	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45584	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BorićJosip	Borić, Josip	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45585	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45586	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BačićBranko	Bačić, Branko	M	1959	
