Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45653	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45654	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	MarasGordan	Maras, Gordan	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45655	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45656	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	SinčićIvanVilibor	Sinčić, Ivan Vilibor	M	1990	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45657	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45658	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BorićJosip	Borić, Josip	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45659	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45660	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	SinčićIvanVilibor	Sinčić, Ivan Vilibor	M	1990	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45661	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45662	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45663	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45664	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BorićJosip	Borić, Josip	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45665	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45666	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45667	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45668	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JuričevMartinčevBranka	Juričev-Martinčev, Branka	F	1965	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45669	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45670	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45671	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45672	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	GrmojaNikola	Grmoja, Nikola	M	1981	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45673	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45674	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45675	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45676	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45677	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45678	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45679	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45680	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	VlaovićDavor	Vlaović, Davor	M	1963	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45681	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45682	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45683	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45684	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	VlaovićDavor	Vlaović, Davor	M	1963	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45685	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45686	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	MadjerMladen	Madjer, Mladen	M	1965	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45687	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45688	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	VlaovićDavor	Vlaović, Davor	M	1963	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45689	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45690	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45691	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45692	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	VlaovićDavor	Vlaović, Davor	M	1963	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45693	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45694	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	SinčićIvanVilibor	Sinčić, Ivan Vilibor	M	1990	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45695	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45696	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	VlaovićDavor	Vlaović, Davor	M	1963	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45697	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45698	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	LenartŽeljko	Lenart, Željko	M	1968	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45699	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	HajdašDončićSiniša	Hajdaš Dončić, Siniša	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45700	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	MarasGordan	Maras, Gordan	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45701	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45702	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JuričevMartinčevBranka	Juričev-Martinčev, Branka	F	1965	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45703	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45704	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	MarasGordan	Maras, Gordan	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45705	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45706	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	GrmojaNikola	Grmoja, Nikola	M	1981	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45707	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45708	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	MarasGordan	Maras, Gordan	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45709	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45710	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45711	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45712	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	MarasGordan	Maras, Gordan	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45713	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45714	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	VlaovićDavor	Vlaović, Davor	M	1963	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45715	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45716	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	MarasGordan	Maras, Gordan	M	1974	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45717	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45718	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
