Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45854	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45855	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GrčićBranko	Grčić, Branko	M	1964	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45856	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45857	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	GrmojaNikola	Grmoja, Nikola	M	1981	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45858	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45859	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	LovrinovićIvan	Lovrinović, Ivan	M	1960	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45860	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45861	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	GrmojaNikola	Grmoja, Nikola	M	1981	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45862	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45863	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45864	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45865	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	LovrinovićIvan	Lovrinović, Ivan	M	1960	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45866	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45867	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	LovrinovićIvan	Lovrinović, Ivan	M	1960	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45868	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45869	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45870	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45871	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45872	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45873	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45874	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45875	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	BunjacBranimir	Bunjac, Branimir	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45876	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45877	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	LovrinovićIvan	Lovrinović, Ivan	M	1960	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45878	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45879	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	VlaovićDavor	Vlaović, Davor	M	1963	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45880	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45881	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	LovrinovićIvan	Lovrinović, Ivan	M	1960	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45882	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45883	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	KovačMiro	Kovač, Miro	M	1968	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45884	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45885	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	PH	Promijenimo Hrvatsku!	Coalition	-	LovrinovićIvan	Lovrinović, Ivan	M	1960	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45886	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45887	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	SinčićIvanVilibor	Sinčić, Ivan Vilibor	M	1990	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45888	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45889	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	SinčićIvanVilibor	Sinčić, Ivan Vilibor	M	1990	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45890	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45891	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45892	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	ŽunacVelimir	Žunac, Velimir	U	-	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45893	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45894	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	MikulićDomagoj	Mikulić, Domagoj	M	1988	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45895	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45896	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45897	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45898	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45899	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45900	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JuričevMartinčevBranka	Juričev-Martinčev, Branka	F	1965	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45901	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45902	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45903	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45904	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PuticaSanja	Putica, Sanja	F	1979	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45905	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45906	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45907	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45908	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	ŽunacVelimir	Žunac, Velimir	U	-	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45909	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45910	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	NinčevićLesandrićIvana	Ninčević-Lesandrić, Ivana	F	1983	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45911	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45912	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45913	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45914	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	ŽunacVelimir	Žunac, Velimir	U	-	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45915	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45916	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45917	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45918	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	TufekčićŽeljko	Tufekčić, Željko	U	-	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45919	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45920	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BalićMarijana	Balić, Marijana	F	1981	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45921	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-07-12-0	ParlaMint-HR_2017-07-12-0.u45922	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 4	2017-07-12	Unicameralism	9. mandat	-	Zasedanje 4	2017-07-14	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
