Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56445	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	VučetićMarko	Vučetić, Marko	M	1977	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56446	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56447	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PlenkovićAndrej	Plenković, Andrej	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56448	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56449	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56450	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56451	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	BuljMiro	Bulj, Miro	M	1972	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56452	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56453	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PlenkovićAndrej	Plenković, Andrej	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56454	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56455	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	ŽagarTomislav	Žagar, Tomislav	M	1969	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56456	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PlenkovićAndrej	Plenković, Andrej	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56457	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56458	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	PanenićTomislav	Panenić, Tomislav	M	1973	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56459	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56460	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	StrenjaLinićInes	Strenja-Linić, Ines	F	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56461	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56462	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PlenkovićAndrej	Plenković, Andrej	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56463	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56464	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	PodolnjakRobert	Podolnjak, Robert	M	1958	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56465	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56466	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PlenkovićAndrej	Plenković, Andrej	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56467	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56468	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56469	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56470	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PlenkovićAndrej	Plenković, Andrej	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56471	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56472	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	KlisovićJoško	Klisović, Joško	M	1968	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56473	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56474	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PlenkovićAndrej	Plenković, Andrej	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56475	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56476	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	PernarIvan	Pernar, Ivan	M	1985	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56477	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56478	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PlenkovićAndrej	Plenković, Andrej	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56479	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56480	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	DodigGoran	Dodig, Goran	M	1947	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56481	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56482	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	ParićDarko	Parić, Darko	M	1977	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56483	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56484	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	DodigGoran	Dodig, Goran	M	1947	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56485	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56486	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56487	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56488	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	DodigGoran	Dodig, Goran	M	1947	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56489	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56490	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56491	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56492	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	PernarIvan	Pernar, Ivan	M	1985	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56493	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56494	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56495	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56496	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56497	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56498	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56499	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56500	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	MiloševićDomagojIvan	Milošević, Domagoj Ivan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56501	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56502	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56503	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56504	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	MiloševićDomagojIvan	Milošević, Domagoj Ivan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56505	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56506	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	ŽagarTomislav	Žagar, Tomislav	M	1969	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56507	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56508	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	MiloševićDomagojIvan	Milošević, Domagoj Ivan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56509	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56510	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	ParićDarko	Parić, Darko	M	1977	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56511	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
