Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56714	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlasovacSabina	Glasovac, Sabina	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56715	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56716	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlasovacSabina	Glasovac, Sabina	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56717	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56718	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	MrakTaritašAnka	Mrak-Taritaš, Anka	F	1959	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56719	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56720	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PetrijevčaninVuksanovićIrena	Petrijevčanin Vuksanović, Irena	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56721	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56722	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	MrakTaritašAnka	Mrak-Taritaš, Anka	F	1959	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56723	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56724	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	LukačićLjubica	Lukačić, Ljubica	F	1966	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56725	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56726	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	MrakTaritašAnka	Mrak-Taritaš, Anka	F	1959	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56727	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56728	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ĐakićJosip	Đakić, Josip	M	1960	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56729	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56730	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	MrakTaritašAnka	Mrak-Taritaš, Anka	F	1959	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56731	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56732	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	BaukArsen	Bauk, Arsen	M	1973	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56733	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56734	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PerićGrozdana	Perić, Grozdana	F	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56735	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56736	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	MrakTaritašAnka	Mrak-Taritaš, Anka	F	1959	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56737	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56738	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BorićJosip	Borić, Josip	M	1972	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56739	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56740	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	MrakTaritašAnka	Mrak-Taritaš, Anka	F	1959	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56741	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56742	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PuticaSanja	Putica, Sanja	F	1979	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56743	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56744	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	MrakTaritašAnka	Mrak-Taritaš, Anka	F	1959	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56745	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56746	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	KlarićTomislav	Klarić, Tomislav	M	1964	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56747	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56748	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	MrakTaritašAnka	Mrak-Taritaš, Anka	F	1959	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56749	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56750	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PlenkovićAndrej	Plenković, Andrej	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56751	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56752	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	notMP	Minister	-	-	-	-	MurganićNada	Murganić, Nada	F	1958	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56753	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56754	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	PernarIvan	Pernar, Ivan	M	1985	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56755	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56756	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	IDS	Istarski demokratski sabor	Coalition	Centre to centre-left	SponzaGiovanni	Sponza, Giovanni	M	1963	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56757	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56758	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlasovacSabina	Glasovac, Sabina	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56759	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56760	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56761	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PlenkovićAndrej	Plenković, Andrej	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56762	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56763	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HRAST	Hrvatski rast	Coalition	Right	ZekanovićHrvoje	Zekanović, Hrvoje	M	1974	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56764	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56765	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56766	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56767	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	JovanovićŽeljko	Jovanović, Željko	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56768	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56769	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HRAST	Hrvatski rast	Coalition	Right	ZekanovićHrvoje	Zekanović, Hrvoje	M	1974	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56770	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56771	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	JovanovićŽeljko	Jovanović, Željko	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56772	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56773	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	BaukArsen	Bauk, Arsen	M	1973	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56774	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56775	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56776	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56777	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	notMP	Minister	-	-	-	-	MurganićNada	Murganić, Nada	F	1958	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56778	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56779	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56780	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56781	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	PernarIvan	Pernar, Ivan	M	1985	
