Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56782	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56783	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56784	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56785	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	SokolTomislav	Sokol, Tomislav	M	1982	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56786	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56787	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56788	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56789	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56790	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56791	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56792	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56793	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	LukačićLjubica	Lukačić, Ljubica	F	1966	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56794	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56795	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56796	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56797	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	BunjacBranimir	Bunjac, Branimir	M	1972	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56798	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56799	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56800	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56801	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	GrmojaNikola	Grmoja, Nikola	M	1981	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56802	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56803	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56804	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56805	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	JovanovićŽeljko	Jovanović, Željko	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56806	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56807	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56808	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56809	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	StierDavorIvo	Stier, Davor Ivo	M	1972	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56810	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56811	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56812	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56813	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HRAST	Hrvatski rast	Coalition	Right	ZekanovićHrvoje	Zekanović, Hrvoje	M	1974	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56814	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56815	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56816	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56817	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56818	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56819	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56820	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56821	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	BaukArsen	Bauk, Arsen	M	1973	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56822	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56823	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDS	Hrvatska demokršćanska stranka	Coalition	Centre-right to right	HrgBranko	Hrg, Branko	M	1961	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56824	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56825	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56826	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56827	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HRAST	Hrvatski rast	Coalition	Right	ZekanovićHrvoje	Zekanović, Hrvoje	M	1974	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56828	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56829	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56830	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56831	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HRAST	Hrvatski rast	Coalition	Right	ZekanovićHrvoje	Zekanović, Hrvoje	M	1974	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56832	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56833	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ŠkorićPetar	Škorić, Petar	M	1972	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56834	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56835	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56836	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56837	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56838	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56839	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56840	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56841	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BabićAnte	Babić, Ante	M	1966	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56842	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56843	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56844	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56845	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	notMP	Minister	-	-	-	-	MurganićNada	Murganić, Nada	F	1958	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56846	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56847	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56848	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56849	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	JovanovićŽeljko	Jovanović, Željko	M	1965	
