Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56850	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56851	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlasovacSabina	Glasovac, Sabina	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56852	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56853	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56854	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56855	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlasovacSabina	Glasovac, Sabina	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56856	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56857	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JuričevMartinčevBranka	Juričev-Martinčev, Branka	F	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56858	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56859	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlasovacSabina	Glasovac, Sabina	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56860	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56861	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	PetrijevčaninVuksanovićIrena	Petrijevčanin Vuksanović, Irena	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56862	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56863	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlasovacSabina	Glasovac, Sabina	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56864	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56865	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BabićAnte	Babić, Ante	M	1966	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56866	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56867	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlasovacSabina	Glasovac, Sabina	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56868	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56869	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	Živi zid	Živi zid	Coalition	-	PernarIvan	Pernar, Ivan	M	1985	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56870	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56871	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	BaukArsen	Bauk, Arsen	M	1973	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56872	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56874	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BabićAnte	Babić, Ante	M	1966	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56875	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56876	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	BeusRichemberghGoran	Beus Richembergh, Goran	M	1965	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56877	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56878	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BabićAnte	Babić, Ante	M	1966	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56879	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56880	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	LukačićLjubica	Lukačić, Ljubica	F	1966	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56881	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56882	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BabićAnte	Babić, Ante	M	1966	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56883	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56884	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56885	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56886	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BabićAnte	Babić, Ante	M	1966	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56887	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56888	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56889	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56890	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlasovacSabina	Glasovac, Sabina	F	1978	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56891	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56892	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56893	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56894	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56895	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56896	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	PusićVesna	Pusić, Vesna	F	1953	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56897	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56898	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDSS	Samostalna demokratska srpska stranka	Opposition	Centre-left	PupovacMilorad	Pupovac, Milorad	M	1955	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56899	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56900	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BabićAnte	Babić, Ante	M	1966	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56901	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56902	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDSS	Samostalna demokratska srpska stranka	Opposition	Centre-left	PupovacMilorad	Pupovac, Milorad	M	1955	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56903	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56904	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	IDS	Istarski demokratski sabor	Coalition	Centre to centre-left	SponzaGiovanni	Sponza, Giovanni	M	1963	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56905	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56906	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HNS	Hrvatska narodna stranka	Coalition	Centre to centre-left	PuhMarija	Puh, Marija	F	1985	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56907	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56908	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	GlavaševićBojan	Glavašević, Bojan	M	1984	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56909	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56910	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HNS	Hrvatska narodna stranka	Coalition	Centre to centre-left	PuhMarija	Puh, Marija	F	1985	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56911	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56912	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	notMP	Minister	-	-	-	-	MurganićNada	Murganić, Nada	F	1958	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56913	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56914	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	BaukArsen	Bauk, Arsen	M	1973	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56915	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56916	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	GLAS	Građansko-liberalni savez	Opposition	Centre-left	MrakTaritašAnka	Mrak-Taritaš, Anka	F	1959	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56917	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkićMilijan	Brkić, Milijan	M	1970	
ParlaMint-HR-en_2017-11-08-0	ParlaMint-HR_2017-11-08-0.u56918	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 6	2017-11-08	Unicameralism	9. mandat	-	Zasedanje 6	2017-12-15	-	Reference	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	JandrokovićGordan	Jandroković, Gordan	M	1967	
