Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u43212	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	PosavecKrivecIvana	Posavec Krivec, Ivana	F	1975	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u43314	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u43315	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	BrkanJure	Brkan, Jure	M	1979	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u43413	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u43414	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	MOST	Most nezavisnih lista	Opposition	Centre-right to right	TroskotZvonimir	Troskot, Zvonimir	M	1984	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u43415	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u43504	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	LenartŽeljko	Lenart, Željko	M	1968	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u43505	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u46630	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	TotgergeliMiro	Totgergeli, Miro	M	1971	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u46631	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54075	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54076	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54077	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	SačićŽeljko	Sačić, Željko	M	1963	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54078	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54079	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54080	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54081	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	SačićŽeljko	Sačić, Željko	M	1963	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54082	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54083	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54084	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54085	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54086	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54087	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54088	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54089	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54090	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54091	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54092	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54093	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54094	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54095	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54096	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54097	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54098	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54099	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54100	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54101	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54102	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54103	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54104	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54105	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54106	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54107	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54108	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54109	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54110	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54111	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54112	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54113	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54114	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54115	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54116	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54117	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54118	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54119	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54120	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54121	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54122	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54123	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54124	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54125	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54126	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54127	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54128	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54129	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54130	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54131	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54132	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54133	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	HSS	Hrvatska seljačka stranka	Coalition	Centre to centre-right	PeovićKatarina	Peović, Katarina	F	1974	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54134	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
