Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54444	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54445	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	DeurAnte	Deur, Ante	M	1970	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54446	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54447	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54448	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54449	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	MlinarićStipo	Mlinarić, Stipo	M	1969	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54450	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54451	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54452	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54453	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54454	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54455	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54456	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54457	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	SačićŽeljko	Sačić, Željko	M	1963	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54458	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54459	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54460	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54461	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	NađVesna	Nađ, Vesna	F	1955	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54462	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54463	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54464	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54465	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54466	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54467	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54468	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54469	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	MlinarićStipo	Mlinarić, Stipo	M	1969	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54470	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54471	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54472	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54473	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	MlinarićStipo	Mlinarić, Stipo	M	1969	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54474	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54475	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54476	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54477	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	SačićŽeljko	Sačić, Željko	M	1963	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54478	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54479	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54480	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54481	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54482	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54483	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54484	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54485	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	SačićŽeljko	Sačić, Željko	M	1963	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54486	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54487	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54488	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54489	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	SačićŽeljko	Sačić, Željko	M	1963	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54490	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54491	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54492	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54493	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	SačićŽeljko	Sačić, Željko	M	1963	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54494	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54495	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54496	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54497	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54498	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	SačićŽeljko	Sačić, Željko	M	1963	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54499	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54500	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	SačićŽeljko	Sačić, Željko	M	1963	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54501	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54502	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54503	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54504	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	MlinarićStipo	Mlinarić, Stipo	M	1969	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54505	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54506	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54507	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54508	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	SačićŽeljko	Sačić, Željko	M	1963	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54509	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54510	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	NekićDarko	Nekić, Darko	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54511	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54512	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	MlinarićStipo	Mlinarić, Stipo	M	1969	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54513	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54514	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	NađVesna	Nađ, Vesna	F	1955	
