Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54515	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54516	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	DP	Domovinski pokret	Coalition	Right to far-right	MlinarićStipo	Mlinarić, Stipo	M	1969	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54517	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54718	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	MartinovićJuro	Martinović, Juro	M	1956	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54719	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54720	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u54721	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55769	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55770	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55771	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55772	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55773	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55774	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55775	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	FabijanićErik	Fabijanić, Erik	M	1961	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55776	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55777	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55778	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55779	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	VlašićIljkićMartina	Vlašić Iljkić, Martina	F	1982	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55780	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55781	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55782	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55783	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	FabijanićErik	Fabijanić, Erik	M	1961	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55784	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55785	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	FabijanićErik	Fabijanić, Erik	M	1961	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55786	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55787	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55788	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55789	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	VlašićIljkićMartina	Vlašić Iljkić, Martina	F	1982	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u55790	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56293	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56294	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56295	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	NađVesna	Nađ, Vesna	F	1955	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56296	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56297	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56298	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56299	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	BorićRada	Borić, Rada	F	1951	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56300	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56301	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56302	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56303	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56304	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56305	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56306	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56307	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	ZK	Zeleno–lijeva koalicija	Coalition	Left	RaukarGamulinUrša	Raukar-Gamulin, Urša	F	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56308	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56309	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	VidišIvan	Vidiš, Ivan	U	-	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56310	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56311	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	nezavisni	nezavisni	-	-	BorićRada	Borić, Rada	F	1951	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u56312	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57342	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	HorvatMile	Horvat, Mile	M	1959	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57343	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57344	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	HorvatMile	Horvat, Mile	M	1959	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57345	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57346	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	HorvatMile	Horvat, Mile	M	1959	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57347	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57348	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	AhmetovićMirela	Ahmetović, Mirela	F	1981	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57349	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57350	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	SDP	Socijaldemokratska partija Hrvatske	Coalition	Centre-left	AhmetovićMirela	Ahmetović, Mirela	F	1981	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57351	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57352	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	HorvatMile	Horvat, Mile	M	1959	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57353	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57354	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	IDS	Istarski demokratski sabor	Coalition	Centre to centre-left	NemetKatarina	Nemet, Katarina	F	1976	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57355	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57356	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	HorvatMile	Horvat, Mile	M	1959	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57357	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57358	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	IDS	Istarski demokratski sabor	Coalition	Centre to centre-left	NemetKatarina	Nemet, Katarina	F	1976	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57359	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57360	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	HorvatMile	Horvat, Mile	M	1959	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57361	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57362	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ĐakićJosip	Đakić, Josip	M	1960	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57363	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Chairperson	MP	notMinister	HDZ	Hrvatska demokratska zajednica	Coalition	Centre-right	ReinerŽeljko	Reiner, Željko	M	1953	
ParlaMint-HR-en_2021-07-14-0	ParlaMint-HR_2021-07-14-0.u57631	Minutes of the National Assembly of the Republic of Croatia, Term 10, Session 7	2021-07-14	Unicameralism	10. mandat	-	Zasedanje 7	2021-07-15	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	MilatićIvo	Milatić, Ivo	U	-	
