Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u1	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Chairperson	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	SteingrimurSigfusson	Sigfússon, Steingrímur J.	M	1955	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u2	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Chairperson	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	SteingrimurSigfusson	Sigfússon, Steingrímur J.	M	1955	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u3	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Chairperson	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	SteingrimurSigfusson	Sigfússon, Steingrímur J.	M	1955	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u4	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Chairperson	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	SteingrimurSigfusson	Sigfússon, Steingrímur J.	M	1955	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u5	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Chairperson	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	SteingrimurSigfusson	Sigfússon, Steingrímur J.	M	1955	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u6	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Chairperson	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	SteingrimurSigfusson	Sigfússon, Steingrímur J.	M	1955	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u7	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Chairperson	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	SteingrimurSigfusson	Sigfússon, Steingrímur J.	M	1955	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u8	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	Minister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	KatrinJakobsdottir	Jakobsdóttir, Katrín	F	1976	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u9	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	M	Miðflokkurinn	-	Centre to centre-right	SigmundurGunnlaugsson	Gunnlaugsson, Sigmundur Davíð	M	1975	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u10	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	Sf	Samfylking	-	Centre-left	LogiEinarsson	Einarsson, Logi	M	1964	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u11	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	Minister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	BjarniBenediktsson1970	Benediktsson, Bjarni	M	1970	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u12	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	P	Píratar	-	Pirate Party	SmariMcCarthy	McCarthy, Smári	M	1984	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u13	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	Minister	F	Framsóknarflokkur	Coalition	Centre to centre-right	SigurdurJohannsson	Jóhannsson, Sigurður Ingi	M	1962	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u14	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	V	Viðreisn	-	Centre-right	THorgerdurGunnarsdottir	Gunnarsdóttir, Þorgerður K.	F	1965	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u15	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	BjarkeyGunnarsdottir	Gunnarsdóttir, Bjarkey Olsen	F	1965	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u16	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	Flf	Flokkur fólksins	-	Centre-left	GudmundurKristinsson	Kristinsson, Guðmundur Ingi	M	1955	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u17	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	AndresJonsson	Jónsson, Andrés Ingi	M	1979	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u18	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	M	Miðflokkurinn	-	Centre to centre-right	KarlHjaltason	Hjaltason, Karl Gauti	M	1959	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u19	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	Sf	Samfylking	-	Centre-left	OddnyHardardottir	Harðardóttir, Oddný G.	F	1957	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u20	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Chairperson	MP	notMinister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	BrynjarNielsson	Níelsson, Brynjar	M	1960	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u21	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	Minister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u22	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	P	Píratar	-	Pirate Party	THorhildurAEvarsdottir	Ævarsdóttir, Þórhildur Sunna	F	1987	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u23	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	F	Framsóknarflokkur	Coalition	Centre to centre-right	WillumTHorsson	Þórsson, Willum Þór	M	1963	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u24	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	V	Viðreisn	-	Centre-right	HannaFridriksson	Friðriksson, Hanna Katrín	F	1964	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u25	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	M	Miðflokkurinn	-	Centre to centre-right	THorsteinnSaemundsson	Sæmundsson, Þorsteinn	M	1953	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u26	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	Minister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	AslaugSigurbjornsdottir	Sigurbjörnsdóttir, Áslaug Arna	F	1990	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u27	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	Minister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	KatrinJakobsdottir	Jakobsdóttir, Katrín	F	1976	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u28	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	P	Píratar	-	Pirate Party	THorhildurAEvarsdottir	Ævarsdóttir, Þórhildur Sunna	F	1987	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u29	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	AndresJonsson	Jónsson, Andrés Ingi	M	1979	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u30	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	Vg	Vinstrihreyfingin - grænt framboð	Coalition	Centre-left to left	BjarkeyGunnarsdottir	Gunnarsdóttir, Bjarkey Olsen	F	1965	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u31	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Chairperson	MP	notMinister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	BrynjarNielsson	Níelsson, Brynjar	M	1960	
ParlaMint-IS-en_2020-04-14-87	ParlaMint-IS_2020-04-14-87.u32	Speeches in the national parliament of Iceland, 23. term, regular meeting 150-87, 14.04.2020.	2020-04-14	Unicameralism	23. kjörtímabil	150. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	Minister	S	Sjálfstæðisflokkur	Coalition	Centre to centre-right	AslaugSigurbjornsdottir	Sigurbjörnsdóttir, Áslaug Arna	F	1990	
