Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	LN-Aut	Lega Nord e Autonomie	Opposition	Right to far-right	TosatoPaolo	Tosato, Paolo	M	1972	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	LN-Aut	Lega Nord e Autonomie	Opposition	Right to far-right	TosatoPaolo	Tosato, Paolo	M	1972	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	GiarrussoMarioMichele	Giarrusso, Mario Michele	M	1965	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	GiarrussoMarioMichele	Giarrusso, Mario Michele	M	1965	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	GiarrussoMarioMichele	Giarrusso, Mario Michele	M	1965	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	GiarrussoMarioMichele	Giarrusso, Mario Michele	M	1965	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Centre to centre-left	BuemiEnrico	Buemi, Enrico	M	1947	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	AL-A	Alleanza Liberalpopolare-Autonomie	-	Centre	FalangaCiro	Falanga, Ciro	M	1951	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	GAL (GS, PpI, FV, M, MBI, Id)	Grandi Autonomie e Libertà (Grande Sud, Popolari per l'Italia, Federazione dei Verdi, Moderati, Movimento Base Italia, Idea)	-	Centre-right	GiovanardiCarlo	Giovanardi, Carlo	M	1950	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	CarraroFranco	Carraro, Franco	M	1939	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u24	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u25	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	CuccaGiuseppeLuigiSalvatore	Cucca, Giuseppe Luigi Salvatore	M	1957	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u26	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u27	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Centre to centre-left	OrellanaLuisAlberto	Orellana, Luis Alberto	M	1961	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u28	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u29	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	ScaliaFrancesco	Scalia, Francesco	M	1962	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u30	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u31	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	GAL	Grandi Autonomie e Libertà	-	Centre-right	FerraraMario	Ferrara, Mario	M	1954	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u32	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	FucksiaSerenella	Fucksia, Serenella	F	1966	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u33	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Centre to centre-left	BattistaLorenzo	Battista, Lorenzo	M	1973	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u34	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u35	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u36	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	CoR	Conservatori e Riformisti	-	Centre-right	AugelloAndrea	Augello, Andrea	M	1961	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u37	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u38	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	AL-A	Alleanza Liberalpopolare-Autonomie	-	Centre	DAnnaVincenzo	D'Anna, Vincenzo	M	1951	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u39	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u40	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	AL-A	Alleanza Liberalpopolare-Autonomie	-	Centre	DAnnaVincenzo	D'Anna, Vincenzo	M	1951	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u41	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	LucidiStefano	Lucidi, Stefano	M	1969	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u42	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u43	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	LucidiStefano	Lucidi, Stefano	M	1969	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u44	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	MalanLucio	Malan, Lucio	M	1960	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u45	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u46	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	MalanLucio	Malan, Lucio	M	1960	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u47	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u48	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	MalanLucio	Malan, Lucio	M	1960	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u49	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GuerraMariaCecilia	Guerra, Maria Cecilia	F	1957	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u50	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u51	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GuerraMariaCecilia	Guerra, Maria Cecilia	F	1957	
