Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u52	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	BignamiLaura	Bignami, Laura	F	1969	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u53	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u54	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	BignamiLaura	Bignami, Laura	F	1969	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u55	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	StefanoDario	Stefano, Dario	M	1963	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u56	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u57	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	StefanoDario	Stefano, Dario	M	1963	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u58	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	LN-Aut	Lega Nord e Autonomie	Opposition	Right to far-right	VolpiRaffaele	Volpi, Raffaele	M	1960	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u59	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u60	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	LN-Aut	Lega Nord e Autonomie	Opposition	Right to far-right	VolpiRaffaele	Volpi, Raffaele	M	1960	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u61	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u62	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Centre to centre-left	BuemiEnrico	Buemi, Enrico	M	1947	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u63	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u64	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Centre to centre-left	BuemiEnrico	Buemi, Enrico	M	1947	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u65	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u66	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u67	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Centre to centre-left	RomanoLucio	Romano, Lucio	M	1955	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u68	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u69	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Centre to centre-left	RomanoLucio	Romano, Lucio	M	1955	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u70	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u71	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Centre to centre-left	RomanoLucio	Romano, Lucio	M	1955	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u72	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	EndrizziGiovanni	Endrizzi, Giovanni	M	1962	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u73	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u74	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	EndrizziGiovanni	Endrizzi, Giovanni	M	1962	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u75	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u76	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	LN-Aut	Lega Nord e Autonomie	Opposition	Right to far-right	ConsiglioNunziante	Consiglio, Nunziante	M	1964	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u77	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u78	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	ScilipotiIsgroDomenico	Scilipoti Isgro', Domenico	M	1957	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u79	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	LN-Aut	Lega Nord e Autonomie	Opposition	Right to far-right	CandianiStefano	Candiani, Stefano	M	1971	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u80	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u81	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	CRi	Conservatori, Riformisti italiani	-	-	LiuzziPietro	Liuzzi, Pietro	M	1954	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u82	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u83	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	-	-	-	-	DePinPaola	De Pin, Paola	F	1966	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u84	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	IchinoPietro	Ichino, Pietro	M	1949	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u85	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	LN-Aut	Lega Nord e Autonomie	Opposition	Right to far-right	CandianiStefano	Candiani, Stefano	M	1971	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u86	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u87	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	LN-Aut	Lega Nord e Autonomie	Opposition	Right to far-right	CandianiStefano	Candiani, Stefano	M	1971	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u88	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u89	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u90	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Centre-right	FlorisEmilio	Floris, Emilio	M	1944	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u91	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u92	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Centre-right	FlorisEmilio	Floris, Emilio	M	1944	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u93	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u94	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GinettiNadia	Ginetti, Nadia	F	1969	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u95	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u96	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GinettiNadia	Ginetti, Nadia	F	1969	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u97	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Guest	MP	notMinister	-	-	-	-	GoziSandro	Gozi, Sandro	M	1968	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u98	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u99	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	PagliniSara	Paglini, Sara	F	1961	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u100	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u101	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	PagliniSara	Paglini, Sara	F	1961	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u102	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2016-07-21-LEG17-Senato-sed-665	ParlaMint-IT_2016-07-21-LEG17-Senato-sed-665.ana.u103	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 665, Day (2016-07-21)	2016-07-21	Upper house	17 Legislatura	-	-	665 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
