Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U1	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U2	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Guest	MP	notMinister	ZZS	Zaļo un Zemnieku savienība	Coalition	Centre to centre-right	KučinskisMāris	Kučinskis, Māris	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U3	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U4	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	SASKAŅA	SASKAŅA	Opposition	Centre-left	AgešinsValērijs	Agešins, Valērijs	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U5	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U6	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	LRA	Latvijas Reģionu apvienība	Opposition	Centre	BondarsMārtiņš	Bondars, Mārtiņš	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U7	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U8	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	NSL	No sirds Latvijai	-	Right	SudrabaInguna	Sudraba, Inguna	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U9	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U10	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	LRA	Latvijas Reģionu apvienība	Opposition	Centre	RuksJānis	Ruks, Jānis	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U11	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U12	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	SASKAŅA	SASKAŅA	Opposition	Centre-left	PimenovsIgors	Pimenovs, Igors	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U13	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U14	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	LRA	Latvijas Reģionu apvienība	Opposition	Centre	BiteInga	Bite, Inga	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U15	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U16	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	LRA	Latvijas Reģionu apvienība	Opposition	Centre	KleinbergaNellija	Kleinberga, Nellija	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U17	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U18	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	LRA	Latvijas Reģionu apvienība	Opposition	Centre	ŠicsMārtiņš	Šics, Mārtiņš	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U19	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U20	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	KrēsliņšKārlis	Krēsliņš, Kārlis	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U21	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U22	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	SASKAŅA	SASKAŅA	Opposition	Centre-left	DolgopolovsSergejs	Dolgopolovs, Sergejs	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U23	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U24	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	ZZS	Zaļo un Zemnieku savienība	Coalition	Centre to centre-right	SeržantsKārlis	Seržants, Kārlis	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U25	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U26	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	LRA	Latvijas Reģionu apvienība	Opposition	Centre	ViļumsJuris	Viļums, Juris	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U27	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U28	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	VIENOTĪBA	VIENOTĪBA	Coalition	Centre-right	SpolītisVeiko	Spolītis, Veiko	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U29	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U30	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	SASKAŅA	SASKAŅA	Opposition	Centre-left	ZariņšIvars	Zariņš, Ivars	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U31	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U32	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	DombravaJānis	Dombrava, Jānis	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U33	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U34	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	VIENOTĪBA	VIENOTĪBA	Coalition	Centre-right	AdamovičsAldis	Adamovičs, Aldis	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U35	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U36	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Regular	MP	notMinister	ZZS	Zaļo un Zemnieku savienība	Coalition	Centre to centre-right	BrigmanisAugusts	Brigmanis, Augusts	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U37	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U38	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Guest	MP	notMinister	NSL	No sirds Latvijai	-	Right	KūtrisGunārs	Kūtris, Gunārs	M	-	
ParlaMint-LV-en_2016-02-11-PT12-345	ParlaMint-LV_2016-02-11-PT12-345-U39	Latvian parliamentary corpus ParlaMint-LV-en, 12th Term, 2016-02-11	2016-02-11	Unicameralism	12. sasaukums	-	Regulārā	2016-02-11	-	Reference	English	Chairperson	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	MūrnieceInāra	Mūrniece, Ināra	F	-	
