Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u42	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AukjedeVries	de Vries, Aukje	F	1964	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u43	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	Evert-JanSlootweg	Slootweg, Evert-Jan	M	1969	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u44	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u45	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	Evert-JanSlootweg	Slootweg, Evert-Jan	M	1969	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u46	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u47	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u48	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u49	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	VeraBergkamp	Bergkamp, Vera	F	1971	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u50	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u51	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	VeraBergkamp	Bergkamp, Vera	F	1971	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u52	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u53	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u54	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u55	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u56	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u57	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u58	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u59	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u60	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u61	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	CorinneEllemeet	Ellemeet, Corinne	F	1976	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u62	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u63	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	CorinneEllemeet	Ellemeet, Corinne	F	1976	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u64	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u65	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u66	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u67	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u68	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	CorinneEllemeet	Ellemeet, Corinne	F	1976	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u69	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u70	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AukjedeVries	de Vries, Aukje	F	1964	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u71	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u72	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	MaartenHijink	Hijink, Maarten	M	1983	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u73	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AukjedeVries	de Vries, Aukje	F	1964	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u74	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	MaartenHijink	Hijink, Maarten	M	1983	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u75	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AukjedeVries	de Vries, Aukje	F	1964	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u76	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u77	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AukjedeVries	de Vries, Aukje	F	1964	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u78	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u79	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	JohnKerstens	Kerstens, John	M	1965	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u80	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	Evert-JanSlootweg	Slootweg, Evert-Jan	M	1969	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u81	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	JohnKerstens	Kerstens, John	M	1965	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u82	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	Evert-JanSlootweg	Slootweg, Evert-Jan	M	1969	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u83	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	JohnKerstens	Kerstens, John	M	1965	
