Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u84	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u85	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u86	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u87	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	VeraBergkamp	Bergkamp, Vera	F	1971	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u88	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u89	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u90	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u91	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	CarlaDik-Faber	Dik-Faber, Carla	F	1971	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u92	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u93	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	CarlaDik-Faber	Dik-Faber, Carla	F	1971	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u94	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u95	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u96	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u97	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	MaartenHijink	Hijink, Maarten	M	1983	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u98	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u99	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	MaartenHijink	Hijink, Maarten	M	1983	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u100	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u101	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	CarlaDik-Faber	Dik-Faber, Carla	F	1971	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u102	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u103	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	Evert-JanSlootweg	Slootweg, Evert-Jan	M	1969	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u104	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u105	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	Evert-JanSlootweg	Slootweg, Evert-Jan	M	1969	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u106	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u107	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	VeraBergkamp	Bergkamp, Vera	F	1971	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u108	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u109	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	JohnKerstens	Kerstens, John	M	1965	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u110	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u111	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	JohnKerstens	Kerstens, John	M	1965	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u112	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u113	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u114	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	MaartenHijink	Hijink, Maarten	M	1983	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u115	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u116	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u117	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	VeraBergkamp	Bergkamp, Vera	F	1971	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u118	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u119	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	Minister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	BrunoBruins	Bruins, Bruno	M	1963	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u120	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u121	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u122	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u123	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	ChrisStoffer	Stoffer, Chris	M	1974	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u124	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2018-11-15-tweedekamer-20	ParlaMint-NL_2018-11-15-tweedekamer-20.u125	Report of the meeting of the Dutch Lower House, Meeting 24, Session 20 (2018-11-15)	2018-11-15	Lower house	Meeting of the 29th Tweede Kamer	Session 20	Meeting 24	Sitting 2018-11-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
