Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e22	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e53	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e58	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.ANA	Anundsen, Anders	M	1975	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e63	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e66	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e71	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e97	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e106	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.SIVJ	Jensen, Siv	F	1969	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e117	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e128	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.SIVJ	Jensen, Siv	F	1969	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e137	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e146	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e149	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.PTA	Amundsen, Per-Willy	M	1971	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e158	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e166	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e169	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.EAS	Aspaker, Elisabeth Vik	F	1962	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e178	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e185	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e188	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.HOSY	Syversen, Hans Olav	M	1966	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e197	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e202	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e205	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.LS	Sponheim, Lars	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e210	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e215	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e218	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.ES	Solberg, Erna	F	1961	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e228	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e235	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.ES	Solberg, Erna	F	1961	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e242	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e249	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e252	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.MARE	Engeset, Martin	M	1964	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e261	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e270	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e273	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e280	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e289	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e292	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.DH	Høybråten, Dagfinn	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e300	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e307	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e310	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.LS	Sponheim, Lars	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e317	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e324	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e327	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.DH	Høybråten, Dagfinn	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e343	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e359	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.DH	Høybråten, Dagfinn	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e366	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e371	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e374	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.MHG	Grimstad, May-Helen Molvær	F	1968	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e382	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e389	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e392	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.UEK	Knudsen, Ulf Erik	M	1964	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e399	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e406	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e409	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.OLET	Thommessen, Olemic	M	1956	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e416	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e421	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e424	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.TSG	Grande, Trine Skei	F	1969	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e431	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e438	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e442	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.LS	Sponheim, Lars	M	1957	
