Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e451	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e460	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.LS	Sponheim, Lars	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e465	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e470	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e473	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ODDØ	Dørum, Odd Einar	M	1943	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e480	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e487	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e490	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.ANA	Anundsen, Anders	M	1975	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e499	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e506	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e510	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e522	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e529	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e532	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.DE	Eriksen, Dagrun	F	1971	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e539	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e546	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e549	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e558	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e561	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e574	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e585	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e593	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e596	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.RE	Eriksson, Robert	M	1974	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e605	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e612	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e615	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.BENH	Høie, Bent	M	1971	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e624	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.JES	Stoltenberg, Jens	M	1959	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e633	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e638	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e662	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e670	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e676	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e684	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e691	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.TOA	Andersen, Torbjørn	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e700	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	Minister	Sp	Senterpartiet	Coalition	Centre	person.LSN	Navarsete, Liv Signe	F	1958	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e713	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.TOA	Andersen, Torbjørn	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e720	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	Minister	Sp	Senterpartiet	Coalition	Centre	person.LSN	Navarsete, Liv Signe	F	1958	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e725	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.TOA	Andersen, Torbjørn	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e732	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	Minister	Sp	Senterpartiet	Coalition	Centre	person.LSN	Navarsete, Liv Signe	F	1958	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e740	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.PB	Bredvold, Per Roar	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e749	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.ANS	Strøm-Erichsen, Anne-Grete	F	1949	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e762	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.PB	Bredvold, Per Roar	M	1957	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e769	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.ANS	Strøm-Erichsen, Anne-Grete	F	1949	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e777	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e780	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.GOG	Gundersen, Gunnar Owe	M	1962	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e789	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.HPED	Pedersen, Helga	F	1973	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e806	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.GOG	Gundersen, Gunnar Owe	M	1962	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e813	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.HPED	Pedersen, Helga	F	1973	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e820	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.GOG	Gundersen, Gunnar Owe	M	1962	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e827	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.HPED	Pedersen, Helga	F	1973	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e837	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e848	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e859	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e870	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e878	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e884	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.JSA	Sahl, Jan	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e893	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.HPED	Pedersen, Helga	F	1973	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e925	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.JSA	Sahl, Jan	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e934	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.HPED	Pedersen, Helga	F	1973	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e943	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.JSA	Sahl, Jan	M	1950	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e950	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.HPED	Pedersen, Helga	F	1973	
ParlaMint-NO-en_2009-02-18	ParlaMint-NO_2009-02-18.ana.ud400e957	Hansard from meeting in the Norwegian Parliament, term 2005-2009, Session 2008-2009, Sitting day 2009-02-18	2009-02-18	Unicameralism	Term 2005-2009	Session 2008-2009	-	Sitting day 2009-02-18	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TJ	Jagland, Thorbjørn	M	1950	
