Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e61	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.DTA	Andersen, Dag Terje	M	1957	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e136	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.DTA	Andersen, Dag Terje	M	1957	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e141	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.NA	Astrup, Nikolai	M	1978	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e149	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.DTA	Andersen, Dag Terje	M	1957	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e165	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.ADA	Dahl, André Oktay	M	1975	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e194	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.GREF	Faremo, Grete	F	1955	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e240	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.ADA	Dahl, André Oktay	M	1975	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e255	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.GREF	Faremo, Grete	F	1955	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e264	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.UIL	Leirstein, Ulf Isak	M	1973	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e284	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.AWE	Werp, Anders B.	M	1961	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e297	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.ADA	Dahl, André Oktay	M	1975	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e310	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.GREF	Faremo, Grete	F	1955	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e321	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.DTA	Andersen, Dag Terje	M	1957	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e337	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.ADA	Dahl, André Oktay	M	1975	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e368	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.GREF	Faremo, Grete	F	1955	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e394	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.ADA	Dahl, André Oktay	M	1975	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e412	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.GREF	Faremo, Grete	F	1955	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e421	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.HAFA	Asmyhr, Hans Frode Kielland	M	1970	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e434	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.AWE	Werp, Anders B.	M	1961	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e443	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.ADA	Dahl, André Oktay	M	1975	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e452	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.GREF	Faremo, Grete	F	1955	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e463	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.DTA	Andersen, Dag Terje	M	1957	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e479	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.AWE	Werp, Anders B.	M	1961	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e526	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.GREF	Faremo, Grete	F	1955	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e564	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.AWE	Werp, Anders B.	M	1961	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e575	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.GREF	Faremo, Grete	F	1955	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e586	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.TOHA	Hagebakken, Tore	M	1961	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e605	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.ASC	Michaelsen, Åse	F	1960	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e622	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.ADA	Dahl, André Oktay	M	1975	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e643	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.AWE	Werp, Anders B.	M	1961	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e654	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	Coalition	Centre-left	person.GREF	Faremo, Grete	F	1955	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e664	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MN	Nybakk, Marit	F	1947	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e678	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MN	Nybakk, Marit	F	1947	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e694	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MN	Nybakk, Marit	F	1947	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e710	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MN	Nybakk, Marit	F	1947	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e718	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MN	Nybakk, Marit	F	1947	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e727	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MN	Nybakk, Marit	F	1947	
ParlaMint-NO-en_2012-01-17	ParlaMint-NO_2012-01-17.ana.ud2485e778	Hansard from meeting in the Norwegian Parliament, term 2009-2013, Session 2011-2012, Sitting day 2012-01-17	2012-01-17	Unicameralism	Term 2009-2013	Session 2011-2012	-	Sitting day 2012-01-17	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MN	Nybakk, Marit	F	1947	
