Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1488	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1489	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDA	Stranka demokratske akcije Sandžaka	Opposition	Right	ImamovićEnis	Imamović, Enis	M	1984	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1490	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1491	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	notMP	Minister	-	-	-	-	UdovičkiKori	Udovički, Kori	U	-	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1492	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1493	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	DS	Demokratska stranka	Coalition	Centre-left	ČomićGordana	Čomić, Gordana	F	1958	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1494	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1495	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	LSV	Liga socijaldemokrata Vojvodine	Coalition	Centre-left	PapugaOlena	Papuga, Olena	F	1964	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1496	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1497	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	DS	Demokratska stranka	Coalition	Centre-left	ČomićGordana	Čomić, Gordana	F	1958	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1498	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1499	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDS	Socijaldemokratska stranka	Coalition	Centre-left	HasanovićKoraćBiljana	Hasanović-Korać, Biljana	F	1955	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1500	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1501	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	PREOKRET	PREOKRET	-	Centre	VeselinovićJanko	Veselinović, Janko	M	1965	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1502	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1503	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	PREOKRET	PREOKRET	-	Centre	VeselinovićJanko	Veselinović, Janko	M	1965	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1504	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1505	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	PREOKRET	PREOKRET	-	Centre	VeselinovićJanko	Veselinović, Janko	M	1965	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1506	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1507	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	notMP	Minister	-	-	-	-	UdovičkiKori	Udovički, Kori	U	-	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1508	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1509	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDS	Socijaldemokratska stranka	Coalition	Centre-left	HasanovićKoraćBiljana	Hasanović-Korać, Biljana	F	1955	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1510	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1511	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	notMP	Minister	-	-	-	-	UdovičkiKori	Udovički, Kori	U	-	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1512	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1513	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	DS	Demokratska stranka	Coalition	Centre-left	ČomićGordana	Čomić, Gordana	F	1958	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1514	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1515	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	LSV	Liga socijaldemokrata Vojvodine	Coalition	Centre-left	PapugaOlena	Papuga, Olena	F	1964	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1516	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1517	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	PREOKRET	PREOKRET	-	Centre	VeselinovićJanko	Veselinović, Janko	M	1965	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1518	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1519	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	PREOKRET	PREOKRET	-	Centre	VeselinovićJanko	Veselinović, Janko	M	1965	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1520	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1521	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	PREOKRET	PREOKRET	-	Centre	VeselinovićJanko	Veselinović, Janko	M	1965	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1522	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	GojkovićMaja	Gojković, Maja	F	1963	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1523	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	PREOKRET	PREOKRET	-	Centre	VeselinovićJanko	Veselinović, Janko	M	1965	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1524	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1525	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDPS	Socijaldemokratska partija Srbije	Coalition	Centre-left	OmerovićMeho	Omerović, Meho	M	1959	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1526	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1527	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDPS	Socijaldemokratska partija Srbije	Coalition	Centre-left	OmerovićMeho	Omerović, Meho	M	1959	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1528	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1529	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	PREOKRET	PREOKRET	-	Centre	VeselinovićJanko	Veselinović, Janko	M	1965	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1530	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1531	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDPS	Socijaldemokratska partija Srbije	Coalition	Centre-left	OmerovićMeho	Omerović, Meho	M	1959	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1532	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1533	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDPS	Socijaldemokratska partija Srbije	Coalition	Centre-left	OmerovićMeho	Omerović, Meho	M	1959	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1534	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1535	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	RističevićMarijan	Rističević, Marijan	M	1958	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1536	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1537	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	DS	Demokratska stranka	Coalition	Centre-left	ČomićGordana	Čomić, Gordana	F	1958	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1538	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1539	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	notMP	Minister	-	-	-	-	UdovičkiKori	Udovički, Kori	U	-	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1540	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1541	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	BabićZoran	Babić, Zoran	M	1971	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1542	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1543	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDP	Sandžačka demokratska partija	-	Centre-right	BačevacMuamer	Bačevac, Muamer	M	1977	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1544	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1545	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SDA	Stranka demokratske akcije Sandžaka	Opposition	Right	ImamovićEnis	Imamović, Enis	M	1984	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1546	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1547	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	BabićVlado	Babić, Vlado	M	1960	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1548	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1549	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	StojanovićMomir	Stojanović, Momir	M	1958	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1550	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1551	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	PDD	Partija za demokratsko delovanje	Opposition	Centre-right	HalimiRiza	Halimi, Riza	M	1947	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1552	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1553	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	PDD	Partija za demokratsko delovanje	Opposition	Centre-right	KamberiŠaip	Kamberi, Šaip	M	1964	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1554	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1555	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Regular	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	BabićVlado	Babić, Vlado	M	1960	
ParlaMint-RS-en_2014-05-21-0	ParlaMint-RS_2014-05-21-0.u1556	Term 10, Meeting 2	2014-05-21	Unicameralism	10. mandat	-	Zasedanje 2	2015-10-16	-	Reference	English	Chairperson	MP	notMinister	SNS	Srpska napredna stranka	Coalition	Big tent	ArsićVeroljub	Arsić, Veroljub	M	1969	
