Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-22	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4981393	Svantesson, Elisabeth	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-47	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q18617010	Sjöstedt, Oscar	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-61	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-C4Ee8PQCBx7VZkicAhT44u	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q18617010	Sjöstedt, Oscar	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-89	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-93	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q18617010	Sjöstedt, Oscar	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-98	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-102	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q10578332	Sundin, Mathias	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-124	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5737841	Forssmed, Jakob	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-155	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3373667	Olovsson, Fredrik	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-178	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4981393	Svantesson, Elisabeth	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-183	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3373667	Olovsson, Fredrik	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-191	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4981393	Svantesson, Elisabeth	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-197	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3373667	Olovsson, Fredrik	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-202	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-207	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3373667	Olovsson, Fredrik	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-211	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-217	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3373667	Olovsson, Fredrik	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-220	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5737841	Forssmed, Jakob	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-225	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3373667	Olovsson, Fredrik	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-229	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5737841	Forssmed, Jakob	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-235	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3373667	Olovsson, Fredrik	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-238	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q10578332	Sundin, Mathias	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-243	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3373667	Olovsson, Fredrik	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-246	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q10578332	Sundin, Mathias	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-250	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3373667	Olovsson, Fredrik	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-255	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18238692	Ericson, Janine Alm	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-279	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5737841	Forssmed, Jakob	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-286	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18238692	Ericson, Janine Alm	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-290	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5737841	Forssmed, Jakob	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-296	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18238692	Ericson, Janine Alm	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-301	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-306	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18238692	Ericson, Janine Alm	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-310	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-312	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18238692	Ericson, Janine Alm	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-318	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4981393	Svantesson, Elisabeth	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-6hHWa3R5nh987wU6sCDftE	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18238692	Ericson, Janine Alm	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-324	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4981393	Svantesson, Elisabeth	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-329	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18238692	Ericson, Janine Alm	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-333	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q18246258	Svenneling, Håkan	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-363	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-367	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q18246258	Svenneling, Håkan	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-372	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-376	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q18246258	Svenneling, Håkan	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-381	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5737841	Forssmed, Jakob	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-386	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q18246258	Svenneling, Håkan	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-391	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5737841	Forssmed, Jakob	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-395	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q18246258	Svenneling, Håkan	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-401	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-424	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-427	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-430	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4981393	Svantesson, Elisabeth	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-436	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-441	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4981393	Svantesson, Elisabeth	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-447	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-453	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q18617010	Sjöstedt, Oscar	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-458	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-462	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q18617010	Sjöstedt, Oscar	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-465	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-468	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-473	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-475	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5928457	Källström, Emil	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-480	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
