Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-487	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5737841	Forssmed, Jakob	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-495	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-499	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5737841	Forssmed, Jakob	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-505	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-508	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q10578332	Sundin, Mathias	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-511	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-514	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q10578332	Sundin, Mathias	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-518	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	notMP	Minister	S	Socialdemokraterna	Coalition	Centre-left	Q4935873	Andersson, Magdalena	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-521	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q6255956	Åsling, Per	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-535	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4990451	Widegren, Cecilia	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-552	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD;M	Sverigedemokraterna;Moderaterna	-	Right to far-right;Centre-right	Q18238811	Felten, Olle	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-573	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4990451	Widegren, Cecilia	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-578	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD;M	Sverigedemokraterna;Moderaterna	-	Right to far-right;Centre-right	Q18238811	Felten, Olle	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-582	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4990451	Widegren, Cecilia	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-587	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD;M	Sverigedemokraterna;Moderaterna	-	Right to far-right;Centre-right	Q18238811	Felten, Olle	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-591	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q21578777	Söder, Larry	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-606	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5799323	Hellman, Jörgen	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-625	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4990451	Widegren, Cecilia	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-630	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5799323	Hellman, Jörgen	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-633	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4990451	Widegren, Cecilia	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-635	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5799323	Hellman, Jörgen	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-639	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q21578777	Söder, Larry	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-644	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5799323	Hellman, Jörgen	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-648	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q21578777	Söder, Larry	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-655	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5799323	Hellman, Jörgen	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-659	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD;M	Sverigedemokraterna;Moderaterna	-	Right to far-right;Centre-right	Q18238811	Felten, Olle	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-663	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5799323	Hellman, Jörgen	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-668	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD;M	Sverigedemokraterna;Moderaterna	-	Right to far-right;Centre-right	Q18238811	Felten, Olle	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-671	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5799323	Hellman, Jörgen	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-676	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18243853	Ling, Rasmus	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-697	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q21578777	Söder, Larry	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-702	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18243853	Ling, Rasmus	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-705	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q21578777	Söder, Larry	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-710	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18243853	Ling, Rasmus	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-712	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD;M	Sverigedemokraterna;Moderaterna	-	Right to far-right;Centre-right	Q18238811	Felten, Olle	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-716	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18243853	Ling, Rasmus	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-722	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD;M	Sverigedemokraterna;Moderaterna	-	Right to far-right;Centre-right	Q18238811	Felten, Olle	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-725	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q18243853	Ling, Rasmus	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-729	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q37013194	Jallow, Momodou	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-750	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q21578777	Söder, Larry	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-751	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q21578777	Söder, Larry	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-757	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q37013194	Jallow, Momodou	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-763	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q21578777	Söder, Larry	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-768	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	V	Vänsterpartiet	-	Left	Q37013194	Jallow, Momodou	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-772	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q18238432	Dioukarev, Dennis	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-787	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3373667	Olovsson, Fredrik	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-797	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3370127	Eberstein, Susanne	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-807	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q574782	Avsan, Anti	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-816	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3370127	Eberstein, Susanne	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-818	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q574782	Avsan, Anti	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-821	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q3370127	Eberstein, Susanne	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-824	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q574782	Avsan, Anti	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-830	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q15963975	Marttinen, Adam	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-837	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q4989123	Lundgren, Elin	F	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-850	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q5786666	Hammarbergh, Krister	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-859	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q6043976	Pertoft, Mats	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-869	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q5786666	Hammarbergh, Krister	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-876	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q6043976	Pertoft, Mats	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-880	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q5786666	Hammarbergh, Krister	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-883	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q6043976	Pertoft, Mats	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-884	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q15963975	Marttinen, Adam	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-889	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q6043976	Pertoft, Mats	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-892	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q15963975	Marttinen, Adam	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-895	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q6043976	Pertoft, Mats	M	-	
ParlaMint-SE-en_2017-11-22-prot-201718--35	i-9675611e6eb05064-897	Swedish parliamentary corpus ParlaMint-SE-en, 2017/18 nr. 35	2017-11-22	Unicameralism	2017/18	-	-	2017/18--35	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q5781437	Haddad, Roger	M	-	
