Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0064par0211	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Levent.Gök	Gök, Levent	M	1959	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0068par0216	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Leyla.ŞahinUsta	Şahin Usta, Leyla	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0064par0217	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Levent.Gök	Gök, Levent	M	1959	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0068par0218	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Leyla.ŞahinUsta	Şahin Usta, Leyla	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0064par0219	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Levent.Gök	Gök, Levent	M	1959	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0068par0220	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Leyla.ŞahinUsta	Şahin Usta, Leyla	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0064par0221	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Levent.Gök	Gök, Levent	M	1959	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0069par0225	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Orhan.Karasayar	Karasayar, Orhan	M	1965	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0064par0226	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Levent.Gök	Gök, Levent	M	1959	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0070par0232	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0071par0233	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0070par0234	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0072par0236	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Mehmet.Metiner	Metiner, Mehmet	M	1960	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0073par0237	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Barış.Yarkadaş	Yarkadaş, Barış	M	1974	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0070par0238	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0074par0239	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0075par0242	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	MehmetUğur.Dilipak	Dilipak, Mehmet Uğur	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0074par0243	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0076par0245	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ramazan.Can	Can, Ramazan	M	1970	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0074par0246	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0077par0248	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	AyşeSula.Köseoğlu	Köseoğlu, Ayşe Sula	F	1969	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0074par0249	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0078par0251	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0074par0252	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0079par0253	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	AyşeSula.Köseoğlu	Köseoğlu, Ayşe Sula	F	1969	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0074par0254	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0079par0255	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	AyşeSula.Köseoğlu	Köseoğlu, Ayşe Sula	F	1969	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0074par0256	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0080par0259	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlknur.İnceöz	İnceöz, İlknur	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0081par0260	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ali.Kenanoğlu	Kenanoğlu, Ali	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0080par0261	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlknur.İnceöz	İnceöz, İlknur	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0081par0262	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ali.Kenanoğlu	Kenanoğlu, Ali	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0082par0263	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0080par0264	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlknur.İnceöz	İnceöz, İlknur	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0082par0265	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0083par0267	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlyas.Şeker	Şeker, İlyas	M	1960	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0084par0268	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ali.Kenanoğlu	Kenanoğlu, Ali	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0082par0269	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0085par0271	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Selma.Irmak	Irmak, Selma	F	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0082par0272	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0086par0273	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	AyşeSula.Köseoğlu	Köseoğlu, Ayşe Sula	F	1969	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0082par0274	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0087par0276	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0082par0277	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0088par0278	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Metin.Külünk	Külünk, Metin	M	1960	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0082par0279	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Pervin.Buldan	Buldan, Pervin	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0089par0283	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0090par0286	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Oktay.Vural	Vural, Oktay	M	1956	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0091par0291	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Bülent.Turan	Turan, Bülent	M	1975	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0090par0292	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Oktay.Vural	Vural, Oktay	M	1956	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0092par0294	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0090par0295	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Oktay.Vural	Vural, Oktay	M	1956	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0093par0299	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Mehmet.Metiner	Metiner, Mehmet	M	1960	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0090par0300	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Oktay.Vural	Vural, Oktay	M	1956	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0094par0301	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	MehmetAli.Pulcu	Pulcu, Mehmet Ali	M	1960	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0090par0302	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Oktay.Vural	Vural, Oktay	M	1956	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0095par0305	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0096par0308	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0095par0309	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0313	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0098par0314	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0315	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0099par0317	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0098par0318	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0319	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0098par0320	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0321	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0098par0322	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0323	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0098par0324	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
