Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0325	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0098par0327	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0100par0328	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlknur.İnceöz	İnceöz, İlknur	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0329	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0098par0331	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0332	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0101par0337	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	OsmanAşkın.Bak	Bak, Osman Aşkın	M	1966	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0102par0338	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0339	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0103par0340	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	AyşeSula.Köseoğlu	Köseoğlu, Ayşe Sula	F	1969	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0104par0341	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0342	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0105par0346	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0347	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0105par0348	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0106par0349	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Burcu.Çelik	Çelik Özkan, Burcu	F	1986	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0097par0350	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Meral.DanışBeştaş	Danış Beştaş, Meral	F	1967	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0105par0352	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0106par0353	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Burcu.Çelik	Çelik Özkan, Burcu	F	1986	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0107par0354	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0105par0355	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Zehra.Taşkesenlioğlu	Taşkesenlioğlu, Zehra	F	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0107par0356	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0359	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0109par0364	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0365	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0109par0367	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0368	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0110par0370	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	OsmanAşkın.Bak	Bak, Osman Aşkın	M	1966	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0371	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0111par0372	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Selma.Irmak	Irmak, Selma	F	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0112par0373	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Mithat.Sancar	Sancar, Mithat	M	1963	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0374	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0113par0375	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ali.Kenanoğlu	Kenanoğlu, Ali	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0376	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0113par0377	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ali.Kenanoğlu	Kenanoğlu, Ali	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0378	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0113par0380	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ali.Kenanoğlu	Kenanoğlu, Ali	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0381	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0114par0382	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ahmet.Yıldırım	Yıldırım, Ahmet	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0383	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0115par0384	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Selma.Irmak	Irmak, Selma	F	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0385	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0116par0386	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ali.Kenanoğlu	Kenanoğlu, Ali	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0387	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0117par0393	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ali.Kenanoğlu	Kenanoğlu, Ali	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0394	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0118par0395	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Selma.Irmak	Irmak, Selma	F	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0108par0396	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0119par0400	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0120par0401	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0119par0402	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0120par0403	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0119par0404	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0120par0406	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0119par0407	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0121par0408	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ahmet.Yıldırım	Yıldırım, Ahmet	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0120par0409	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0119par0410	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0120par0411	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0122par0412	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0123par0413	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlknur.İnceöz	İnceöz, İlknur	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0124par0414	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ali.Kenanoğlu	Kenanoğlu, Ali	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0125par0415	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0126par0417	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0125par0418	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0126par0419	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0125par0420	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0126par0421	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0125par0422	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0126par0423	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
