Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0127par0426	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ahmet.Yıldırım	Yıldırım, Ahmet	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0128par0427	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0127par0428	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ahmet.Yıldırım	Yıldırım, Ahmet	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0128par0429	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0129par0430	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0128par0432	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0129par0433	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0130par0434	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	Ahmet.Yıldırım	Yıldırım, Ahmet	M	1972	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0128par0435	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0131par0436	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	OsmanAşkın.Bak	Bak, Osman Aşkın	M	1966	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0128par0437	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0131par0438	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	OsmanAşkın.Bak	Bak, Osman Aşkın	M	1966	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0132par0439	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlknur.İnceöz	İnceöz, İlknur	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0128par0440	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0133par0441	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0128par0443	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0134par0444	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0133par0445	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0128par0446	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0133par0447	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0135par0450	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	MehmetAli.Pulcu	Pulcu, Mehmet Ali	M	1960	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0453	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0137par0454	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlknur.İnceöz	İnceöz, İlknur	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0138par0455	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	OsmanAşkın.Bak	Bak, Osman Aşkın	M	1966	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0456	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0138par0457	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	OsmanAşkın.Bak	Bak, Osman Aşkın	M	1966	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0458	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0139par0459	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlknur.İnceöz	İnceöz, İlknur	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0460	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0140par0461	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	OsmanAşkın.Bak	Bak, Osman Aşkın	M	1966	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0462	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0141par0463	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlknur.İnceöz	İnceöz, İlknur	F	1973	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0464	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0142par0466	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İlyas.Şeker	Şeker, İlyas	M	1960	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0468	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0143par0469	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0470	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0144par0474	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Öznur.Çalık	Çalık, Öznur	F	1965	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0475	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0144par0477	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Öznur.Çalık	Çalık, Öznur	F	1965	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0478	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0144par0481	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Öznur.Çalık	Çalık, Öznur	F	1965	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0482	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0145par0486	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Yavuz.Temizer	Temizer, Yavuz	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0487	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0146par0488	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	OsmanAşkın.Bak	Bak, Osman Aşkın	M	1966	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0136par0489	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	SırrıSüreyya.Önder	Önder, Sırrı Süreyya	M	1962	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0146par0491	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	OsmanAşkın.Bak	Bak, Osman Aşkın	M	1966	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0147par0492	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0148par0494	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0147par0495	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0149par0496	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Barış.Yarkadaş	Yarkadaş, Barış	M	1974	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0147par0497	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0150par0500	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0147par0501	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0151par0502	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Barış.Yarkadaş	Yarkadaş, Barış	M	1974	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0150par0503	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0147par0504	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0152par0505	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Yavuz.Temizer	Temizer, Yavuz	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0153par0506	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Barış.Yarkadaş	Yarkadaş, Barış	M	1974	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0147par0507	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0153par0508	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Barış.Yarkadaş	Yarkadaş, Barış	M	1974	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0147par0509	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0154par0512	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0155par0518	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0156par0521	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	MHP	Nationalist Movement Party	Opposition	Right to far-right	Oktay.Vural	Vural, Oktay	M	1956	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0157par0529	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0158par0532	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Levent.Gök	Gök, Levent	M	1959	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0159par0538	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0160par0541	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Ahmet.Aydın1971	Aydın, Ahmet	M	1971	
ParlaMint-TR-en_2015-10-01-tbmm-T25	tbmm-2015-10-01sit02spe0161par0550	The Turkish parliamentary corpus ParlaMint-TR-en, Term 25, Year 2, Session 1	2015-10-01	Unicameralism	25	2	1	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	İsmet.Yılmaz	Yılmaz, İsmet	M	1961	
