Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u1	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u2	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u3	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ІринаІгорівнаСех.1970	Sech, Iryna Ihorivna	F	1970	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u4	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u5	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	ГригорійЄвдокимовичСмітюх.1961	Smitjuch, Hryhorij Jevdokymovyč	M	1961	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u6	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u7	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ІринаІгорівнаСех.1970	Sech, Iryna Ihorivna	F	1970	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u8	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u9	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frCPU	Communist Party Faction	Coalition	Far-left	ВолодимирІларіоновичКудря.1948	Kudrja, Volodymyr Ilarionovyč	M	1948	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u10	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u11	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frCPU	Communist Party Faction	Coalition	Far-left	СергійВолодимировичГордієнко.1957	Hordijenko, Serhij Volodymyrovyč	M	1957	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u12	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ІринаІгорівнаСех.1970	Sech, Iryna Ihorivna	F	1970	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u13	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u14	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	ОлегОлександровичЗарубінський.1963	Zarubins'kyj, Oleh Oleksandrovyč	M	1963	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u15	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u16	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	ЛеонідВолодимировичБайсаров.1947	Bajsarov, Leonid Volodymyrovyč	M	1947	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u17	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u18	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frUDAR	Ukrainian Democratic Alliance for Reform (UDAR) Faction	Opposition	Centre	ПавлоВалерійовичРозенко.1970	Rozenko, Pavlo Valerijovyč	M	1970	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u19	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u20	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ІгорМихайловичМірошниченко.1976	Mirošnyčenko, Ihor Mychajlovyč	M	1976	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u21	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u22	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ОлександрБорисовичМирний.1961	Myrnyj, Oleksandr Borysovyč	M	1961	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u23	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u24	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frCPU	Communist Party Faction	Coalition	Far-left	ВолодимирІларіоновичКудря.1948	Kudrja, Volodymyr Ilarionovyč	M	1948	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u25	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u26	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frCPU	Communist Party Faction	Coalition	Far-left	ЄвгенВасильовичМармазов.1938	Marmazov, Jevhen Vasyl'ovyč	M	1938	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u27	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u28	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frBatkivshchyna	All-Ukrainian Union "Fatherland" Faction	Opposition	Centre	АндрійВолодимировичІванчук.1973	Ivančuk, Andrij Volodymyrovyč	M	1973	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u29	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u30	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	СергійМиколайовичГлазунов.1958	Hlazunov, Serhij Mykolajovyč	M	1958	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u31	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u32	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	ОлександрІвановичМомот.1956	Momot, Oleksandr Ivanovyč	M	1956	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u33	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u34	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frBatkivshchyna	All-Ukrainian Union "Fatherland" Faction	Opposition	Centre	РоманРомановичІлик.1963	Ilyk, Roman Romanovyč	M	1963	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u35	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u36	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frBatkivshchyna	All-Ukrainian Union "Fatherland" Faction	Opposition	Centre	МиколаДмитровичКатеринчук.1967	Katerynčuk, Mykola Dmytrovyč	M	1967	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u37	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u38	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ЕдуардВолодимировичЛеонов.1974	Leonov, Eduard Volodymyrovyč	M	1974	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u39	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u40	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	РусланРомановичМарцінків.1979	Marcinkiv, Ruslan Romanovyč	M	1979	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u41	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u42	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frUDAR	Ukrainian Democratic Alliance for Reform (UDAR) Faction	Opposition	Centre	СергійМиколайовичКаплін.1979	Kaplin, Serhij Mykolajovyč	M	1979	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u43	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
