Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u44	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frCPU	Communist Party Faction	Coalition	Far-left	ЛарисаМакарівнаБайдюк.1951	Bajdjuk, Larysa Makarivna	F	1951	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u45	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u46	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frCPU	Communist Party Faction	Coalition	Far-left	СпірідонПавловичКілінкаров.1968	Kilinkarov, Spiridon Pavlovyč	M	1968	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u47	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u48	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	ВікторВолодимировичБутківський.1959	Butkivs'kyj, Viktor Volodymyrovyč	M	1959	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u49	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u50	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ОлександрБорисовичМирний.1961	Myrnyj, Oleksandr Borysovyč	M	1961	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u51	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u52	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	ЯрославМихайловичСухий.1951	Suchyj, Jaroslav Mychajlovyč	M	1951	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u53	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u54	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ІринаІгорівнаСех.1970	Sech, Iryna Ihorivna	F	1970	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u55	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u56	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ОлександрБорисовичМирний.1961	Myrnyj, Oleksandr Borysovyč	M	1961	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u57	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u58	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frBatkivshchyna	All-Ukrainian Union "Fatherland" Faction	Opposition	Centre	ВолодимирОлександровичЯворівський.1942	Javorivs'kyj, Volodymyr Oleksandrovyč	M	1942	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u59	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u60	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frBatkivshchyna	All-Ukrainian Union "Fatherland" Faction	Opposition	Centre	ЮрійВіталійовичОдарченко.1960	Odarčenko, Jurij Vitalijovyč	M	1960	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u61	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u62	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	МихайлоВасильовичЧечетов.1953	Čečetov, Mychajlo Vasyl'ovyč	M	1953	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u63	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u64	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ЮрійМиколайовичСиротюк.1976	Syrotjuk, Jurij Mykolajovyč	M	1976	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u65	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u66	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	РусланРомановичМарцінків.1979	Marcinkiv, Ruslan Romanovyč	M	1979	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u67	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u68	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ІринаІгорівнаСех.1970	Sech, Iryna Ihorivna	F	1970	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u69	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u70	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	ВікторІвановичТурманов.1945	Turmanov, Viktor Ivanovyč	M	1945	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u71	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u72	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frUDAR	Ukrainian Democratic Alliance for Reform (UDAR) Faction	Opposition	Centre	ОлександрБорисовичМочков.1981	Močkov, Oleksandr Borysovyč	M	1981	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u73	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u74	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frSvoboda	All-Ukrainian Union "Freedom" (Svoboda) Faction	Opposition	Right to far-right	ОлександрБорисовичМирний.1961	Myrnyj, Oleksandr Borysovyč	M	1961	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u75	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u76	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frBatkivshchyna	All-Ukrainian Union "Fatherland" Faction	Opposition	Centre	ВолодимирОлександровичЯворівський.1942	Javorivs'kyj, Volodymyr Oleksandrovyč	M	1942	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u77	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u78	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frBatkivshchyna	All-Ukrainian Union "Fatherland" Faction	Opposition	Centre	ВолодимирОлександровичЯворівський.1942	Javorivs'kyj, Volodymyr Oleksandrovyč	M	1942	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u79	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u80	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frCPU	Communist Party Faction	Coalition	Far-left	СергійВолодимировичГордієнко.1957	Hordijenko, Serhij Volodymyrovyč	M	1957	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u81	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u82	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frCPU	Communist Party Faction	Coalition	Far-left	СергійВолодимировичГордієнко.1957	Hordijenko, Serhij Volodymyrovyč	M	1957	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u83	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u84	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	MP	notMinister	frPR	Party of Regions Faction	Coalition	Centre	АнатолійДмитровичГончаров.1949	Hončarov, Anatolij Dmytrovyč	M	1949	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u85	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Chairperson	MP	notMinister	PR	Party of Regions	-	Centre	ВолодимирВасильовичРибак.1946	Rybak, Volodymyr Vasyl'ovyč	M	1946	
ParlaMint-UA-en_2013-11-05-m1	ParlaMint-UA_2013-11-05-m1.u86	Ukrainian parliamentary corpus ParlaMint-UA-en, term 7, session 3, sitting day 2013-11-05, n1	2013-11-05	Unicameralism	7	3	-	2013-11-05	-	Reference	English	Regular	notMP	Minister	Batkivshchyna;PR	All-Ukrainian Union "Fatherland" (Batkivshchyna);Party of Regions	-	Centre	ПавлоВалентиновичЛебедєв.1962	Lebedjev, Pavlo Valentynovyč	M	1962	
