Session,Date,Male,Female
ParlaMint-IS-en_2015-01-20-53-meta.tsv,2015-01-20,16,7
ParlaMint-IS-en_2015-01-21-54-meta.tsv,2015-01-21,14,10
ParlaMint-IS-en_2015-01-22-55-meta.tsv,2015-01-22,20,17
ParlaMint-IS-en_2015-01-26-56-meta.tsv,2015-01-26,15,9
ParlaMint-IS-en_2015-01-27-57-meta.tsv,2015-01-27,16,15
ParlaMint-IS-en_2015-01-28-58-meta.tsv,2015-01-28,12,16
ParlaMint-IS-en_2015-01-29-59-meta.tsv,2015-01-29,11,16
ParlaMint-IS-en_2015-02-02-60-meta.tsv,2015-02-02,17,13
ParlaMint-IS-en_2015-02-02-61-meta.tsv,2015-02-02,6,3
ParlaMint-IS-en_2015-02-03-62-meta.tsv,2015-02-03,14,17
ParlaMint-IS-en_2015-02-04-63-meta.tsv,2015-02-04,14,12
ParlaMint-IS-en_2015-02-05-64-meta.tsv,2015-02-05,14,13
ParlaMint-IS-en_2015-02-16-65-meta.tsv,2015-02-16,6,5
ParlaMint-IS-en_2015-02-16-66-meta.tsv,2015-02-16,2,1
ParlaMint-IS-en_2015-02-17-67-meta.tsv,2015-02-17,13,14
ParlaMint-IS-en_2015-02-18-68-meta.tsv,2015-02-18,15,12
ParlaMint-IS-en_2015-02-24-69-meta.tsv,2015-02-24,15,12
ParlaMint-IS-en_2015-02-25-70-meta.tsv,2015-02-25,14,9
ParlaMint-IS-en_2015-02-26-71-meta.tsv,2015-02-26,19,19
ParlaMint-IS-en_2015-02-27-72-meta.tsv,2015-02-27,9,12
ParlaMint-IS-en_2015-02-27-73-meta.tsv,2015-02-27,2,1
ParlaMint-IS-en_2015-02-27-74-meta.tsv,2015-02-27,7,4
ParlaMint-IS-en_2015-03-02-75-meta.tsv,2015-03-02,17,11
ParlaMint-IS-en_2015-03-03-76-meta.tsv,2015-03-03,20,12
ParlaMint-IS-en_2015-03-04-77-meta.tsv,2015-03-04,14,10
ParlaMint-IS-en_2015-03-05-78-meta.tsv,2015-03-05,18,6
ParlaMint-IS-en_2015-03-16-79-meta.tsv,2015-03-16,17,11
ParlaMint-IS-en_2015-03-17-80-meta.tsv,2015-03-17,20,17
ParlaMint-IS-en_2015-03-18-81-meta.tsv,2015-03-18,13,9
ParlaMint-IS-en_2015-03-19-82-meta.tsv,2015-03-19,15,13
ParlaMint-IS-en_2015-03-23-83-meta.tsv,2015-03-23,14,10
ParlaMint-IS-en_2015-03-24-84-meta.tsv,2015-03-24,17,16
ParlaMint-IS-en_2015-03-25-85-meta.tsv,2015-03-25,11,8
ParlaMint-IS-en_2015-03-26-86-meta.tsv,2015-03-26,8,5
ParlaMint-IS-en_2015-04-13-87-meta.tsv,2015-04-13,13,18
ParlaMint-IS-en_2015-04-14-88-meta.tsv,2015-04-14,16,18
ParlaMint-IS-en_2015-04-15-89-meta.tsv,2015-04-15,12,13
ParlaMint-IS-en_2015-04-16-90-meta.tsv,2015-04-16,18,14
ParlaMint-IS-en_2015-04-20-91-meta.tsv,2015-04-20,13,9
ParlaMint-IS-en_2015-04-20-92-meta.tsv,2015-04-20,2,2
ParlaMint-IS-en_2015-04-21-93-meta.tsv,2015-04-21,17,19
ParlaMint-IS-en_2015-04-22-94-meta.tsv,2015-04-22,19,14
ParlaMint-IS-en_2015-04-27-95-meta.tsv,2015-04-27,11,9
ParlaMint-IS-en_2015-04-27-96-meta.tsv,2015-04-27,4,7
ParlaMint-IS-en_2015-04-28-97-meta.tsv,2015-04-28,11,12
ParlaMint-IS-en_2015-04-29-98-meta.tsv,2015-04-29,13,13
ParlaMint-IS-en_2015-04-30-99-meta.tsv,2015-04-30,18,15
ParlaMint-IS-en_2015-05-04-100-meta.tsv,2015-05-04,12,11
ParlaMint-IS-en_2015-05-04-101-meta.tsv,2015-05-04,8,4
ParlaMint-IS-en_2015-05-05-102-meta.tsv,2015-05-05,20,14
ParlaMint-IS-en_2015-05-11-103-meta.tsv,2015-05-11,11,7
ParlaMint-IS-en_2015-05-11-104-meta.tsv,2015-05-11,15,12
ParlaMint-IS-en_2015-05-12-105-meta.tsv,2015-05-12,20,14
ParlaMint-IS-en_2015-05-13-106-meta.tsv,2015-05-13,19,12
ParlaMint-IS-en_2015-05-15-107-meta.tsv,2015-05-15,17,13
ParlaMint-IS-en_2015-05-19-108-meta.tsv,2015-05-19,18,18
ParlaMint-IS-en_2015-05-20-109-meta.tsv,2015-05-20,20,19
ParlaMint-IS-en_2015-05-21-110-meta.tsv,2015-05-21,24,17
ParlaMint-IS-en_2015-05-22-111-meta.tsv,2015-05-22,20,18
ParlaMint-IS-en_2015-05-26-112-meta.tsv,2015-05-26,17,16
ParlaMint-IS-en_2015-05-27-113-meta.tsv,2015-05-27,17,11
ParlaMint-IS-en_2015-05-28-114-meta.tsv,2015-05-28,17,11
ParlaMint-IS-en_2015-05-29-115-meta.tsv,2015-05-29,22,9
ParlaMint-IS-en_2015-06-01-116-meta.tsv,2015-06-01,22,13
ParlaMint-IS-en_2015-06-02-117-meta.tsv,2015-06-02,17,13
ParlaMint-IS-en_2015-06-03-118-meta.tsv,2015-06-03,16,16
ParlaMint-IS-en_2015-06-04-119-meta.tsv,2015-06-04,16,8
ParlaMint-IS-en_2015-06-05-120-meta.tsv,2015-06-05,16,15
ParlaMint-IS-en_2015-06-07-121-meta.tsv,2015-06-07,7,0
ParlaMint-IS-en_2015-06-08-124-meta.tsv,2015-06-08,15,10
ParlaMint-IS-en_2015-06-09-125-meta.tsv,2015-06-09,19,17
ParlaMint-IS-en_2015-06-10-126-meta.tsv,2015-06-10,19,14
ParlaMint-IS-en_2015-06-11-127-meta.tsv,2015-06-11,13,10
ParlaMint-IS-en_2015-06-12-128-meta.tsv,2015-06-12,20,12
ParlaMint-IS-en_2015-06-13-129-meta.tsv,2015-06-13,8,9
ParlaMint-IS-en_2015-06-13-130-meta.tsv,2015-06-13,5,4
ParlaMint-IS-en_2015-06-15-131-meta.tsv,2015-06-15,11,6
ParlaMint-IS-en_2015-06-16-132-meta.tsv,2015-06-16,1,6
ParlaMint-IS-en_2015-06-19-133-meta.tsv,2015-06-19,2,6
ParlaMint-IS-en_2015-06-22-134-meta.tsv,2015-06-22,16,11
ParlaMint-IS-en_2015-06-23-135-meta.tsv,2015-06-23,9,12
ParlaMint-IS-en_2015-06-24-136-meta.tsv,2015-06-24,14,10
ParlaMint-IS-en_2015-06-25-137-meta.tsv,2015-06-25,8,13
ParlaMint-IS-en_2015-06-29-138-meta.tsv,2015-06-29,18,11
ParlaMint-IS-en_2015-06-30-139-meta.tsv,2015-06-30,9,11
ParlaMint-IS-en_2015-06-30-140-meta.tsv,2015-06-30,18,16
ParlaMint-IS-en_2015-07-01-141-meta.tsv,2015-07-01,21,16
ParlaMint-IS-en_2015-07-01-142-meta.tsv,2015-07-01,2,0
ParlaMint-IS-en_2015-07-01-143-meta.tsv,2015-07-01,10,9
ParlaMint-IS-en_2015-07-02-144-meta.tsv,2015-07-02,18,9
ParlaMint-IS-en_2015-07-02-145-meta.tsv,2015-07-02,10,3
ParlaMint-IS-en_2015-07-03-146-meta.tsv,2015-07-03,15,2
ParlaMint-IS-en_2015-07-03-147-meta.tsv,2015-07-03,4,1
ParlaMint-IS-en_2015-09-08-1-meta.tsv,2015-09-08,1,0
ParlaMint-IS-en_2015-09-08-2-meta.tsv,2015-09-08,9,10
ParlaMint-IS-en_2015-09-08-meta.tsv,2015-09-08,2,0
ParlaMint-IS-en_2015-09-10-3-meta.tsv,2015-09-10,11,12
ParlaMint-IS-en_2015-09-11-4-meta.tsv,2015-09-11,17,20
ParlaMint-IS-en_2015-09-14-5-meta.tsv,2015-09-14,10,11
ParlaMint-IS-en_2015-09-15-6-meta.tsv,2015-09-15,15,16
ParlaMint-IS-en_2015-09-16-7-meta.tsv,2015-09-16,14,15
ParlaMint-IS-en_2015-09-17-8-meta.tsv,2015-09-17,12,18
ParlaMint-IS-en_2015-09-21-9-meta.tsv,2015-09-21,10,14
ParlaMint-IS-en_2015-09-22-10-meta.tsv,2015-09-22,17,14
ParlaMint-IS-en_2015-09-23-11-meta.tsv,2015-09-23,14,13
ParlaMint-IS-en_2015-09-24-12-meta.tsv,2015-09-24,14,11
ParlaMint-IS-en_2015-09-24-13-meta.tsv,2015-09-24,8,11
ParlaMint-IS-en_2015-10-05-14-meta.tsv,2015-10-05,6,12
ParlaMint-IS-en_2015-10-05-15-meta.tsv,2015-10-05,4,2
ParlaMint-IS-en_2015-10-06-16-meta.tsv,2015-10-06,14,15
ParlaMint-IS-en_2015-10-07-17-meta.tsv,2015-10-07,8,8
ParlaMint-IS-en_2015-10-08-18-meta.tsv,2015-10-08,13,20
ParlaMint-IS-en_2015-10-13-19-meta.tsv,2015-10-13,9,11
ParlaMint-IS-en_2015-10-14-20-meta.tsv,2015-10-14,11,9
ParlaMint-IS-en_2015-10-15-21-meta.tsv,2015-10-15,19,18
ParlaMint-IS-en_2015-10-19-22-meta.tsv,2015-10-19,17,13
ParlaMint-IS-en_2015-10-20-23-meta.tsv,2015-10-20,13,14
ParlaMint-IS-en_2015-10-21-24-meta.tsv,2015-10-21,18,12
ParlaMint-IS-en_2015-10-22-25-meta.tsv,2015-10-22,22,14
ParlaMint-IS-en_2015-11-02-26-meta.tsv,2015-11-02,11,9
ParlaMint-IS-en_2015-11-03-27-meta.tsv,2015-11-03,15,14
ParlaMint-IS-en_2015-11-04-28-meta.tsv,2015-11-04,14,11
ParlaMint-IS-en_2015-11-04-29-meta.tsv,2015-11-04,9,14
ParlaMint-IS-en_2015-11-10-30-meta.tsv,2015-11-10,17,15
ParlaMint-IS-en_2015-11-11-31-meta.tsv,2015-11-11,18,12
ParlaMint-IS-en_2015-11-12-32-meta.tsv,2015-11-12,14,17
ParlaMint-IS-en_2015-11-12-33-meta.tsv,2015-11-12,10,11
ParlaMint-IS-en_2015-11-16-34-meta.tsv,2015-11-16,13,17
ParlaMint-IS-en_2015-11-17-35-meta.tsv,2015-11-17,15,16
ParlaMint-IS-en_2015-11-18-36-meta.tsv,2015-11-18,10,10
ParlaMint-IS-en_2015-11-19-37-meta.tsv,2015-11-19,14,15
ParlaMint-IS-en_2015-11-23-38-meta.tsv,2015-11-23,5,11
ParlaMint-IS-en_2015-11-24-39-meta.tsv,2015-11-24,20,17
ParlaMint-IS-en_2015-11-25-40-meta.tsv,2015-11-25,18,17
ParlaMint-IS-en_2015-11-26-41-meta.tsv,2015-11-26,19,16
ParlaMint-IS-en_2015-11-27-42-meta.tsv,2015-11-27,11,18
ParlaMint-IS-en_2015-11-30-43-meta.tsv,2015-11-30,12,12
ParlaMint-IS-en_2015-11-30-44-meta.tsv,2015-11-30,6,4
ParlaMint-IS-en_2015-12-02-45-meta.tsv,2015-12-02,11,16
ParlaMint-IS-en_2015-12-03-46-meta.tsv,2015-12-03,11,13
ParlaMint-IS-en_2015-12-04-47-meta.tsv,2015-12-04,11,15
ParlaMint-IS-en_2015-12-07-48-meta.tsv,2015-12-07,8,3
ParlaMint-IS-en_2015-12-08-49-meta.tsv,2015-12-08,22,13
ParlaMint-IS-en_2015-12-09-50-meta.tsv,2015-12-09,21,16
ParlaMint-IS-en_2015-12-10-51-meta.tsv,2015-12-10,20,17
ParlaMint-IS-en_2015-12-11-52-meta.tsv,2015-12-11,20,13
ParlaMint-IS-en_2015-12-12-53-meta.tsv,2015-12-12,13,10
ParlaMint-IS-en_2015-12-14-54-meta.tsv,2015-12-14,19,18
ParlaMint-IS-en_2015-12-15-55-meta.tsv,2015-12-15,19,19
ParlaMint-IS-en_2015-12-16-56-meta.tsv,2015-12-16,26,23
ParlaMint-IS-en_2015-12-17-57-meta.tsv,2015-12-17,21,20
ParlaMint-IS-en_2015-12-18-58-meta.tsv,2015-12-18,24,16
ParlaMint-IS-en_2015-12-19-59-meta.tsv,2015-12-19,19,18
ParlaMint-IS-en_2015-12-19-60-meta.tsv,2015-12-19,5,6
ParlaMint-IS-en_2015-12-19-62-meta.tsv,2015-12-19,3,0
ParlaMint-IS-en_2016-01-19-63-meta.tsv,2016-01-19,8,6
ParlaMint-IS-en_2016-01-20-64-meta.tsv,2016-01-20,15,15
ParlaMint-IS-en_2016-01-21-65-meta.tsv,2016-01-21,12,11
ParlaMint-IS-en_2016-01-25-66-meta.tsv,2016-01-25,7,7
ParlaMint-IS-en_2016-01-26-67-meta.tsv,2016-01-26,10,18
ParlaMint-IS-en_2016-01-27-68-meta.tsv,2016-01-27,13,15
ParlaMint-IS-en_2016-01-28-69-meta.tsv,2016-01-28,10,8
ParlaMint-IS-en_2016-02-01-70-meta.tsv,2016-02-01,5,4
ParlaMint-IS-en_2016-02-01-71-meta.tsv,2016-02-01,4,8
ParlaMint-IS-en_2016-02-02-72-meta.tsv,2016-02-02,10,15
ParlaMint-IS-en_2016-02-03-73-meta.tsv,2016-02-03,12,10
ParlaMint-IS-en_2016-02-04-74-meta.tsv,2016-02-04,15,16
ParlaMint-IS-en_2016-02-15-75-meta.tsv,2016-02-15,12,7
ParlaMint-IS-en_2016-02-16-76-meta.tsv,2016-02-16,13,17
ParlaMint-IS-en_2016-02-17-77-meta.tsv,2016-02-17,17,12
ParlaMint-IS-en_2016-02-18-78-meta.tsv,2016-02-18,9,14
ParlaMint-IS-en_2016-02-23-79-meta.tsv,2016-02-23,11,13
ParlaMint-IS-en_2016-02-24-80-meta.tsv,2016-02-24,13,13
ParlaMint-IS-en_2016-02-29-81-meta.tsv,2016-02-29,9,10
ParlaMint-IS-en_2016-03-01-82-meta.tsv,2016-03-01,8,11
ParlaMint-IS-en_2016-03-01-83-meta.tsv,2016-03-01,7,16
ParlaMint-IS-en_2016-03-02-84-meta.tsv,2016-03-02,7,13
ParlaMint-IS-en_2016-03-09-85-meta.tsv,2016-03-09,15,9
ParlaMint-IS-en_2016-03-10-86-meta.tsv,2016-03-10,15,18
ParlaMint-IS-en_2016-03-14-87-meta.tsv,2016-03-14,14,14
ParlaMint-IS-en_2016-03-15-88-meta.tsv,2016-03-15,22,17
ParlaMint-IS-en_2016-03-16-89-meta.tsv,2016-03-16,19,14
ParlaMint-IS-en_2016-03-17-90-meta.tsv,2016-03-17,15,9
ParlaMint-IS-en_2016-03-18-91-meta.tsv,2016-03-18,15,12
ParlaMint-IS-en_2016-04-04-92-meta.tsv,2016-04-04,11,14
ParlaMint-IS-en_2016-04-07-93-meta.tsv,2016-04-07,11,10
ParlaMint-IS-en_2016-04-08-94-meta.tsv,2016-04-08,7,13
ParlaMint-IS-en_2016-04-08-95-meta.tsv,2016-04-08,24,22
ParlaMint-IS-en_2016-04-12-96-meta.tsv,2016-04-12,16,17
ParlaMint-IS-en_2016-04-13-97-meta.tsv,2016-04-13,17,14
ParlaMint-IS-en_2016-04-14-98-meta.tsv,2016-04-14,12,11
ParlaMint-IS-en_2016-04-18-100-meta.tsv,2016-04-18,1,2
ParlaMint-IS-en_2016-04-18-99-meta.tsv,2016-04-18,8,12
ParlaMint-IS-en_2016-04-19-101-meta.tsv,2016-04-19,16,14
ParlaMint-IS-en_2016-04-20-102-meta.tsv,2016-04-20,12,15
ParlaMint-IS-en_2016-04-28-103-meta.tsv,2016-04-28,12,15
ParlaMint-IS-en_2016-04-29-104-meta.tsv,2016-04-29,16,18
ParlaMint-IS-en_2016-05-02-105-meta.tsv,2016-05-02,8,9
ParlaMint-IS-en_2016-05-02-106-meta.tsv,2016-05-02,7,6
ParlaMint-IS-en_2016-05-03-107-meta.tsv,2016-05-03,16,18
ParlaMint-IS-en_2016-05-04-108-meta.tsv,2016-05-04,13,11
ParlaMint-IS-en_2016-05-10-109-meta.tsv,2016-05-10,11,19
ParlaMint-IS-en_2016-05-12-110-meta.tsv,2016-05-12,10,12
ParlaMint-IS-en_2016-05-17-111-meta.tsv,2016-05-17,14,17
ParlaMint-IS-en_2016-05-18-112-meta.tsv,2016-05-18,12,14
ParlaMint-IS-en_2016-05-20-113-meta.tsv,2016-05-20,3,3
ParlaMint-IS-en_2016-05-22-114-meta.tsv,2016-05-22,10,3
ParlaMint-IS-en_2016-05-22-115-meta.tsv,2016-05-22,1,0
ParlaMint-IS-en_2016-05-23-116-meta.tsv,2016-05-23,8,14
ParlaMint-IS-en_2016-05-24-117-meta.tsv,2016-05-24,13,14
ParlaMint-IS-en_2016-05-25-118-meta.tsv,2016-05-25,8,16
ParlaMint-IS-en_2016-05-26-119-meta.tsv,2016-05-26,18,19
ParlaMint-IS-en_2016-05-30-120-meta.tsv,2016-05-30,4,5
ParlaMint-IS-en_2016-05-30-121-meta.tsv,2016-05-30,9,10
ParlaMint-IS-en_2016-05-31-122-meta.tsv,2016-05-31,19,18
ParlaMint-IS-en_2016-06-01-123-meta.tsv,2016-06-01,20,24
ParlaMint-IS-en_2016-06-02-124-meta.tsv,2016-06-02,23,25
ParlaMint-IS-en_2016-06-02-125-meta.tsv,2016-06-02,10,15
ParlaMint-IS-en_2016-06-02-126-meta.tsv,2016-06-02,10,8
ParlaMint-IS-en_2016-06-02-127-meta.tsv,2016-06-02,5,2
ParlaMint-IS-en_2016-06-02-128-meta.tsv,2016-06-02,2,1
ParlaMint-IS-en_2016-06-08-129-meta.tsv,2016-06-08,3,3
ParlaMint-IS-en_2016-06-08-130-meta.tsv,2016-06-08,2,3
ParlaMint-IS-en_2016-06-08-131-meta.tsv,2016-06-08,1,3
ParlaMint-IS-en_2016-08-15-132-meta.tsv,2016-08-15,9,14
ParlaMint-IS-en_2016-08-16-133-meta.tsv,2016-08-16,13,17
ParlaMint-IS-en_2016-08-17-134-meta.tsv,2016-08-17,9,13
ParlaMint-IS-en_2016-08-18-135-meta.tsv,2016-08-18,15,14
ParlaMint-IS-en_2016-08-19-136-meta.tsv,2016-08-19,10,13
ParlaMint-IS-en_2016-08-22-137-meta.tsv,2016-08-22,9,4
ParlaMint-IS-en_2016-08-23-138-meta.tsv,2016-08-23,10,17
ParlaMint-IS-en_2016-08-24-139-meta.tsv,2016-08-24,8,8
ParlaMint-IS-en_2016-08-25-140-meta.tsv,2016-08-25,11,10
ParlaMint-IS-en_2016-08-29-141-meta.tsv,2016-08-29,7,9
ParlaMint-IS-en_2016-08-30-142-meta.tsv,2016-08-30,16,11
ParlaMint-IS-en_2016-08-31-143-meta.tsv,2016-08-31,16,14
ParlaMint-IS-en_2016-09-01-144-meta.tsv,2016-09-01,22,16
ParlaMint-IS-en_2016-09-05-145-meta.tsv,2016-09-05,8,12
ParlaMint-IS-en_2016-09-05-146-meta.tsv,2016-09-05,4,7
ParlaMint-IS-en_2016-09-06-147-meta.tsv,2016-09-06,12,14
ParlaMint-IS-en_2016-09-07-148-meta.tsv,2016-09-07,6,18
ParlaMint-IS-en_2016-09-08-149-meta.tsv,2016-09-08,12,18
ParlaMint-IS-en_2016-09-12-150-meta.tsv,2016-09-12,10,8
ParlaMint-IS-en_2016-09-13-151-meta.tsv,2016-09-13,19,15
ParlaMint-IS-en_2016-09-14-152-meta.tsv,2016-09-14,9,9
ParlaMint-IS-en_2016-09-19-153-meta.tsv,2016-09-19,14,16
ParlaMint-IS-en_2016-09-20-154-meta.tsv,2016-09-20,18,18
ParlaMint-IS-en_2016-09-22-155-meta.tsv,2016-09-22,14,16
ParlaMint-IS-en_2016-09-23-156-meta.tsv,2016-09-23,18,15
ParlaMint-IS-en_2016-09-26-157-meta.tsv,2016-09-26,8,11
ParlaMint-IS-en_2016-09-27-158-meta.tsv,2016-09-27,5,14
ParlaMint-IS-en_2016-09-28-159-meta.tsv,2016-09-28,15,15
ParlaMint-IS-en_2016-09-29-160-meta.tsv,2016-09-29,14,19
ParlaMint-IS-en_2016-10-03-161-meta.tsv,2016-10-03,12,17
ParlaMint-IS-en_2016-10-03-162-meta.tsv,2016-10-03,1,0
ParlaMint-IS-en_2016-10-04-163-meta.tsv,2016-10-04,7,9
ParlaMint-IS-en_2016-10-05-164-meta.tsv,2016-10-05,17,16
ParlaMint-IS-en_2016-10-06-165-meta.tsv,2016-10-06,13,13
ParlaMint-IS-en_2016-10-07-166-meta.tsv,2016-10-07,13,15
ParlaMint-IS-en_2016-10-10-167-meta.tsv,2016-10-10,9,10
ParlaMint-IS-en_2016-10-11-168-meta.tsv,2016-10-11,18,19
ParlaMint-IS-en_2016-10-12-169-meta.tsv,2016-10-12,22,17
ParlaMint-IS-en_2016-10-12-170-meta.tsv,2016-10-12,1,1
ParlaMint-IS-en_2016-10-13-171-meta.tsv,2016-10-13,15,14
ParlaMint-IS-en_2016-10-13-172-meta.tsv,2016-10-13,6,3
ParlaMint-IS-en_2016-12-06-1-meta.tsv,2016-12-06,3,0
ParlaMint-IS-en_2016-12-06-meta.tsv,2016-12-06,2,0
ParlaMint-IS-en_2016-12-07-2-meta.tsv,2016-12-07,11,12
ParlaMint-IS-en_2016-12-08-3-meta.tsv,2016-12-08,9,9
ParlaMint-IS-en_2016-12-13-4-meta.tsv,2016-12-13,11,11
ParlaMint-IS-en_2016-12-15-5-meta.tsv,2016-12-15,10,11
ParlaMint-IS-en_2016-12-19-6-meta.tsv,2016-12-19,1,0
ParlaMint-IS-en_2016-12-20-7-meta.tsv,2016-12-20,6,4
ParlaMint-IS-en_2016-12-20-8-meta.tsv,2016-12-20,7,6
ParlaMint-IS-en_2016-12-21-10-meta.tsv,2016-12-21,7,5
ParlaMint-IS-en_2016-12-21-9-meta.tsv,2016-12-21,9,4
ParlaMint-IS-en_2016-12-22-11-meta.tsv,2016-12-22,12,9
ParlaMint-IS-en_2016-12-22-12-meta.tsv,2016-12-22,11,14
ParlaMint-IS-en_2016-12-22-13-meta.tsv,2016-12-22,11,13
ParlaMint-IS-en_2016-12-22-14-meta.tsv,2016-12-22,3,1
ParlaMint-IS-en_2017-01-24-15-meta.tsv,2017-01-24,2,0
ParlaMint-IS-en_2017-01-24-16-meta.tsv,2017-01-24,5,2
ParlaMint-IS-en_2017-01-24-17-meta.tsv,2017-01-24,10,12
ParlaMint-IS-en_2017-01-25-18-meta.tsv,2017-01-25,15,14
ParlaMint-IS-en_2017-01-26-19-meta.tsv,2017-01-26,18,14
ParlaMint-IS-en_2017-01-31-20-meta.tsv,2017-01-31,12,18
ParlaMint-IS-en_2017-01-31-21-meta.tsv,2017-01-31,0,1
ParlaMint-IS-en_2017-01-31-22-meta.tsv,2017-01-31,11,12
ParlaMint-IS-en_2017-02-01-23-meta.tsv,2017-02-01,12,18
ParlaMint-IS-en_2017-02-02-24-meta.tsv,2017-02-02,16,13
ParlaMint-IS-en_2017-02-06-25-meta.tsv,2017-02-06,8,11
ParlaMint-IS-en_2017-02-07-26-meta.tsv,2017-02-07,15,20
ParlaMint-IS-en_2017-02-09-28-meta.tsv,2017-02-09,16,12
ParlaMint-IS-en_2017-02-21-29-meta.tsv,2017-02-21,18,10
ParlaMint-IS-en_2017-02-22-30-meta.tsv,2017-02-22,18,18
ParlaMint-IS-en_2017-02-23-31-meta.tsv,2017-02-23,21,21
ParlaMint-IS-en_2017-02-24-32-meta.tsv,2017-02-24,19,13
ParlaMint-IS-en_2017-02-27-33-meta.tsv,2017-02-27,19,20
ParlaMint-IS-en_2017-02-27-34-meta.tsv,2017-02-27,8,9
ParlaMint-IS-en_2017-02-27-35-meta.tsv,2017-02-27,5,2
ParlaMint-IS-en_2017-02-28-36-meta.tsv,2017-02-28,17,18
ParlaMint-IS-en_2017-03-01-37-meta.tsv,2017-03-01,18,15
ParlaMint-IS-en_2017-03-02-38-meta.tsv,2017-03-02,21,19
ParlaMint-IS-en_2017-03-06-39-meta.tsv,2017-03-06,15,18
ParlaMint-IS-en_2017-03-07-40-meta.tsv,2017-03-07,18,22
ParlaMint-IS-en_2017-03-08-41-meta.tsv,2017-03-08,15,21
ParlaMint-IS-en_2017-03-09-42-meta.tsv,2017-03-09,18,18
