Session,Date,Male,Female
ParlaMint-IS-en_2017-03-13-43-meta.tsv,2017-03-13,9,10
ParlaMint-IS-en_2017-03-20-44-meta.tsv,2017-03-20,14,12
ParlaMint-IS-en_2017-03-21-45-meta.tsv,2017-03-21,9,13
ParlaMint-IS-en_2017-03-22-46-meta.tsv,2017-03-22,19,10
ParlaMint-IS-en_2017-03-23-47-meta.tsv,2017-03-23,16,10
ParlaMint-IS-en_2017-03-27-48-meta.tsv,2017-03-27,15,20
ParlaMint-IS-en_2017-03-28-49-meta.tsv,2017-03-28,17,20
ParlaMint-IS-en_2017-03-29-50-meta.tsv,2017-03-29,12,14
ParlaMint-IS-en_2017-03-30-51-meta.tsv,2017-03-30,17,15
ParlaMint-IS-en_2017-04-03-52-meta.tsv,2017-04-03,11,15
ParlaMint-IS-en_2017-04-03-53-meta.tsv,2017-04-03,10,7
ParlaMint-IS-en_2017-04-04-54-meta.tsv,2017-04-04,17,18
ParlaMint-IS-en_2017-04-05-55-meta.tsv,2017-04-05,15,15
ParlaMint-IS-en_2017-04-06-56-meta.tsv,2017-04-06,15,12
ParlaMint-IS-en_2017-04-06-57-meta.tsv,2017-04-06,27,24
ParlaMint-IS-en_2017-04-24-58-meta.tsv,2017-04-24,20,19
ParlaMint-IS-en_2017-04-25-59-meta.tsv,2017-04-25,21,14
ParlaMint-IS-en_2017-04-26-60-meta.tsv,2017-04-26,14,11
ParlaMint-IS-en_2017-05-02-61-meta.tsv,2017-05-02,22,19
ParlaMint-IS-en_2017-05-03-62-meta.tsv,2017-05-03,16,18
ParlaMint-IS-en_2017-05-04-63-meta.tsv,2017-05-04,20,21
ParlaMint-IS-en_2017-05-09-64-meta.tsv,2017-05-09,22,19
ParlaMint-IS-en_2017-05-15-65-meta.tsv,2017-05-15,15,18
ParlaMint-IS-en_2017-05-16-66-meta.tsv,2017-05-16,20,19
ParlaMint-IS-en_2017-05-22-67-meta.tsv,2017-05-22,12,9
ParlaMint-IS-en_2017-05-22-68-meta.tsv,2017-05-22,14,19
ParlaMint-IS-en_2017-05-23-69-meta.tsv,2017-05-23,20,18
ParlaMint-IS-en_2017-05-24-70-meta.tsv,2017-05-24,7,8
ParlaMint-IS-en_2017-05-24-71-meta.tsv,2017-05-24,14,19
ParlaMint-IS-en_2017-05-26-72-meta.tsv,2017-05-26,22,14
ParlaMint-IS-en_2017-05-29-73-meta.tsv,2017-05-29,11,12
ParlaMint-IS-en_2017-05-29-74-meta.tsv,2017-05-29,9,12
ParlaMint-IS-en_2017-05-30-75-meta.tsv,2017-05-30,28,18
ParlaMint-IS-en_2017-05-31-76-meta.tsv,2017-05-31,18,15
ParlaMint-IS-en_2017-05-31-77-meta.tsv,2017-05-31,18,16
ParlaMint-IS-en_2017-06-01-78-meta.tsv,2017-06-01,18,15
ParlaMint-IS-en_2017-06-01-79-meta.tsv,2017-06-01,20,17
ParlaMint-IS-en_2017-09-12-1-meta.tsv,2017-09-12,0,1
ParlaMint-IS-en_2017-09-12-meta.tsv,2017-09-12,1,1
ParlaMint-IS-en_2017-09-13-2-meta.tsv,2017-09-13,10,12
ParlaMint-IS-en_2017-09-14-3-meta.tsv,2017-09-14,12,10
ParlaMint-IS-en_2017-09-18-5-meta.tsv,2017-09-18,1,0
ParlaMint-IS-en_2017-09-26-6-meta.tsv,2017-09-26,17,15
ParlaMint-IS-en_2017-09-26-7-meta.tsv,2017-09-26,6,8
ParlaMint-IS-en_2017-09-27-8-meta.tsv,2017-09-27,4,7
ParlaMint-IS-en_2017-12-14-1-meta.tsv,2017-12-14,2,0
ParlaMint-IS-en_2017-12-14-2-meta.tsv,2017-12-14,15,10
ParlaMint-IS-en_2017-12-14-meta.tsv,2017-12-14,2,0
ParlaMint-IS-en_2017-12-15-3-meta.tsv,2017-12-15,25,13
ParlaMint-IS-en_2017-12-16-4-meta.tsv,2017-12-16,16,10
ParlaMint-IS-en_2017-12-19-5-meta.tsv,2017-12-19,24,18
ParlaMint-IS-en_2017-12-21-6-meta.tsv,2017-12-21,25,15
ParlaMint-IS-en_2017-12-21-7-meta.tsv,2017-12-21,12,4
ParlaMint-IS-en_2017-12-22-8-meta.tsv,2017-12-22,26,10
ParlaMint-IS-en_2017-12-22-9-meta.tsv,2017-12-22,22,10
ParlaMint-IS-en_2017-12-28-10-meta.tsv,2017-12-28,21,8
ParlaMint-IS-en_2017-12-28-11-meta.tsv,2017-12-28,11,4
ParlaMint-IS-en_2017-12-29-12-meta.tsv,2017-12-29,29,11
ParlaMint-IS-en_2017-12-30-13-meta.tsv,2017-12-30,1,4
ParlaMint-IS-en_2018-01-22-14-meta.tsv,2018-01-22,18,8
ParlaMint-IS-en_2018-01-23-15-meta.tsv,2018-01-23,16,7
ParlaMint-IS-en_2018-01-24-16-meta.tsv,2018-01-24,22,10
ParlaMint-IS-en_2018-01-25-17-meta.tsv,2018-01-25,19,17
ParlaMint-IS-en_2018-01-30-18-meta.tsv,2018-01-30,22,11
ParlaMint-IS-en_2018-01-31-19-meta.tsv,2018-01-31,17,9
ParlaMint-IS-en_2018-02-01-20-meta.tsv,2018-02-01,22,11
ParlaMint-IS-en_2018-02-05-21-meta.tsv,2018-02-05,18,10
ParlaMint-IS-en_2018-02-06-22-meta.tsv,2018-02-06,12,11
ParlaMint-IS-en_2018-02-07-23-meta.tsv,2018-02-07,16,10
ParlaMint-IS-en_2018-02-08-24-meta.tsv,2018-02-08,27,11
ParlaMint-IS-en_2018-02-19-25-meta.tsv,2018-02-19,17,11
ParlaMint-IS-en_2018-02-20-26-meta.tsv,2018-02-20,20,8
ParlaMint-IS-en_2018-02-21-27-meta.tsv,2018-02-21,19,13
ParlaMint-IS-en_2018-02-22-28-meta.tsv,2018-02-22,20,7
ParlaMint-IS-en_2018-02-26-29-meta.tsv,2018-02-26,19,12
ParlaMint-IS-en_2018-02-27-30-meta.tsv,2018-02-27,21,7
ParlaMint-IS-en_2018-02-28-31-meta.tsv,2018-02-28,20,10
ParlaMint-IS-en_2018-03-01-32-meta.tsv,2018-03-01,24,12
ParlaMint-IS-en_2018-03-05-33-meta.tsv,2018-03-05,19,13
ParlaMint-IS-en_2018-03-06-34-meta.tsv,2018-03-06,10,5
ParlaMint-IS-en_2018-03-06-35-meta.tsv,2018-03-06,25,17
ParlaMint-IS-en_2018-03-07-36-meta.tsv,2018-03-07,20,11
ParlaMint-IS-en_2018-03-08-37-meta.tsv,2018-03-08,12,1
ParlaMint-IS-en_2018-03-08-38-meta.tsv,2018-03-08,18,3
ParlaMint-IS-en_2018-03-12-39-meta.tsv,2018-03-12,1,0
ParlaMint-IS-en_2018-03-19-40-meta.tsv,2018-03-19,21,12
ParlaMint-IS-en_2018-03-20-41-meta.tsv,2018-03-20,29,11
ParlaMint-IS-en_2018-03-21-42-meta.tsv,2018-03-21,15,7
ParlaMint-IS-en_2018-03-22-43-meta.tsv,2018-03-22,32,20
ParlaMint-IS-en_2018-03-23-44-meta.tsv,2018-03-23,25,7
ParlaMint-IS-en_2018-04-09-45-meta.tsv,2018-04-09,19,14
ParlaMint-IS-en_2018-04-10-46-meta.tsv,2018-04-10,21,18
ParlaMint-IS-en_2018-04-11-47-meta.tsv,2018-04-11,19,8
ParlaMint-IS-en_2018-04-12-48-meta.tsv,2018-04-12,31,20
ParlaMint-IS-en_2018-04-13-49-meta.tsv,2018-04-13,21,9
ParlaMint-IS-en_2018-04-16-50-meta.tsv,2018-04-16,10,9
ParlaMint-IS-en_2018-04-16-51-meta.tsv,2018-04-16,19,10
ParlaMint-IS-en_2018-04-18-52-meta.tsv,2018-04-18,2,2
ParlaMint-IS-en_2018-04-23-53-meta.tsv,2018-04-23,11,7
ParlaMint-IS-en_2018-04-24-54-meta.tsv,2018-04-24,23,11
ParlaMint-IS-en_2018-04-25-55-meta.tsv,2018-04-25,25,13
ParlaMint-IS-en_2018-04-26-56-meta.tsv,2018-04-26,6,2
ParlaMint-IS-en_2018-04-26-57-meta.tsv,2018-04-26,18,12
ParlaMint-IS-en_2018-05-02-58-meta.tsv,2018-05-02,27,8
ParlaMint-IS-en_2018-05-03-59-meta.tsv,2018-05-03,28,14
ParlaMint-IS-en_2018-05-08-60-meta.tsv,2018-05-08,23,14
ParlaMint-IS-en_2018-05-09-61-meta.tsv,2018-05-09,28,15
ParlaMint-IS-en_2018-05-28-62-meta.tsv,2018-05-28,12,10
ParlaMint-IS-en_2018-05-29-63-meta.tsv,2018-05-29,23,13
ParlaMint-IS-en_2018-05-29-64-meta.tsv,2018-05-29,7,3
ParlaMint-IS-en_2018-05-31-65-meta.tsv,2018-05-31,30,16
ParlaMint-IS-en_2018-06-04-66-meta.tsv,2018-06-04,1,0
ParlaMint-IS-en_2018-06-04-67-meta.tsv,2018-06-04,13,12
ParlaMint-IS-en_2018-06-05-68-meta.tsv,2018-06-05,14,13
ParlaMint-IS-en_2018-06-06-69-meta.tsv,2018-06-06,18,12
ParlaMint-IS-en_2018-06-07-70-meta.tsv,2018-06-07,19,7
ParlaMint-IS-en_2018-06-08-71-meta.tsv,2018-06-08,16,6
ParlaMint-IS-en_2018-06-08-72-meta.tsv,2018-06-08,11,7
ParlaMint-IS-en_2018-06-08-73-meta.tsv,2018-06-08,14,2
ParlaMint-IS-en_2018-06-08-74-meta.tsv,2018-06-08,5,0
ParlaMint-IS-en_2018-06-11-75-meta.tsv,2018-06-11,31,19
ParlaMint-IS-en_2018-06-11-76-meta.tsv,2018-06-11,12,6
ParlaMint-IS-en_2018-06-12-77-meta.tsv,2018-06-12,26,17
ParlaMint-IS-en_2018-06-12-78-meta.tsv,2018-06-12,18,9
ParlaMint-IS-en_2018-06-12-79-meta.tsv,2018-06-12,11,6
ParlaMint-IS-en_2018-07-17-80-meta.tsv,2018-07-17,6,3
ParlaMint-IS-en_2018-07-17-81-meta.tsv,2018-07-17,2,2
ParlaMint-IS-en_2018-07-18-82-meta.tsv,2018-07-18,6,4
ParlaMint-IS-en_2018-09-11-1-meta.tsv,2018-09-11,1,0
ParlaMint-IS-en_2018-09-11-meta.tsv,2018-09-11,2,0
ParlaMint-IS-en_2018-09-12-2-meta.tsv,2018-09-12,15,9
ParlaMint-IS-en_2018-09-13-3-meta.tsv,2018-09-13,16,2
ParlaMint-IS-en_2018-09-14-4-meta.tsv,2018-09-14,30,19
ParlaMint-IS-en_2018-09-17-5-meta.tsv,2018-09-17,19,14
ParlaMint-IS-en_2018-09-18-6-meta.tsv,2018-09-18,17,5
ParlaMint-IS-en_2018-09-19-7-meta.tsv,2018-09-19,18,10
ParlaMint-IS-en_2018-09-20-8-meta.tsv,2018-09-20,24,11
ParlaMint-IS-en_2018-09-24-9-meta.tsv,2018-09-24,19,11
ParlaMint-IS-en_2018-09-25-10-meta.tsv,2018-09-25,16,12
ParlaMint-IS-en_2018-09-26-11-meta.tsv,2018-09-26,20,9
ParlaMint-IS-en_2018-09-27-12-meta.tsv,2018-09-27,26,11
ParlaMint-IS-en_2018-10-09-13-meta.tsv,2018-10-09,9,3
ParlaMint-IS-en_2018-10-09-14-meta.tsv,2018-10-09,16,8
ParlaMint-IS-en_2018-10-09-15-meta.tsv,2018-10-09,4,4
ParlaMint-IS-en_2018-10-09-16-meta.tsv,2018-10-09,9,5
ParlaMint-IS-en_2018-10-10-17-meta.tsv,2018-10-10,24,7
ParlaMint-IS-en_2018-10-11-18-meta.tsv,2018-10-11,26,11
ParlaMint-IS-en_2018-10-15-19-meta.tsv,2018-10-15,18,11
ParlaMint-IS-en_2018-10-16-20-meta.tsv,2018-10-16,24,19
ParlaMint-IS-en_2018-10-17-21-meta.tsv,2018-10-17,17,13
ParlaMint-IS-en_2018-10-18-22-meta.tsv,2018-10-18,19,10
ParlaMint-IS-en_2018-10-23-23-meta.tsv,2018-10-23,28,11
ParlaMint-IS-en_2018-10-24-24-meta.tsv,2018-10-24,13,14
ParlaMint-IS-en_2018-10-25-25-meta.tsv,2018-10-25,28,20
ParlaMint-IS-en_2018-11-05-26-meta.tsv,2018-11-05,20,9
ParlaMint-IS-en_2018-11-06-27-meta.tsv,2018-11-06,23,10
ParlaMint-IS-en_2018-11-07-28-meta.tsv,2018-11-07,20,15
ParlaMint-IS-en_2018-11-08-29-meta.tsv,2018-11-08,22,12
ParlaMint-IS-en_2018-11-12-30-meta.tsv,2018-11-12,16,12
ParlaMint-IS-en_2018-11-14-31-meta.tsv,2018-11-14,15,8
ParlaMint-IS-en_2018-11-15-32-meta.tsv,2018-11-15,20,6
ParlaMint-IS-en_2018-11-19-33-meta.tsv,2018-11-19,17,7
ParlaMint-IS-en_2018-11-20-34-meta.tsv,2018-11-20,21,6
ParlaMint-IS-en_2018-11-21-35-meta.tsv,2018-11-21,28,20
ParlaMint-IS-en_2018-11-22-36-meta.tsv,2018-11-22,23,13
ParlaMint-IS-en_2018-11-23-37-meta.tsv,2018-11-23,15,6
ParlaMint-IS-en_2018-11-26-38-meta.tsv,2018-11-26,23,14
ParlaMint-IS-en_2018-11-27-39-meta.tsv,2018-11-27,26,12
ParlaMint-IS-en_2018-12-03-40-meta.tsv,2018-12-03,13,11
ParlaMint-IS-en_2018-12-04-41-meta.tsv,2018-12-04,19,18
ParlaMint-IS-en_2018-12-05-42-meta.tsv,2018-12-05,21,12
ParlaMint-IS-en_2018-12-07-43-meta.tsv,2018-12-07,16,10
ParlaMint-IS-en_2018-12-10-44-meta.tsv,2018-12-10,17,15
ParlaMint-IS-en_2018-12-10-45-meta.tsv,2018-12-10,14,7
ParlaMint-IS-en_2018-12-11-46-meta.tsv,2018-12-11,23,15
ParlaMint-IS-en_2018-12-11-47-meta.tsv,2018-12-11,18,16
ParlaMint-IS-en_2018-12-12-48-meta.tsv,2018-12-12,20,11
ParlaMint-IS-en_2018-12-13-49-meta.tsv,2018-12-13,26,16
ParlaMint-IS-en_2018-12-13-50-meta.tsv,2018-12-13,14,5
ParlaMint-IS-en_2018-12-14-51-meta.tsv,2018-12-14,22,13
ParlaMint-IS-en_2018-12-14-52-meta.tsv,2018-12-14,13,3
ParlaMint-IS-en_2018-12-14-53-meta.tsv,2018-12-14,1,2
ParlaMint-IS-en_2019-01-21-54-meta.tsv,2019-01-21,17,12
ParlaMint-IS-en_2019-01-22-55-meta.tsv,2019-01-22,15,11
ParlaMint-IS-en_2019-01-23-56-meta.tsv,2019-01-23,16,9
ParlaMint-IS-en_2019-01-24-57-meta.tsv,2019-01-24,18,14
ParlaMint-IS-en_2019-01-29-58-meta.tsv,2019-01-29,15,10
ParlaMint-IS-en_2019-01-30-59-meta.tsv,2019-01-30,22,15
ParlaMint-IS-en_2019-01-31-60-meta.tsv,2019-01-31,15,10
ParlaMint-IS-en_2019-02-04-61-meta.tsv,2019-02-04,17,12
ParlaMint-IS-en_2019-02-05-62-meta.tsv,2019-02-05,21,11
ParlaMint-IS-en_2019-02-06-63-meta.tsv,2019-02-06,17,17
ParlaMint-IS-en_2019-02-07-64-meta.tsv,2019-02-07,17,8
ParlaMint-IS-en_2019-02-07-65-meta.tsv,2019-02-07,17,13
ParlaMint-IS-en_2019-02-18-66-meta.tsv,2019-02-18,13,15
ParlaMint-IS-en_2019-02-19-67-meta.tsv,2019-02-19,23,15
ParlaMint-IS-en_2019-02-20-68-meta.tsv,2019-02-20,16,13
ParlaMint-IS-en_2019-02-21-69-meta.tsv,2019-02-21,18,20
ParlaMint-IS-en_2019-02-26-70-meta.tsv,2019-02-26,22,12
ParlaMint-IS-en_2019-02-27-71-meta.tsv,2019-02-27,11,1
ParlaMint-IS-en_2019-02-28-72-meta.tsv,2019-02-28,23,15
ParlaMint-IS-en_2019-03-01-73-meta.tsv,2019-03-01,19,8
ParlaMint-IS-en_2019-03-04-74-meta.tsv,2019-03-04,13,12
ParlaMint-IS-en_2019-03-05-75-meta.tsv,2019-03-05,17,12
ParlaMint-IS-en_2019-03-06-76-meta.tsv,2019-03-06,16,9
ParlaMint-IS-en_2019-03-07-77-meta.tsv,2019-03-07,21,9
ParlaMint-IS-en_2019-03-11-78-meta.tsv,2019-03-11,11,6
ParlaMint-IS-en_2019-03-18-79-meta.tsv,2019-03-18,13,9
ParlaMint-IS-en_2019-03-19-80-meta.tsv,2019-03-19,23,12
ParlaMint-IS-en_2019-03-20-81-meta.tsv,2019-03-20,19,9
ParlaMint-IS-en_2019-03-21-82-meta.tsv,2019-03-21,23,12
ParlaMint-IS-en_2019-03-25-83-meta.tsv,2019-03-25,23,12
ParlaMint-IS-en_2019-03-26-84-meta.tsv,2019-03-26,18,12
ParlaMint-IS-en_2019-03-27-85-meta.tsv,2019-03-27,22,20
ParlaMint-IS-en_2019-03-28-86-meta.tsv,2019-03-28,7,3
ParlaMint-IS-en_2019-04-01-87-meta.tsv,2019-04-01,20,10
ParlaMint-IS-en_2019-04-02-88-meta.tsv,2019-04-02,26,15
ParlaMint-IS-en_2019-04-08-89-meta.tsv,2019-04-08,9,6
ParlaMint-IS-en_2019-04-08-90-meta.tsv,2019-04-08,14,5
ParlaMint-IS-en_2019-04-09-91-meta.tsv,2019-04-09,24,11
ParlaMint-IS-en_2019-04-10-92-meta.tsv,2019-04-10,17,13
ParlaMint-IS-en_2019-04-10-93-meta.tsv,2019-04-10,10,9
ParlaMint-IS-en_2019-04-11-94-meta.tsv,2019-04-11,25,17
ParlaMint-IS-en_2019-04-29-95-meta.tsv,2019-04-29,11,7
ParlaMint-IS-en_2019-04-29-96-meta.tsv,2019-04-29,8,3
ParlaMint-IS-en_2019-04-30-97-meta.tsv,2019-04-30,18,8
ParlaMint-IS-en_2019-05-02-98-meta.tsv,2019-05-02,22,14
ParlaMint-IS-en_2019-05-03-99-meta.tsv,2019-05-03,19,11
ParlaMint-IS-en_2019-05-06-100-meta.tsv,2019-05-06,17,11
ParlaMint-IS-en_2019-05-07-101-meta.tsv,2019-05-07,24,20
ParlaMint-IS-en_2019-05-13-102-meta.tsv,2019-05-13,15,11
ParlaMint-IS-en_2019-05-13-103-meta.tsv,2019-05-13,35,19
ParlaMint-IS-en_2019-05-14-104-meta.tsv,2019-05-14,22,10
ParlaMint-IS-en_2019-05-15-105-meta.tsv,2019-05-15,25,9
ParlaMint-IS-en_2019-05-20-106-meta.tsv,2019-05-20,22,15
ParlaMint-IS-en_2019-05-21-107-meta.tsv,2019-05-21,24,5
ParlaMint-IS-en_2019-05-22-108-meta.tsv,2019-05-22,18,5
ParlaMint-IS-en_2019-05-23-109-meta.tsv,2019-05-23,11,1
ParlaMint-IS-en_2019-05-24-110-meta.tsv,2019-05-24,15,0
ParlaMint-IS-en_2019-05-27-111-meta.tsv,2019-05-27,15,7
ParlaMint-IS-en_2019-05-28-112-meta.tsv,2019-05-28,22,6
ParlaMint-IS-en_2019-05-29-113-meta.tsv,2019-05-29,12,12
ParlaMint-IS-en_2019-05-31-114-meta.tsv,2019-05-31,23,8
ParlaMint-IS-en_2019-06-03-115-meta.tsv,2019-06-03,28,13
ParlaMint-IS-en_2019-06-04-116-meta.tsv,2019-06-04,23,9
ParlaMint-IS-en_2019-06-05-117-meta.tsv,2019-06-05,19,11
ParlaMint-IS-en_2019-06-06-118-meta.tsv,2019-06-06,19,9
ParlaMint-IS-en_2019-06-07-119-meta.tsv,2019-06-07,16,6
ParlaMint-IS-en_2019-06-11-120-meta.tsv,2019-06-11,24,14
ParlaMint-IS-en_2019-06-12-121-meta.tsv,2019-06-12,17,8
ParlaMint-IS-en_2019-06-13-122-meta.tsv,2019-06-13,16,7
ParlaMint-IS-en_2019-06-14-123-meta.tsv,2019-06-14,14,8
ParlaMint-IS-en_2019-06-18-124-meta.tsv,2019-06-18,23,13
ParlaMint-IS-en_2019-06-19-125-meta.tsv,2019-06-19,15,7
ParlaMint-IS-en_2019-06-19-126-meta.tsv,2019-06-19,23,12
ParlaMint-IS-en_2019-06-20-127-meta.tsv,2019-06-20,2,4
ParlaMint-IS-en_2019-06-20-128-meta.tsv,2019-06-20,8,2
ParlaMint-IS-en_2019-06-20-129-meta.tsv,2019-06-20,19,9
ParlaMint-IS-en_2019-08-28-130-meta.tsv,2019-08-28,23,10
ParlaMint-IS-en_2019-08-29-131-meta.tsv,2019-08-29,17,8
ParlaMint-IS-en_2019-09-02-132-meta.tsv,2019-09-02,24,12
ParlaMint-IS-en_2019-09-02-133-meta.tsv,2019-09-02,2,1
ParlaMint-IS-en_2019-09-10-1-meta.tsv,2019-09-10,1,0
ParlaMint-IS-en_2019-09-10-meta.tsv,2019-09-10,2,0
ParlaMint-IS-en_2019-09-11-2-meta.tsv,2019-09-11,13,11
ParlaMint-IS-en_2019-09-12-3-meta.tsv,2019-09-12,11,5
ParlaMint-IS-en_2019-09-13-4-meta.tsv,2019-09-13,30,18
ParlaMint-IS-en_2019-09-16-5-meta.tsv,2019-09-16,12,5
ParlaMint-IS-en_2019-09-17-6-meta.tsv,2019-09-17,17,8
ParlaMint-IS-en_2019-09-19-7-meta.tsv,2019-09-19,23,10
ParlaMint-IS-en_2019-09-23-8-meta.tsv,2019-09-23,20,6
ParlaMint-IS-en_2019-09-24-9-meta.tsv,2019-09-24,15,10
ParlaMint-IS-en_2019-09-25-10-meta.tsv,2019-09-25,19,8
ParlaMint-IS-en_2019-09-26-11-meta.tsv,2019-09-26,22,13
ParlaMint-IS-en_2019-10-08-12-meta.tsv,2019-10-08,14,14
ParlaMint-IS-en_2019-10-08-13-meta.tsv,2019-10-08,6,8
ParlaMint-IS-en_2019-10-09-14-meta.tsv,2019-10-09,16,12
ParlaMint-IS-en_2019-10-09-15-meta.tsv,2019-10-09,7,7
ParlaMint-IS-en_2019-10-10-16-meta.tsv,2019-10-10,16,11
ParlaMint-IS-en_2019-10-14-17-meta.tsv,2019-10-14,14,11
ParlaMint-IS-en_2019-10-15-18-meta.tsv,2019-10-15,17,12
ParlaMint-IS-en_2019-10-16-19-meta.tsv,2019-10-16,14,7
ParlaMint-IS-en_2019-10-17-20-meta.tsv,2019-10-17,5,10
ParlaMint-IS-en_2019-10-17-21-meta.tsv,2019-10-17,11,3
ParlaMint-IS-en_2019-10-21-22-meta.tsv,2019-10-21,19,16
ParlaMint-IS-en_2019-10-22-23-meta.tsv,2019-10-22,22,12
ParlaMint-IS-en_2019-10-23-24-meta.tsv,2019-10-23,14,10
ParlaMint-IS-en_2019-10-24-25-meta.tsv,2019-10-24,21,11
ParlaMint-IS-en_2019-11-04-26-meta.tsv,2019-11-04,20,7
ParlaMint-IS-en_2019-11-05-27-meta.tsv,2019-11-05,24,9
ParlaMint-IS-en_2019-11-06-28-meta.tsv,2019-11-06,20,11
ParlaMint-IS-en_2019-11-11-29-meta.tsv,2019-11-11,14,8
ParlaMint-IS-en_2019-11-12-30-meta.tsv,2019-11-12,20,7
ParlaMint-IS-en_2019-11-13-31-meta.tsv,2019-11-13,19,8
ParlaMint-IS-en_2019-11-14-32-meta.tsv,2019-11-14,26,16
ParlaMint-IS-en_2019-11-18-33-meta.tsv,2019-11-18,12,6
ParlaMint-IS-en_2019-11-25-34-meta.tsv,2019-11-25,22,14
ParlaMint-IS-en_2019-11-26-35-meta.tsv,2019-11-26,18,13
ParlaMint-IS-en_2019-11-27-36-meta.tsv,2019-11-27,25,14
ParlaMint-IS-en_2019-11-28-37-meta.tsv,2019-11-28,21,12
ParlaMint-IS-en_2019-12-02-38-meta.tsv,2019-12-02,21,10
ParlaMint-IS-en_2019-12-03-39-meta.tsv,2019-12-03,22,13
ParlaMint-IS-en_2019-12-04-40-meta.tsv,2019-12-04,23,13
ParlaMint-IS-en_2019-12-09-41-meta.tsv,2019-12-09,14,6
ParlaMint-IS-en_2019-12-10-42-meta.tsv,2019-12-10,20,9
ParlaMint-IS-en_2019-12-11-43-meta.tsv,2019-12-11,22,10
ParlaMint-IS-en_2019-12-12-44-meta.tsv,2019-12-12,22,9
ParlaMint-IS-en_2019-12-13-45-meta.tsv,2019-12-13,22,10
ParlaMint-IS-en_2019-12-16-46-meta.tsv,2019-12-16,30,15
