Session,Date,Male,Female
ParlaMint-IS-en_2019-12-17-47-meta.tsv,2019-12-17,22,12
ParlaMint-IS-en_2019-12-17-48-meta.tsv,2019-12-17,15,13
ParlaMint-IS-en_2020-01-20-49-meta.tsv,2020-01-20,19,11
ParlaMint-IS-en_2020-01-21-50-meta.tsv,2020-01-21,18,9
ParlaMint-IS-en_2020-01-22-51-meta.tsv,2020-01-22,20,11
ParlaMint-IS-en_2020-01-23-52-meta.tsv,2020-01-23,25,8
ParlaMint-IS-en_2020-01-28-53-meta.tsv,2020-01-28,24,13
ParlaMint-IS-en_2020-01-29-54-meta.tsv,2020-01-29,28,14
ParlaMint-IS-en_2020-01-30-55-meta.tsv,2020-01-30,21,14
ParlaMint-IS-en_2020-02-03-56-meta.tsv,2020-02-03,17,13
ParlaMint-IS-en_2020-02-04-57-meta.tsv,2020-02-04,14,10
ParlaMint-IS-en_2020-02-06-58-meta.tsv,2020-02-06,27,4
ParlaMint-IS-en_2020-02-17-59-meta.tsv,2020-02-17,14,10
ParlaMint-IS-en_2020-02-18-60-meta.tsv,2020-02-18,24,11
ParlaMint-IS-en_2020-02-20-61-meta.tsv,2020-02-20,19,9
ParlaMint-IS-en_2020-02-24-62-meta.tsv,2020-02-24,18,10
ParlaMint-IS-en_2020-02-24-63-meta.tsv,2020-02-24,3,3
ParlaMint-IS-en_2020-02-25-64-meta.tsv,2020-02-25,18,11
ParlaMint-IS-en_2020-03-03-65-meta.tsv,2020-03-03,17,6
ParlaMint-IS-en_2020-03-03-66-meta.tsv,2020-03-03,0,1
ParlaMint-IS-en_2020-03-03-68-meta.tsv,2020-03-03,14,3
ParlaMint-IS-en_2020-03-04-69-meta.tsv,2020-03-04,23,13
ParlaMint-IS-en_2020-03-05-70-meta.tsv,2020-03-05,22,12
ParlaMint-IS-en_2020-03-12-71-meta.tsv,2020-03-12,8,8
ParlaMint-IS-en_2020-03-12-72-meta.tsv,2020-03-12,14,8
ParlaMint-IS-en_2020-03-13-73-meta.tsv,2020-03-13,8,1
ParlaMint-IS-en_2020-03-13-74-meta.tsv,2020-03-13,5,2
ParlaMint-IS-en_2020-03-13-75-meta.tsv,2020-03-13,2,0
ParlaMint-IS-en_2020-03-17-76-meta.tsv,2020-03-17,11,6
ParlaMint-IS-en_2020-03-17-77-meta.tsv,2020-03-17,2,1
ParlaMint-IS-en_2020-03-17-78-meta.tsv,2020-03-17,11,3
ParlaMint-IS-en_2020-03-20-79-meta.tsv,2020-03-20,20,6
ParlaMint-IS-en_2020-03-20-80-meta.tsv,2020-03-20,2,2
ParlaMint-IS-en_2020-03-23-81-meta.tsv,2020-03-23,7,2
ParlaMint-IS-en_2020-03-23-82-meta.tsv,2020-03-23,11,2
ParlaMint-IS-en_2020-03-26-83-meta.tsv,2020-03-26,9,0
ParlaMint-IS-en_2020-03-30-84-meta.tsv,2020-03-30,20,7
ParlaMint-IS-en_2020-03-30-85-meta.tsv,2020-03-30,5,0
ParlaMint-IS-en_2020-04-02-86-meta.tsv,2020-04-02,9,3
ParlaMint-IS-en_2020-04-14-87-meta.tsv,2020-04-14,12,8
ParlaMint-IS-en_2020-04-14-88-meta.tsv,2020-04-14,1,0
ParlaMint-IS-en_2020-04-16-90-meta.tsv,2020-04-16,2,0
ParlaMint-IS-en_2020-04-20-91-meta.tsv,2020-04-20,8,5
ParlaMint-IS-en_2020-04-22-92-meta.tsv,2020-04-22,20,10
ParlaMint-IS-en_2020-04-28-93-meta.tsv,2020-04-28,15,8
ParlaMint-IS-en_2020-04-28-94-meta.tsv,2020-04-28,4,6
ParlaMint-IS-en_2020-04-30-95-meta.tsv,2020-04-30,22,8
ParlaMint-IS-en_2020-05-04-96-meta.tsv,2020-05-04,11,6
ParlaMint-IS-en_2020-05-05-97-meta.tsv,2020-05-05,23,11
ParlaMint-IS-en_2020-05-06-98-meta.tsv,2020-05-06,13,10
ParlaMint-IS-en_2020-05-06-99-meta.tsv,2020-05-06,16,8
ParlaMint-IS-en_2020-05-07-100-meta.tsv,2020-05-07,22,14
ParlaMint-IS-en_2020-05-11-101-meta.tsv,2020-05-11,16,13
ParlaMint-IS-en_2020-05-12-102-meta.tsv,2020-05-12,19,17
ParlaMint-IS-en_2020-05-13-103-meta.tsv,2020-05-13,16,7
ParlaMint-IS-en_2020-05-18-104-meta.tsv,2020-05-18,15,10
ParlaMint-IS-en_2020-05-19-105-meta.tsv,2020-05-19,20,11
ParlaMint-IS-en_2020-05-20-106-meta.tsv,2020-05-20,14,7
ParlaMint-IS-en_2020-05-20-107-meta.tsv,2020-05-20,16,9
ParlaMint-IS-en_2020-05-25-108-meta.tsv,2020-05-25,18,11
ParlaMint-IS-en_2020-05-28-109-meta.tsv,2020-05-28,20,12
ParlaMint-IS-en_2020-05-29-110-meta.tsv,2020-05-29,24,17
ParlaMint-IS-en_2020-05-29-111-meta.tsv,2020-05-29,8,3
ParlaMint-IS-en_2020-06-02-112-meta.tsv,2020-06-02,11,13
ParlaMint-IS-en_2020-06-03-113-meta.tsv,2020-06-03,17,10
ParlaMint-IS-en_2020-06-08-114-meta.tsv,2020-06-08,20,13
ParlaMint-IS-en_2020-06-09-115-meta.tsv,2020-06-09,26,16
ParlaMint-IS-en_2020-06-12-116-meta.tsv,2020-06-12,27,14
ParlaMint-IS-en_2020-06-15-117-meta.tsv,2020-06-15,22,17
ParlaMint-IS-en_2020-06-16-118-meta.tsv,2020-06-16,20,10
ParlaMint-IS-en_2020-06-18-119-meta.tsv,2020-06-18,21,10
ParlaMint-IS-en_2020-06-18-120-meta.tsv,2020-06-18,16,5
ParlaMint-IS-en_2020-06-20-121-meta.tsv,2020-06-20,10,1
ParlaMint-IS-en_2020-06-22-122-meta.tsv,2020-06-22,19,10
ParlaMint-IS-en_2020-06-23-123-meta.tsv,2020-06-23,6,0
ParlaMint-IS-en_2020-06-23-124-meta.tsv,2020-06-23,10,1
ParlaMint-IS-en_2020-06-23-125-meta.tsv,2020-06-23,13,12
ParlaMint-IS-en_2020-06-24-126-meta.tsv,2020-06-24,11,2
ParlaMint-IS-en_2020-06-25-127-meta.tsv,2020-06-25,22,9
ParlaMint-IS-en_2020-06-26-128-meta.tsv,2020-06-26,21,12
ParlaMint-IS-en_2020-06-29-129-meta.tsv,2020-06-29,24,13
ParlaMint-IS-en_2020-06-29-130-meta.tsv,2020-06-29,20,13
ParlaMint-IS-en_2020-06-30-131-meta.tsv,2020-06-30,4,2
ParlaMint-IS-en_2020-08-27-132-meta.tsv,2020-08-27,18,9
ParlaMint-IS-en_2020-08-28-133-meta.tsv,2020-08-28,18,8
ParlaMint-IS-en_2020-09-02-134-meta.tsv,2020-09-02,13,10
ParlaMint-IS-en_2020-09-02-135-meta.tsv,2020-09-02,3,4
ParlaMint-IS-en_2020-09-03-136-meta.tsv,2020-09-03,9,9
ParlaMint-IS-en_2020-09-03-137-meta.tsv,2020-09-03,14,4
ParlaMint-IS-en_2020-09-03-138-meta.tsv,2020-09-03,6,4
ParlaMint-IS-en_2020-09-04-139-meta.tsv,2020-09-04,18,10
ParlaMint-IS-en_2020-09-04-140-meta.tsv,2020-09-04,21,11
ParlaMint-IS-en_2020-09-04-141-meta.tsv,2020-09-04,1,1
ParlaMint-IS-en_2020-10-01-1-meta.tsv,2020-10-01,1,0
ParlaMint-IS-en_2020-10-01-2-meta.tsv,2020-10-01,15,11
ParlaMint-IS-en_2020-10-01-meta.tsv,2020-10-01,2,0
ParlaMint-IS-en_2020-10-05-3-meta.tsv,2020-10-05,14,6
ParlaMint-IS-en_2020-10-06-4-meta.tsv,2020-10-06,27,15
ParlaMint-IS-en_2020-10-07-5-meta.tsv,2020-10-07,15,13
ParlaMint-IS-en_2020-10-08-6-meta.tsv,2020-10-08,9,4
ParlaMint-IS-en_2020-10-12-7-meta.tsv,2020-10-12,7,11
ParlaMint-IS-en_2020-10-13-8-meta.tsv,2020-10-13,20,7
ParlaMint-IS-en_2020-10-15-9-meta.tsv,2020-10-15,17,6
ParlaMint-IS-en_2020-10-19-10-meta.tsv,2020-10-19,18,7
ParlaMint-IS-en_2020-10-20-11-meta.tsv,2020-10-20,19,12
ParlaMint-IS-en_2020-10-21-12-meta.tsv,2020-10-21,12,6
ParlaMint-IS-en_2020-10-21-13-meta.tsv,2020-10-21,12,3
ParlaMint-IS-en_2020-10-22-14-meta.tsv,2020-10-22,26,9
ParlaMint-IS-en_2020-11-04-15-meta.tsv,2020-11-04,19,11
ParlaMint-IS-en_2020-11-05-16-meta.tsv,2020-11-05,18,13
ParlaMint-IS-en_2020-11-05-17-meta.tsv,2020-11-05,13,5
ParlaMint-IS-en_2020-11-12-18-meta.tsv,2020-11-12,20,14
ParlaMint-IS-en_2020-11-13-19-meta.tsv,2020-11-13,10,10
ParlaMint-IS-en_2020-11-13-20-meta.tsv,2020-11-13,5,9
ParlaMint-IS-en_2020-11-17-21-meta.tsv,2020-11-17,13,16
ParlaMint-IS-en_2020-11-18-22-meta.tsv,2020-11-18,19,14
ParlaMint-IS-en_2020-11-19-23-meta.tsv,2020-11-19,22,12
ParlaMint-IS-en_2020-11-24-24-meta.tsv,2020-11-24,21,12
ParlaMint-IS-en_2020-11-25-25-meta.tsv,2020-11-25,18,16
ParlaMint-IS-en_2020-11-26-26-meta.tsv,2020-11-26,19,16
ParlaMint-IS-en_2020-11-27-27-meta.tsv,2020-11-27,4,6
ParlaMint-IS-en_2020-11-27-28-meta.tsv,2020-11-27,8,11
ParlaMint-IS-en_2020-12-02-30-meta.tsv,2020-12-02,19,10
ParlaMint-IS-en_2020-12-03-31-meta.tsv,2020-12-03,20,16
ParlaMint-IS-en_2020-12-07-32-meta.tsv,2020-12-07,17,9
ParlaMint-IS-en_2020-12-08-33-meta.tsv,2020-12-08,26,12
ParlaMint-IS-en_2020-12-09-34-meta.tsv,2020-12-09,18,16
ParlaMint-IS-en_2020-12-10-35-meta.tsv,2020-12-10,14,7
ParlaMint-IS-en_2020-12-11-36-meta.tsv,2020-12-11,27,16
ParlaMint-IS-en_2020-12-14-37-meta.tsv,2020-12-14,16,13
ParlaMint-IS-en_2020-12-15-38-meta.tsv,2020-12-15,28,18
ParlaMint-IS-en_2020-12-16-39-meta.tsv,2020-12-16,25,13
ParlaMint-IS-en_2020-12-17-40-meta.tsv,2020-12-17,29,20
ParlaMint-IS-en_2020-12-17-41-meta.tsv,2020-12-17,8,8
ParlaMint-IS-en_2020-12-18-42-meta.tsv,2020-12-18,25,20
ParlaMint-IS-en_2020-12-18-43-meta.tsv,2020-12-18,23,10
ParlaMint-IS-en_2021-01-18-44-meta.tsv,2021-01-18,20,11
ParlaMint-IS-en_2021-01-19-45-meta.tsv,2021-01-19,16,8
ParlaMint-IS-en_2021-01-20-46-meta.tsv,2021-01-20,10,12
ParlaMint-IS-en_2021-01-21-47-meta.tsv,2021-01-21,25,11
ParlaMint-IS-en_2021-01-26-48-meta.tsv,2021-01-26,20,14
ParlaMint-IS-en_2021-01-27-49-meta.tsv,2021-01-27,18,6
ParlaMint-IS-en_2021-01-28-50-meta.tsv,2021-01-28,22,12
ParlaMint-IS-en_2021-02-02-51-meta.tsv,2021-02-02,27,10
ParlaMint-IS-en_2021-02-03-52-meta.tsv,2021-02-03,21,12
ParlaMint-IS-en_2021-02-04-53-meta.tsv,2021-02-04,21,12
ParlaMint-IS-en_2021-02-11-54-meta.tsv,2021-02-11,19,8
ParlaMint-IS-en_2021-02-16-55-meta.tsv,2021-02-16,25,14
ParlaMint-IS-en_2021-02-17-56-meta.tsv,2021-02-17,21,14
ParlaMint-IS-en_2021-02-18-57-meta.tsv,2021-02-18,18,9
ParlaMint-IS-en_2021-02-23-58-meta.tsv,2021-02-23,15,11
ParlaMint-IS-en_2021-02-24-59-meta.tsv,2021-02-24,18,8
ParlaMint-IS-en_2021-02-25-60-meta.tsv,2021-02-25,21,15
ParlaMint-IS-en_2021-03-02-61-meta.tsv,2021-03-02,18,15
ParlaMint-IS-en_2021-03-03-62-meta.tsv,2021-03-03,16,13
ParlaMint-IS-en_2021-03-03-63-meta.tsv,2021-03-03,5,5
ParlaMint-IS-en_2021-03-04-64-meta.tsv,2021-03-04,17,12
ParlaMint-IS-en_2021-03-11-65-meta.tsv,2021-03-11,26,18
ParlaMint-IS-en_2021-03-12-66-meta.tsv,2021-03-12,27,16
ParlaMint-IS-en_2021-03-16-67-meta.tsv,2021-03-16,21,13
ParlaMint-IS-en_2021-03-17-68-meta.tsv,2021-03-17,17,18
ParlaMint-IS-en_2021-03-18-69-meta.tsv,2021-03-18,9,4
ParlaMint-IS-en_2021-03-18-70-meta.tsv,2021-03-18,3,2
ParlaMint-IS-en_2021-03-18-71-meta.tsv,2021-03-18,10,7
ParlaMint-IS-en_2021-03-23-72-meta.tsv,2021-03-23,16,14
ParlaMint-IS-en_2021-03-24-73-meta.tsv,2021-03-24,25,17
ParlaMint-IS-en_2021-03-25-74-meta.tsv,2021-03-25,23,15
ParlaMint-IS-en_2021-03-26-75-meta.tsv,2021-03-26,19,13
ParlaMint-IS-en_2021-04-12-76-meta.tsv,2021-04-12,16,9
ParlaMint-IS-en_2021-04-13-77-meta.tsv,2021-04-13,26,14
ParlaMint-IS-en_2021-04-14-78-meta.tsv,2021-04-14,19,11
ParlaMint-IS-en_2021-04-15-79-meta.tsv,2021-04-15,28,13
ParlaMint-IS-en_2021-04-19-80-meta.tsv,2021-04-19,19,8
ParlaMint-IS-en_2021-04-20-81-meta.tsv,2021-04-20,15,10
ParlaMint-IS-en_2021-04-21-82-meta.tsv,2021-04-21,11,10
ParlaMint-IS-en_2021-04-22-83-meta.tsv,2021-04-22,5,5
ParlaMint-IS-en_2021-04-22-84-meta.tsv,2021-04-22,7,3
ParlaMint-IS-en_2021-04-26-85-meta.tsv,2021-04-26,22,15
ParlaMint-IS-en_2021-04-27-86-meta.tsv,2021-04-27,15,7
ParlaMint-IS-en_2021-04-27-87-meta.tsv,2021-04-27,12,6
ParlaMint-IS-en_2021-05-03-88-meta.tsv,2021-05-03,15,9
ParlaMint-IS-en_2021-05-04-89-meta.tsv,2021-05-04,26,12
ParlaMint-IS-en_2021-05-05-90-meta.tsv,2021-05-05,25,15
ParlaMint-IS-en_2021-05-06-91-meta.tsv,2021-05-06,12,15
ParlaMint-IS-en_2021-05-10-92-meta.tsv,2021-05-10,18,10
ParlaMint-IS-en_2021-05-11-93-meta.tsv,2021-05-11,18,11
ParlaMint-IS-en_2021-05-11-94-meta.tsv,2021-05-11,3,1
ParlaMint-IS-en_2021-05-11-95-meta.tsv,2021-05-11,5,3
ParlaMint-IS-en_2021-05-17-96-meta.tsv,2021-05-17,15,11
ParlaMint-IS-en_2021-05-18-97-meta.tsv,2021-05-18,22,14
ParlaMint-IS-en_2021-05-19-98-meta.tsv,2021-05-19,15,13
ParlaMint-IS-en_2021-05-20-99-meta.tsv,2021-05-20,18,3
ParlaMint-IS-en_2021-05-25-100-meta.tsv,2021-05-25,18,12
ParlaMint-IS-en_2021-05-26-101-meta.tsv,2021-05-26,18,8
ParlaMint-IS-en_2021-05-27-102-meta.tsv,2021-05-27,17,5
ParlaMint-IS-en_2021-05-31-103-meta.tsv,2021-05-31,21,12
ParlaMint-IS-en_2021-06-01-104-meta.tsv,2021-06-01,23,14
ParlaMint-IS-en_2021-06-02-105-meta.tsv,2021-06-02,24,7
ParlaMint-IS-en_2021-06-03-106-meta.tsv,2021-06-03,11,9
ParlaMint-IS-en_2021-06-04-107-meta.tsv,2021-06-04,15,10
ParlaMint-IS-en_2021-06-07-108-meta.tsv,2021-06-07,11,12
ParlaMint-IS-en_2021-06-08-109-meta.tsv,2021-06-08,22,13
ParlaMint-IS-en_2021-06-09-110-meta.tsv,2021-06-09,14,10
ParlaMint-IS-en_2021-06-10-111-meta.tsv,2021-06-10,16,6
ParlaMint-IS-en_2021-06-11-112-meta.tsv,2021-06-11,27,16
ParlaMint-IS-en_2021-06-12-113-meta.tsv,2021-06-12,27,14
ParlaMint-IS-en_2021-06-12-114-meta.tsv,2021-06-12,18,10
ParlaMint-IS-en_2021-06-13-115-meta.tsv,2021-06-13,4,0
ParlaMint-IS-en_2021-06-13-116-meta.tsv,2021-06-13,0,1
ParlaMint-IS-en_2021-06-13-117-meta.tsv,2021-06-13,1,2
ParlaMint-IS-en_2021-07-06-118-meta.tsv,2021-07-06,2,1
ParlaMint-IS-en_2021-07-06-119-meta.tsv,2021-07-06,8,8
ParlaMint-IS-en_2021-07-06-120-meta.tsv,2021-07-06,1,1
ParlaMint-IS-en_2021-11-23-1-meta.tsv,2021-11-23,2,1
ParlaMint-IS-en_2021-11-25-meta.tsv,2021-11-25,11,12
ParlaMint-IS-en_2021-12-01-2-meta.tsv,2021-12-01,13,11
ParlaMint-IS-en_2021-12-02-3-meta.tsv,2021-12-02,19,16
ParlaMint-IS-en_2021-12-03-4-meta.tsv,2021-12-03,14,16
ParlaMint-IS-en_2021-12-04-5-meta.tsv,2021-12-04,8,7
ParlaMint-IS-en_2021-12-07-6-meta.tsv,2021-12-07,17,12
ParlaMint-IS-en_2021-12-08-7-meta.tsv,2021-12-08,13,13
ParlaMint-IS-en_2021-12-09-8-meta.tsv,2021-12-09,15,17
ParlaMint-IS-en_2021-12-13-9-meta.tsv,2021-12-13,12,15
ParlaMint-IS-en_2021-12-14-10-meta.tsv,2021-12-14,12,7
ParlaMint-IS-en_2021-12-15-11-meta.tsv,2021-12-15,15,15
ParlaMint-IS-en_2021-12-16-12-meta.tsv,2021-12-16,12,10
ParlaMint-IS-en_2021-12-20-13-meta.tsv,2021-12-20,1,0
ParlaMint-IS-en_2021-12-21-14-meta.tsv,2021-12-21,16,4
ParlaMint-IS-en_2021-12-21-15-meta.tsv,2021-12-21,13,7
ParlaMint-IS-en_2021-12-22-16-meta.tsv,2021-12-22,17,10
ParlaMint-IS-en_2021-12-27-17-meta.tsv,2021-12-27,8,11
ParlaMint-IS-en_2021-12-28-18-meta.tsv,2021-12-28,6,11
ParlaMint-IS-en_2021-12-28-19-meta.tsv,2021-12-28,9,9
ParlaMint-IS-en_2022-01-17-20-meta.tsv,2022-01-17,12,9
ParlaMint-IS-en_2022-01-17-21-meta.tsv,2022-01-17,2,3
ParlaMint-IS-en_2022-01-18-23-meta.tsv,2022-01-18,18,16
ParlaMint-IS-en_2022-01-19-24-meta.tsv,2022-01-19,14,14
ParlaMint-IS-en_2022-01-20-25-meta.tsv,2022-01-20,18,15
ParlaMint-IS-en_2022-01-25-26-meta.tsv,2022-01-25,13,17
ParlaMint-IS-en_2022-01-26-27-meta.tsv,2022-01-26,14,15
ParlaMint-IS-en_2022-01-27-28-meta.tsv,2022-01-27,19,27
ParlaMint-IS-en_2022-01-31-29-meta.tsv,2022-01-31,13,16
ParlaMint-IS-en_2022-01-31-30-meta.tsv,2022-01-31,0,2
ParlaMint-IS-en_2022-02-01-31-meta.tsv,2022-02-01,15,17
ParlaMint-IS-en_2022-02-02-32-meta.tsv,2022-02-02,16,20
ParlaMint-IS-en_2022-02-03-33-meta.tsv,2022-02-03,18,17
ParlaMint-IS-en_2022-02-07-34-meta.tsv,2022-02-07,16,7
ParlaMint-IS-en_2022-02-08-35-meta.tsv,2022-02-08,20,9
ParlaMint-IS-en_2022-02-09-36-meta.tsv,2022-02-09,21,13
ParlaMint-IS-en_2022-02-10-37-meta.tsv,2022-02-10,19,13
ParlaMint-IS-en_2022-02-21-38-meta.tsv,2022-02-21,10,13
ParlaMint-IS-en_2022-02-22-39-meta.tsv,2022-02-22,13,16
ParlaMint-IS-en_2022-02-23-40-meta.tsv,2022-02-23,19,18
ParlaMint-IS-en_2022-02-24-41-meta.tsv,2022-02-24,11,11
ParlaMint-IS-en_2022-02-24-42-meta.tsv,2022-02-24,2,3
ParlaMint-IS-en_2022-02-28-43-meta.tsv,2022-02-28,13,12
ParlaMint-IS-en_2022-03-01-44-meta.tsv,2022-03-01,22,17
ParlaMint-IS-en_2022-03-02-45-meta.tsv,2022-03-02,14,16
ParlaMint-IS-en_2022-03-03-46-meta.tsv,2022-03-03,15,14
ParlaMint-IS-en_2022-03-07-47-meta.tsv,2022-03-07,19,15
ParlaMint-IS-en_2022-03-08-48-meta.tsv,2022-03-08,16,20
ParlaMint-IS-en_2022-03-09-49-meta.tsv,2022-03-09,13,15
ParlaMint-IS-en_2022-03-10-50-meta.tsv,2022-03-10,15,17
ParlaMint-IS-en_2022-03-14-51-meta.tsv,2022-03-14,15,19
ParlaMint-IS-en_2022-03-15-52-meta.tsv,2022-03-15,20,17
ParlaMint-IS-en_2022-03-21-53-meta.tsv,2022-03-21,15,12
ParlaMint-IS-en_2022-03-22-54-meta.tsv,2022-03-22,14,16
ParlaMint-IS-en_2022-03-22-meta.tsv,2022-03-22,11,11
ParlaMint-IS-en_2022-03-23-55-meta.tsv,2022-03-23,10,12
ParlaMint-IS-en_2022-03-23-meta.tsv,2022-03-23,8,7
ParlaMint-IS-en_2022-03-24-56-meta.tsv,2022-03-24,18,13
ParlaMint-IS-en_2022-03-24-meta.tsv,2022-03-24,11,11
ParlaMint-IS-en_2022-03-28-57-meta.tsv,2022-03-28,16,17
ParlaMint-IS-en_2022-03-28-meta.tsv,2022-03-28,9,17
ParlaMint-IS-en_2022-03-29-59-meta.tsv,2022-03-29,9,19
ParlaMint-IS-en_2022-03-29-meta.tsv,2022-03-29,9,14
ParlaMint-IS-en_2022-03-30-60-meta.tsv,2022-03-30,15,16
ParlaMint-IS-en_2022-04-04-61-meta.tsv,2022-04-04,10,5
ParlaMint-IS-en_2022-04-04-meta.tsv,2022-04-04,8,7
ParlaMint-IS-en_2022-04-05-62-meta.tsv,2022-04-05,16,15
ParlaMint-IS-en_2022-04-05-meta.tsv,2022-04-05,18,11
ParlaMint-IS-en_2022-04-06-63-meta.tsv,2022-04-06,10,7
ParlaMint-IS-en_2022-04-06-meta.tsv,2022-04-06,13,8
ParlaMint-IS-en_2022-04-07-64-meta.tsv,2022-04-07,17,10
ParlaMint-IS-en_2022-04-07-meta.tsv,2022-04-07,15,12
ParlaMint-IS-en_2022-04-08-65-meta.tsv,2022-04-08,15,15
ParlaMint-IS-en_2022-04-08-67-meta.tsv,2022-04-08,10,11
ParlaMint-IS-en_2022-04-08-meta.tsv,2022-04-08,10,14
ParlaMint-IS-en_2022-04-25-68-meta.tsv,2022-04-25,14,17
ParlaMint-IS-en_2022-04-25-meta.tsv,2022-04-25,10,7
ParlaMint-IS-en_2022-04-26-69-meta.tsv,2022-04-26,9,18
ParlaMint-IS-en_2022-04-26-meta.tsv,2022-04-26,16,16
ParlaMint-IS-en_2022-04-27-meta.tsv,2022-04-27,19,18
ParlaMint-IS-en_2022-04-28-meta.tsv,2022-04-28,20,25
ParlaMint-IS-en_2022-04-29-meta.tsv,2022-04-29,16,17
ParlaMint-IS-en_2022-05-16-meta.tsv,2022-05-16,14,15
ParlaMint-IS-en_2022-05-17-meta.tsv,2022-05-17,14,15
ParlaMint-IS-en_2022-05-18-meta.tsv,2022-05-18,9,9
ParlaMint-IS-en_2022-05-23-meta.tsv,2022-05-23,16,8
ParlaMint-IS-en_2022-05-24-meta.tsv,2022-05-24,6,10
ParlaMint-IS-en_2022-05-30-meta.tsv,2022-05-30,6,6
ParlaMint-IS-en_2022-05-31-meta.tsv,2022-05-31,7,11
ParlaMint-IS-en_2022-06-01-meta.tsv,2022-06-01,18,17
ParlaMint-IS-en_2022-06-02-meta.tsv,2022-06-02,18,15
ParlaMint-IS-en_2022-06-07-meta.tsv,2022-06-07,17,16
ParlaMint-IS-en_2022-06-08-meta.tsv,2022-06-08,8,11
ParlaMint-IS-en_2022-06-09-meta.tsv,2022-06-09,17,16
ParlaMint-IS-en_2022-06-10-meta.tsv,2022-06-10,0,1
ParlaMint-IS-en_2022-06-13-meta.tsv,2022-06-13,18,8
ParlaMint-IS-en_2022-06-14-meta.tsv,2022-06-14,23,17
ParlaMint-IS-en_2022-06-15-meta.tsv,2022-06-15,23,23
ParlaMint-IS-en_2022-06-16-meta.tsv,2022-06-16,8,6
